,job_id,build_target,build_tool,build_canceled_open_pr_on_branch,errors,warnings,skipped_words,lines,words,exceptions,error_classes,tests_total,tests_passed,tests_failed,tests_skipped,failed_tasks
46,129668239,IT,['maven'],False,8.0,138.0,189.0,15157.0,108847.0,"['BufferUnderflow', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'Runner', 'Runner', 'RaiseMessage', 'Runner', 'Runner', 'Runner', 'Http', 'IllegalState', 'IO', 'Runner', 'IllegalState', 'Runner', 'Runner', 'Runner', 'IllegalState', 'Runner', 'IllegalState']",[],50.0,0.0,0.0,4.0,[]
47,76649399,,['maven'],False,3.0,52.0,88.0,3246.0,18306.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],65.0,0.0,0.0,4.0,[]
48,127155048,IT,['maven'],False,2.0,44.0,48.0,4114.0,21475.0,['BufferUnderflow'],[],0.0,0.0,0.0,0.0,[]
49,288717874,BUILD,['maven'],False,0.0,393.0,2132.0,27285.0,187469.0,"['InstanceNotFound', 'Expected', 'NullPointer', 'IllegalArgument', 'IllegalArgument', 'Duplications', 'Channel', 'Runtime', 'IllegalState', 'IllegalState', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'UnsupportedOperation', 'IllegalState', 'Channel', 'Email', 'Expected', 'MailConnect', 'Connect', 'SSLHandshake', 'Runtime', 'Runtime', 'IllegalArgument', 'Expected', 'ClassNotFound', 'ClassNotFound', 'IllegalArgument', 'InstanceNotFound', 'Runtime', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Runtime', 'IllegalArgument', 'NullPointer', 'Runtime', 'Elasticsearch', 'IllegalState', 'InvalidProtocolBuffer', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'NullPointer', 'NullPointer', 'NullPointer', 'NullPointer', 'NullPointer', 'IllegalArgument', 'Expected', 'NullPointer', 'Runtime', 'NullPointer', 'RejectedExecution', 'RejectedExecution', 'set', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalArgument', 'IllegalArgument']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",14633.0,0.0,0.0,2.0,[]
50,102147662,IT,['maven'],False,38.0,289.0,200.0,21209.0,149748.0,"['BufferUnderflow', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'Runner', 'Runner', 'RaiseMessage', 'Runner', 'Runner', 'Runner', 'Http', 'Runner', 'Runner', 'Runner', 'Runner', 'IllegalState', 'IllegalArgument', 'Runner', 'Runner', 'IllegalState', 'IO', 'Runner', 'IllegalState', 'Runner', 'Runner', 'Runner', 'IllegalState', 'Runner', 'IllegalState', 'IllegalState', 'Runner', 'IllegalState', 'Runtime', 'IllegalBlockSize', 'IllegalBlockSize']",[],77.0,0.0,0.0,4.0,[]
51,129707206,,[],False,0.0,0.0,0.0,134.0,762.0,[],[],0.0,0.0,0.0,0.0,[]
52,112101709,WEB,['mocha'],False,0.0,0.0,0.0,540.0,9033.0,[],[],0.0,0.0,0.0,0.0,[]
53,90340044,,['maven'],False,1.0,528.0,423.0,6167.0,39392.0,"['BufferUnderflow', 'ArtifactTransferFailed', 'ArtifactMetadataRetrieval', 'CycleDetectedInPluginGraph', 'UnresolvableModel', 'BufferUnderflow', 'DuplicateRealm', 'ClassWorld', 'Email', 'JsonIO', 'Analysis', 'SecDispatcher', 'MaximumCyclesToFound', 'ArtifactNotFound', 'OverConstrainedVersion', 'InvalidArtifactRT', 'ArtifactResolution', 'CommandLineTimeOut', 'InvalidParameter', 'DuplicateParameter', 'InvalidPluginDescriptor', 'MojoFailure', 'DuplicateMojoDescriptor', 'PlexusCipher', 'ReadOnlyFolder', 'Starting', 'Document', 'SettingsBuilding', 'VersionRangeResolution', 'Repository']",[],2285.0,0.0,0.0,26.0,[]
54,268007736,WEB_TESTS,"['yarn', 'jest']",False,0.0,8.0,1.0,873.0,3105.0,[],[],0.0,0.0,0.0,0.0,[]
55,75401687,,['maven'],False,0.0,52.0,74.0,2794.0,15786.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],8.0,0.0,0.0,0.0,[]
56,132834635,IT,['maven'],False,8.0,138.0,185.0,12416.0,87264.0,"['BufferUnderflow', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'Runner', 'Runner', 'RaiseMessage', 'Runner', 'Runner', 'Runner', 'Http', 'IllegalState', 'IO', 'Runner', 'IllegalState', 'Runner', 'Runner', 'Runner', 'IllegalState', 'Runner', 'IllegalState']",[],40.0,0.0,0.0,5.0,[]
57,174562391,,,,,,,,,,,,,,,
58,274177289,BUILD,[],True,0.0,0.0,0.0,566.0,2121.0,[],[],0.0,0.0,0.0,0.0,[]
59,84871925,,[],False,0.0,0.0,0.0,271.0,8388.0,[],[],0.0,0.0,0.0,0.0,[]
60,74397674,,['maven'],False,0.0,52.0,73.0,2793.0,16085.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],20.0,0.0,0.0,0.0,[]
61,89610480,,['maven'],False,3.0,51.0,625.0,15928.0,125982.0,"['BufferUnderflow', 'IO', 'UnrecoverableKey', 'Lifecycle', 'Lifecycle', 'IO', 'UnrecoverableKey', 'Runtime', 'Lifecycle', 'Lifecycle', 'Lifecycle', 'Lifecycle', 'Socket', 'Message', 'RackInitialization', 'NullPointer', 'RackInitialization', 'NullPointer', 'IllegalState', 'Socket', 'Socket', 'Socket', 'Runner', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Sonar', 'Runner', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Sonar', 'Runner', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Sonar', 'Runner', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Sonar']",[],55.0,0.0,0.0,1.0,[]
62,125840945,WEB,['mocha'],False,0.0,0.0,0.0,432.0,6922.0,[],[],0.0,0.0,0.0,0.0,[]
63,106741380,,,,,,,,,,,,,,,
64,81342027,,[],False,0.0,0.0,0.0,668.0,9341.0,[],[],0.0,0.0,0.0,0.0,[]
65,335062259,BUILD,['maven'],False,0.0,417.0,2185.0,26475.0,179705.0,"['IllegalState', 'Expected', 'InstanceNotFound', 'Expected', 'Timeout', 'NullPointer', 'IllegalArgument', 'IllegalArgument', 'Duplications', 'Channel', 'Runtime', 'IllegalState', 'IllegalState', 'Interrupted', 'IllegalState', 'PicoLifecycle', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'Expected', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'PicoLifecycle', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'Expected', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'PicoLifecycle', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'Expected', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'PicoLifecycle', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'Expected', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'IllegalState', 'IllegalState', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'InUse', 'IllegalState', 'Channel', 'NullPointer', 'Sonar', 'IllegalState', 'Expected', 'IllegalState', 'InvalidProtocolBuffer', 'Runtime', 'ClassNotFound', 'ClassNotFound', 'Runtime', 'NullPointer', 'Expected', 'NullPointer', 'Email', 'Expected', 'MailConnect', 'Connect', 'SSLHandshake', 'NullPointer', 'NullPointer', 'NullPointer', 'NullPointer', 'NullPointer', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'Runtime', 'Runtime', 'Runtime', 'Expected', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'NullPointer', 'Interrupted', 'InstanceNotFound', 'IllegalArgument', 'NullPointer', 'NullPointer', 'Runtime', 'NullPointer', 'NullPointer', 'IllegalArgument', 'Expected', 'IllegalArgument', 'Expected', 'NullPointer', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'NullPointer', 'Runtime', 'Runtime', 'NullPointer', 'NullPointer', 'Runtime', 'Expected', 'Runtime', 'Expected', 'IllegalArgument', 'Expected', 'IllegalArgument', 'Expected', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'NullPointer', 'set', 'IllegalArgument', 'IllegalArgument', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'IllegalState', 'Expected', 'IllegalState', 'Expected']",[],15206.0,0.0,0.0,1.0,[]
66,83323142,,[],False,0.0,0.0,0.0,92.0,341.0,[],[],0.0,0.0,0.0,0.0,[]
67,218937772,WEB_TESTS,"['yarn', 'jest']",False,0.0,2.0,0.0,743.0,13527.0,[],[],786.0,786.0,0.0,0.0,[]
68,255254158,WEB_TESTS,"['yarn', 'jest']",False,0.0,5.0,1.0,817.0,2894.0,[],[],0.0,0.0,0.0,0.0,[]
69,94374162,,,,,,,,,,,,,,,
70,130532607,,[],False,0.0,0.0,0.0,4.0,3.0,[],[],0.0,0.0,0.0,0.0,[]
71,104678011,IT,['maven'],False,2.0,37.0,67.0,14984.0,108133.0,"['BufferUnderflow', 'Runner', 'Runner', 'Runner']",[],88.0,0.0,0.0,3.0,[]
72,118229362,IT,['maven'],False,3.0,43.0,47.0,3992.0,20717.0,['BufferUnderflow'],[],0.0,0.0,0.0,0.0,[]
73,78172532,,['maven'],False,3.0,52.0,85.0,3241.0,17844.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],2.0,0.0,0.0,0.0,[]
74,107269124,IT,[],False,0.0,32.0,8.0,932.0,5961.0,['BufferUnderflow'],[],0.0,0.0,0.0,0.0,[]
75,259267203,WEB_TESTS,"['yarn', 'jest']",False,0.0,5.0,1.0,824.0,2938.0,[],[],0.0,0.0,0.0,0.0,[]
76,72442601,,['maven'],False,0.0,53.0,55.0,2159.0,13002.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],0.0,0.0,0.0,0.0,[]
77,114221686,IT,['maven'],False,3.0,43.0,48.0,4063.0,20980.0,['BufferUnderflow'],[],0.0,0.0,0.0,0.0,[]
78,74215174,,['maven'],False,0.0,51.0,1270.0,4691.0,33978.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],7272.0,0.0,0.0,1.0,[]
79,275949698,WEB_TESTS,[],True,0.0,0.0,0.0,582.0,2154.0,[],[],0.0,0.0,0.0,0.0,[]
80,280313926,WEB_TESTS,[],True,0.0,0.0,0.0,578.0,2137.0,[],[],0.0,0.0,0.0,0.0,[]
81,321786547,WEB_TESTS,"['yarn', 'jest']",False,0.0,3.0,1.0,924.0,2984.0,[],[],0.0,0.0,0.0,0.0,[]
82,216269376,WEB_TESTS,"['yarn', 'jest']",False,0.0,1.0,0.0,363.0,5045.0,[],[],387.0,387.0,0.0,0.0,[]
83,319157612,BUILD,[],True,0.0,0.0,0.0,516.0,2040.0,[],[],0.0,0.0,0.0,0.0,[]
84,106744666,IT,['maven'],False,2.0,37.0,86.0,20248.0,152356.0,['BufferUnderflow'],[],98.0,0.0,0.0,0.0,[]
85,88155503,,[],False,0.0,0.0,0.0,459.0,9605.0,[],[],0.0,0.0,0.0,0.0,[]
86,331808143,BUILD,[],False,0.0,0.0,0.0,646.0,2904.0,[],[],0.0,0.0,0.0,0.0,[]
87,156225241,CI,['maven'],False,2.0,235.0,1692.0,20720.0,155036.0,"['BufferUnderflow', 'Timeout', 'InstanceNotFound', 'Expected', 'IllegalState', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalState', 'IllegalArgument', 'NullPointer', 'IllegalArgument', 'IllegalArgument', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'NullPointer', 'Sonar', 'Runtime', 'Interrupted', 'IllegalArgument', 'IllegalState', 'Runtime', 'Runtime', 'Runtime', 'IllegalArgument', 'Expected', 'IllegalArgument', 'Expected', 'Runtime', 'Runtime', 'InstanceNotFound', 'Email', 'Expected', 'Messaging', 'Connect', 'Email', 'Expected', 'Messaging', 'Connect', 'SSLHandshake', 'Email', 'Expected', 'Messaging', 'SSLHandshake', 'getSSL', 'getSSL', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'set', 'Unauthorized', 'Expected', 'Unauthorized', 'Expected', 'Unauthorized', 'Expected', 'IllegalArgument', 'Expected', 'UnsupportedOperation', 'Expected', 'IllegalArgument', 'Expected', 'IllegalArgument', 'RejectedExecution', 'IllegalState', 'Expected']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",10142.0,0.0,0.0,1.0,[]
88,68433872,,['maven'],False,0.0,180.0,45.0,5307.0,33951.0,"['BufferUnderflow', 'MaximumCyclesToFound', 'BufferUnderflow', 'NotImplemented', 'NestableRuntime']",[],0.0,0.0,0.0,0.0,[]
89,72998581,,['maven'],False,0.0,53.0,69.0,2689.0,15807.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],2.0,0.0,0.0,0.0,[]
90,72851871,,[],False,0.0,0.0,0.0,550.0,7327.0,[],[],0.0,0.0,0.0,0.0,[]
91,73328224,,['maven'],False,0.0,53.0,69.0,2681.0,15479.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],7.0,0.0,0.0,0.0,[]
92,119819461,,,,,,,,,,,,,,,
93,129450515,IT,['maven'],False,8.0,139.0,189.0,15063.0,108104.0,"['BufferUnderflow', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'Runner', 'Runner', 'RaiseMessage', 'Runner', 'Runner', 'Runner', 'Http', 'IllegalState', 'IO', 'Runner', 'IllegalState', 'Runner', 'Runner', 'Runner', 'IllegalState', 'Runner', 'IllegalState']",[],50.0,0.0,0.0,4.0,[]
94,70067389,,['maven'],False,0.0,53.0,25.0,2315.0,13652.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],2.0,0.0,0.0,0.0,[]
95,305781169,WEB_TESTS,"['yarn', 'jest']",False,0.0,8.0,1.0,1014.0,3394.0,[],[],0.0,0.0,0.0,0.0,[]
96,87459101,,['maven'],False,0.0,39.0,128.0,15244.0,114685.0,"['BufferUnderflow', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse']",[],83.0,0.0,0.0,0.0,[]
97,123054870,,,,,,,,,,,,,,,
98,105719421,IT,['maven'],False,2.0,37.0,73.0,15365.0,109918.0,"['BufferUnderflow', 'Runner', 'IllegalState', 'IllegalArgument', 'Runner', 'Runner']","['Authentication', 'Authentication']",100.0,0.0,0.0,4.0,[]
99,289954532,BUILD,['maven'],False,0.0,393.0,2181.0,32351.0,233657.0,"['NullPointer', 'IllegalArgument', 'IllegalArgument', 'Duplications', 'Channel', 'InstanceNotFound', 'Expected', 'Timeout', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'Runtime', 'IllegalState', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'IllegalState', 'Channel', 'Interrupted', 'Runtime', 'Expected', 'Runtime', 'Expected', 'Email', 'Expected', 'MailConnect', 'Connect', 'SSLHandshake', 'InstanceNotFound', 'IllegalArgument', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'Runtime', 'Runtime', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'Runtime', 'Expected', 'IllegalState', 'Expected', 'IllegalArgument', 'Expected', 'NullPointer', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'NullPointer', 'NullPointer', 'ClassNotFound', 'ClassNotFound', 'NullPointer', 'Sonar', 'NullPointer', 'NullPointer', 'Message', 'Message', 'set', 'IllegalArgument', 'IllegalArgument', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'RejectedExecution']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",14993.0,0.0,0.0,2.0,[]
100,263007960,WEB_TESTS,[],True,0.0,0.0,0.0,585.0,2182.0,[],[],0.0,0.0,0.0,0.0,[]
101,94680256,MYSQL,['maven'],False,1.0,528.0,424.0,6312.0,40312.0,"['BufferUnderflow', 'ArtifactTransferFailed', 'ArtifactMetadataRetrieval', 'CycleDetectedInPluginGraph', 'UnresolvableModel', 'BufferUnderflow', 'DuplicateRealm', 'ClassWorld', 'Email', 'JsonIO', 'Analysis', 'SecDispatcher', 'MaximumCyclesToFound', 'ArtifactNotFound', 'OverConstrainedVersion', 'InvalidArtifactRT', 'ArtifactResolution', 'CommandLineTimeOut', 'InvalidParameter', 'DuplicateParameter', 'InvalidPluginDescriptor', 'MojoFailure', 'DuplicateMojoDescriptor', 'PlexusCipher', 'ReadOnlyFolder', 'Starting', 'Document', 'SettingsBuilding', 'VersionRangeResolution', 'Repository']",[],2307.0,0.0,0.0,26.0,[]
102,315394000,BUILD,[],True,0.0,0.0,0.0,577.0,2143.0,[],[],0.0,0.0,0.0,0.0,[]
103,158220729,CI,['maven'],False,2.0,51.0,1710.0,15878.0,112166.0,"['BufferUnderflow', 'Timeout', 'IllegalState', 'InstanceNotFound', 'Expected', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalState', 'IllegalArgument', 'IllegalArgument', 'NullPointer', 'IllegalArgument', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'Unauthorized', 'Expected', 'Unauthorized', 'Expected', 'Unauthorized', 'Expected', 'Runtime', 'Email', 'Expected', 'Messaging', 'Connect', 'Email', 'Expected', 'Messaging', 'Connect', 'Email', 'Expected', 'Messaging', 'SSLHandshake', 'getSSL', 'getSSL', 'SSLHandshake', 'Runtime', 'Runtime', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Runtime', 'Runtime', 'IllegalArgument', 'Expected', 'IllegalArgument', 'Expected', 'set', 'Interrupted', 'IllegalArgument', 'Expected', 'UnsupportedOperation', 'Expected', 'IllegalArgument', 'Expected', 'InstanceNotFound', 'NullPointer', 'Sonar', 'Runtime', 'IllegalArgument', 'RejectedExecution', 'IllegalArgument', 'IllegalState', 'Expected']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",10386.0,0.0,0.0,1.0,[]
104,116698653,IT,['maven'],False,9.0,136.0,165.0,14579.0,104385.0,"['BufferUnderflow', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'Runner', 'Runner', 'RaiseMessage', 'Runner', 'Runner', 'Runner', 'Http', 'IllegalState', 'IO', 'Runner', 'IllegalState']",[],1.0,0.0,0.0,0.0,[]
105,82511442,,['maven'],False,3.0,63.0,99.0,7922.0,54243.0,"['BufferUnderflow', 'MaximumCyclesToFound', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse']",[],27.0,0.0,0.0,0.0,[]
106,224673744,BUILD,['maven'],False,6.0,231.0,2106.0,23029.0,169819.0,"['BufferUnderflow', 'Expected', 'Expected', 'Expected', 'Expected', 'IllegalState', 'InstanceNotFound', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Interrupted', 'IllegalState', 'Interrupted', 'IllegalArgument', 'NullPointer', 'IllegalArgument', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'Email', 'Expected', 'Messaging', 'Connect', 'SSLHandshake', 'Interrupted', 'Runtime', 'Runtime', 'Runtime', 'IllegalArgument', 'Expected', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Runtime', 'Runtime', 'IllegalState', 'InvalidProtocolBuffer', 'Runtime', 'Runtime', 'set', 'IllegalState', 'Expected', 'NullPointer', 'Sonar', 'Expected', 'InstanceNotFound', 'Runtime', 'Runtime', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'IllegalArgument', 'Expected', 'RejectedExecution', 'IllegalState', 'Expected', 'Channel']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",11906.0,0.0,0.0,1.0,[]
107,209250396,,[],False,0.0,0.0,0.0,119.0,880.0,[],[],0.0,0.0,0.0,0.0,[]
108,106227940,IT,['maven'],False,38.0,289.0,202.0,21012.0,147225.0,"['BufferUnderflow', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'Runner', 'Runner', 'RaiseMessage', 'Runner', 'Runner', 'Runner', 'Http', 'Runner', 'Runner', 'Runner', 'Runner', 'IllegalState', 'IllegalArgument', 'Runner', 'Runner', 'IllegalState', 'IO', 'Runner', 'IllegalState', 'Runner', 'Runner', 'Runner', 'IllegalState', 'IllegalState', 'Runner', 'IllegalState', 'Runtime', 'IllegalBlockSize', 'IllegalBlockSize']",[],77.0,0.0,0.0,5.0,[]
109,87408311,,[],False,0.0,0.0,0.0,130.0,2053.0,[],[],0.0,0.0,0.0,0.0,[]
110,269938822,BUILD,[],False,0.0,0.0,0.0,545.0,2036.0,[],[],0.0,0.0,0.0,0.0,[]
111,141370502,IT,['maven'],False,21.0,42.0,45.0,3009.0,16408.0,"['BufferUnderflow', 'LifecycleExecution', 'CompilationFailure']",[],0.0,0.0,0.0,0.0,[]
112,140997289,WEB,['mocha'],False,0.0,0.0,0.0,475.0,13988.0,[],[],0.0,0.0,0.0,0.0,[]
113,129976717,IT,['maven'],False,2.0,44.0,85.0,7861.0,51834.0,"['BufferUnderflow', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse']",[],28.0,0.0,0.0,0.0,[]
114,241210973,WEB_TESTS,"['yarn', 'jest']",False,0.0,1.0,0.0,401.0,3920.0,[],[],543.0,543.0,0.0,0.0,[]
115,143280296,CI,['maven'],False,2.0,41.0,1621.0,5909.0,43484.0,['BufferUnderflow'],[],9691.0,0.0,0.0,3.0,[]
116,120823840,,[],False,0.0,0.0,0.0,138.0,2294.0,[],[],0.0,0.0,0.0,0.0,[]
117,508993073,BUILD,"['gradle', 'yarn']",False,0.0,12.0,0.0,1660.0,6812.0,"['FileNotFound', 'FileNotFound']",[],0.0,0.0,0.0,0.0,[]
118,81438193,,['maven'],False,3.0,518.0,418.0,6042.0,38776.0,"['BufferUnderflow', 'MaximumCyclesToFound', 'JsonIO', 'Document', 'Analysis', 'DuplicateRealm', 'ClassWorld', 'SettingsBuilding', 'VersionRangeResolution', 'Repository', 'Starting', 'UnresolvableModel', 'ArtifactTransferFailed', 'ArtifactMetadataRetrieval', 'CycleDetectedInPluginGraph', 'CommandLineTimeOut', 'SecDispatcher', 'ArtifactNotFound', 'OverConstrainedVersion', 'InvalidArtifactRT', 'ArtifactResolution', 'MaximumCyclesToFound', 'InvalidParameter', 'DuplicateParameter', 'InvalidPluginDescriptor', 'MojoFailure', 'DuplicateMojoDescriptor', 'BufferUnderflow', 'PlexusCipher']",[],2225.0,0.0,0.0,24.0,[]
119,93890708,WEB,['mocha'],False,0.0,0.0,0.0,393.0,9157.0,[],[],0.0,0.0,0.0,0.0,[]
120,168355228,CI,['maven'],False,2.0,51.0,1797.0,18640.0,134090.0,"['BufferUnderflow', 'IllegalState', 'InstanceNotFound', 'Expected', 'Timeout', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalState', 'IllegalArgument', 'NullPointer', 'IllegalArgument', 'IllegalArgument', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'set', 'Runtime', 'IllegalState', 'InvalidProtocolBuffer', 'Runtime', 'Runtime', 'Interrupted', 'Runtime', 'Expected', 'Runtime', 'Expected', 'IllegalState', 'Runtime', 'Runtime', 'IllegalArgument', 'Email', 'Expected', 'Messaging', 'Connect', 'SSLHandshake', 'NullPointer', 'Sonar', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalArgument', 'Expected', 'UnsupportedOperation', 'Expected', 'IllegalArgument', 'Expected', 'IllegalArgument', 'Expected', 'IllegalArgument', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Runtime', 'InstanceNotFound', 'Unauthorized', 'Expected', 'Unauthorized', 'Expected', 'Unauthorized', 'Expected', 'IllegalArgument', 'FileNotFound', 'RejectedExecution', 'IllegalState', 'Expected']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",10969.0,0.0,0.0,1.0,[]
121,78002849,,['maven'],False,3.0,52.0,85.0,3239.0,18019.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],7.0,0.0,0.0,0.0,[]
122,78401345,,['maven'],False,3.0,496.0,112.0,5364.0,32749.0,"['BufferUnderflow', 'MaximumCyclesToFound', 'JsonIO', 'Document', 'Analysis', 'DuplicateRealm', 'ClassWorld', 'SettingsBuilding', 'VersionRangeResolution', 'Repository', 'Starting', 'UnresolvableModel', 'ArtifactTransferFailed', 'ArtifactMetadataRetrieval', 'CycleDetectedInPluginGraph', 'CommandLineTimeOut', 'SecDispatcher', 'ArtifactNotFound', 'OverConstrainedVersion', 'InvalidArtifactRT', 'ArtifactResolution', 'MaximumCyclesToFound', 'InvalidParameter', 'DuplicateParameter', 'InvalidPluginDescriptor', 'MojoFailure', 'DuplicateMojoDescriptor', 'BufferUnderflow', 'PlexusCipher']",[],487.0,0.0,0.0,23.0,[]
123,87413869,,['maven'],False,1.0,532.0,425.0,8924.0,276031.0,"['BufferUnderflow', 'JsonIO', 'Document', 'Analysis', 'DuplicateRealm', 'ClassWorld', 'SettingsBuilding', 'VersionRangeResolution', 'Repository', 'ReadOnlyFolder', 'Starting', 'UnresolvableModel', 'ArtifactTransferFailed', 'ArtifactMetadataRetrieval', 'CycleDetectedInPluginGraph', 'CommandLineTimeOut', 'SecDispatcher', 'ArtifactNotFound', 'OverConstrainedVersion', 'InvalidArtifactRT', 'ArtifactResolution', 'MaximumCyclesToFound', 'InvalidParameter', 'DuplicateParameter', 'InvalidPluginDescriptor', 'MojoFailure', 'DuplicateMojoDescriptor', 'BufferUnderflow', 'PlexusCipher', 'Email']",[],2273.0,0.0,0.0,26.0,[]
124,144522937,IT,['maven'],False,2.0,44.0,785.0,20071.0,154509.0,"['BufferUnderflow', 'Runner', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Sonar', 'Runner', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Sonar', 'Runner', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Sonar', 'Runner', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Sonar']",[],53.0,0.0,0.0,0.0,[]
