,job_id,build_target,build_tool,build_canceled_open_pr_on_branch,errors,warnings,skipped_words,lines,words,exceptions,error_classes,tests_total,tests_passed,tests_failed,tests_skipped,failed_tasks
62,95345775,IT,['maven'],False,1.0,37.0,627.0,19292.0,139085.0,"['BufferUnderflow', 'RejectedExecution', 'RejectedExecution', 'RejectedExecution', 'RejectedExecution', 'IO', 'UnrecoverableKey', 'Lifecycle', 'Lifecycle', 'IO', 'UnrecoverableKey', 'Runtime', 'Lifecycle', 'Lifecycle', 'Lifecycle', 'Lifecycle', 'Socket', 'Message', 'RackInitialization', 'NullPointer', 'RackInitialization', 'NullPointer', 'IllegalState', 'Socket', 'Socket', 'Socket', 'RejectedExecution', 'RejectedExecution', 'RejectedExecution', 'Runner', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Sonar', 'Runner', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Sonar', 'Runner', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Sonar', 'Runner', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Sonar', 'RejectedExecution', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse']",[],69.0,0.0,0.0,0.0,[]
63,94374162,,,False,,,,,,,,,,,,
64,152744497,CI,['maven'],False,12.0,37.0,627.0,4192.0,30835.0,"['BufferUnderflow', 'IllegalState', 'Timeout', 'InstanceNotFound', 'Expected', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalState', 'IllegalArgument', 'NullPointer', 'IllegalArgument', 'IllegalArgument', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'LifecycleExecution', 'MojoFailure']",[],1988.0,0.0,0.0,1.0,[]
65,104678011,IT,['maven'],False,2.0,37.0,67.0,14984.0,108133.0,"['BufferUnderflow', 'Runner', 'Runner', 'Runner']",[],88.0,0.0,0.0,3.0,[]
66,144685809,WEB,['mocha'],False,0.0,0.0,0.0,525.0,8486.0,[],[],0.0,0.0,0.0,0.0,[]
67,194780797,WEB,"['yarn', 'node']",False,0.0,1.0,0.0,328.0,5243.0,[],[],274.0,274.0,0.0,0.0,[]
68,118229362,IT,['maven'],False,3.0,43.0,47.0,3992.0,20717.0,['BufferUnderflow'],[],0.0,0.0,0.0,0.0,[]
69,144939752,,,False,,,,,,,,,,,,
70,237060560,WEB_TESTS,"['yarn', 'jest']",False,0.0,1.0,0.0,425.0,3784.0,[],[],518.0,518.0,0.0,0.0,[]
71,259267203,WEB_TESTS,"['yarn', 'jest']",False,0.0,5.0,1.0,824.0,2938.0,[],[],651.0,649.0,0.0,2.0,[]
72,290435703,BUILD,['maven'],False,0.0,393.0,2196.0,29744.0,214777.0,"['InstanceNotFound', 'Expected', 'Timeout', 'NullPointer', 'IllegalArgument', 'Expected', 'NullPointer', 'IllegalArgument', 'Duplications', 'Channel', 'IllegalState', 'IllegalState', 'Interrupted', 'IllegalState', 'Runtime', 'IllegalState', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'UnsupportedOperation', 'IllegalState', 'Channel', 'NullPointer', 'IllegalState', 'Expected', 'NullPointer', 'NullPointer', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'NullPointer', 'Interrupted', 'NullPointer', 'Message', 'Message', 'NullPointer', 'Runtime', 'Runtime', 'NullPointer', 'NullPointer', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'NullPointer', 'Email', 'Expected', 'MailConnect', 'Connect', 'SSLHandshake', 'Runtime', 'NullPointer', 'NullPointer', 'Expected', 'NullPointer', 'InstanceNotFound', 'NullPointer', 'IllegalState', 'Expected', 'IllegalArgument', 'Expected', 'NullPointer', 'NullPointer', 'NullPointer', 'NullPointer', 'IllegalArgument', 'Expected', 'IllegalState', 'Expected', 'IllegalArgument', 'NullPointer', 'NullPointer', 'NullPointer', 'Sonar', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'Expected', 'Runtime', 'Expected', 'NullPointer', 'IllegalState', 'InvalidProtocolBuffer', 'Runtime', 'ClassNotFound', 'ClassNotFound', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'RejectedExecution', 'IllegalArgument', 'IllegalArgument', 'set']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",15058.0,0.0,0.0,2.0,[]
73,114221686,IT,['maven'],False,3.0,43.0,48.0,4063.0,20980.0,['BufferUnderflow'],[],0.0,0.0,0.0,0.0,[]
74,84383722,,[],False,11.0,1.0,0.0,204.0,2426.0,"['ProjectBuilding', 'PluginResolution', 'ArtifactResolution', 'ArtifactNotFound']",[],0.0,0.0,0.0,0.0,[]
75,76619109,,['maven'],False,3.0,52.0,85.0,3239.0,18028.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],31.0,0.0,0.0,0.0,[]
76,74215174,,['maven'],False,0.0,51.0,1270.0,4691.0,33978.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],7272.0,0.0,0.0,1.0,[]
77,306774309,WEB_TESTS,[],True,0.0,0.0,0.0,593.0,2191.0,[],[],0.0,0.0,0.0,0.0,[]
78,122282876,IT,['maven'],False,2.0,44.0,62.0,13953.0,102438.0,['BufferUnderflow'],[],61.0,0.0,0.0,0.0,[]
79,280313926,WEB_TESTS,[],True,0.0,0.0,0.0,578.0,2137.0,[],[],0.0,0.0,0.0,0.0,[]
80,100533357,CI,['maven'],False,18.0,36.0,1445.0,4795.0,36588.0,['BufferUnderflow'],[],8834.0,0.0,0.0,1.0,[]
81,216269376,WEB_TESTS,"['yarn', 'jest']",False,0.0,1.0,0.0,363.0,5045.0,[],[],387.0,387.0,0.0,0.0,[]
82,171019729,WEB,['node'],False,0.0,0.0,0.0,296.0,7290.0,[],[],249.0,249.0,0.0,0.0,[]
83,118037940,IT,['maven'],False,3.0,45.0,49.0,4133.0,21458.0,['BufferUnderflow'],[],0.0,0.0,0.0,0.0,[]
84,97629057,WEB,['mocha'],False,0.0,0.0,0.0,473.0,9498.0,[],[],0.0,0.0,0.0,0.0,[]
85,319157612,BUILD,[],True,0.0,0.0,0.0,516.0,2040.0,[],[],0.0,0.0,0.0,0.0,[]
86,345285005,BUILD,['maven'],False,0.0,417.0,1917.0,31979.0,236219.0,"['InstanceNotFound', 'Expected', 'IllegalState', 'IllegalArgument', 'Execution', 'HazelcastInstanceNotActive', 'resolveAndThrowIf', 'HazelcastInstanceNotActive', 'resolveAndThrowIf', 'NullPointer', 'IllegalArgument', 'Timeout', 'Expected', 'Duplications', 'Channel', 'Runtime', 'IllegalState', 'Expected', 'IllegalState', 'IllegalState', 'Interrupted', 'Interrupted', 'IllegalState', 'PicoLifecycle', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'Expected', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'PicoLifecycle', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'Expected', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'PicoLifecycle', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'Expected', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'PicoLifecycle', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'Expected', 'Runtime', 'monitorAndThrowReflectionLifecycle', 'IllegalState', 'IllegalState', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'Channel', 'IllegalState', 'IllegalState', 'Expected', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'Expected', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'IllegalState', 'Expected', 'IllegalArgument', 'Expected', 'Runtime', 'Runtime', 'Expected', 'Runtime', 'Expected', 'NullPointer', 'Email', 'Expected', 'MailConnect', 'Connect', 'SSLHandshake', 'NullPointer', 'Sonar', 'Interrupted', 'NullPointer', 'NullPointer', 'Runtime', 'Expected', 'NullPointer', 'Runtime', 'IllegalArgument', 'Expected', 'NullPointer', 'Message', 'Message', 'Runtime', 'NullPointer', 'NullPointer', 'NullPointer', 'IllegalState', 'EOF', 'parseDelimitedWithIO', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'Runtime', 'Runtime', 'IllegalArgument', 'Expected', 'IllegalArgument', 'Expected', 'NullPointer', 'NullPointer', 'NullPointer', 'InstanceNotFound', 'IllegalArgument', 'Expected', 'NullPointer', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalArgument', 'NullPointer', 'Runtime', 'Runtime', 'NullPointer', 'Runtime', 'Runtime', 'ClassNotFound', 'ClassNotFound', 'IllegalArgument', 'IllegalArgument', 'set', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'IllegalState', 'Expected', 'IllegalState', 'Expected']",[],15411.0,0.0,0.0,1.0,[]
87,116588552,IT,['maven'],False,15.0,42.0,49.0,4266.0,22191.0,"['BufferUnderflow', 'ClassCast', 'IllegalState', 'Socket', 'NoHttpResponse', 'Socket', 'IllegalState', 'LifecycleExecution', 'MojoFailure']",[],0.0,0.0,0.0,0.0,[]
88,88155503,,[],False,0.0,0.0,0.0,459.0,9605.0,[],[],0.0,0.0,0.0,0.0,[]
89,121141965,,,False,,,,,,,,,,,,
90,156225241,CI,['maven'],False,2.0,235.0,1692.0,20720.0,155036.0,"['BufferUnderflow', 'Timeout', 'InstanceNotFound', 'Expected', 'IllegalState', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalState', 'IllegalArgument', 'NullPointer', 'IllegalArgument', 'IllegalArgument', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'NullPointer', 'Sonar', 'Runtime', 'Interrupted', 'IllegalArgument', 'IllegalState', 'Runtime', 'Runtime', 'Runtime', 'IllegalArgument', 'Expected', 'IllegalArgument', 'Expected', 'Runtime', 'Runtime', 'InstanceNotFound', 'Email', 'Expected', 'Messaging', 'Connect', 'Email', 'Expected', 'Messaging', 'Connect', 'SSLHandshake', 'Email', 'Expected', 'Messaging', 'SSLHandshake', 'getSSL', 'getSSL', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'set', 'Unauthorized', 'Expected', 'Unauthorized', 'Expected', 'Unauthorized', 'Expected', 'IllegalArgument', 'Expected', 'UnsupportedOperation', 'Expected', 'IllegalArgument', 'Expected', 'IllegalArgument', 'RejectedExecution', 'IllegalState', 'Expected']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",10142.0,0.0,0.0,1.0,[]
91,78417103,,['maven'],False,3.0,52.0,102.0,9221.0,67238.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],27.0,0.0,0.0,0.0,[]
92,68982784,,['maven'],False,0.0,62.0,1272.0,4726.0,34426.0,"['BufferUnderflow', 'MaximumCyclesToFound', 'BufferUnderflow']",[],7235.0,0.0,0.0,0.0,[]
93,72998581,,['maven'],False,0.0,53.0,69.0,2689.0,15807.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],2.0,0.0,0.0,0.0,[]
94,175041853,,,False,,,,,,,,,,,,
95,72254833,,['maven'],False,0.0,51.0,1253.0,4600.0,33500.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],7152.0,0.0,0.0,1.0,[]
96,73328224,,['maven'],False,0.0,53.0,69.0,2681.0,15479.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],7.0,0.0,0.0,0.0,[]
97,116142468,IT,['maven'],False,3.0,43.0,48.0,4064.0,20947.0,['BufferUnderflow'],[],0.0,0.0,0.0,0.0,[]
98,129450515,IT,['maven'],False,8.0,139.0,189.0,15063.0,108104.0,"['BufferUnderflow', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'Runner', 'Runner', 'RaiseMessage', 'Runner', 'Runner', 'Runner', 'Http', 'IllegalState', 'IO', 'Runner', 'IllegalState', 'Runner', 'Runner', 'Runner', 'IllegalState', 'Runner', 'IllegalState']",[],50.0,0.0,0.0,4.0,[]
99,80589140,,['maven'],False,39.0,133.0,135.0,21685.0,155288.0,"['BufferUnderflow', 'MaximumCyclesToFound', 'Runner', 'IllegalState', 'handleHttp', 'Runner', 'IllegalState', 'handleHttp', 'RaiseMessage', 'Runner', 'Runner', 'Runner', 'Runner', 'IllegalState', 'Runner', 'IllegalState', 'Runner', 'IllegalState', 'Runner', 'IllegalArgument', 'Runner', 'IllegalState', 'handleHttp', 'Runner', 'IllegalState', 'handleHttp', 'IllegalState', 'IO', 'Runner', 'IllegalState', 'Runner', 'Runner', 'Runner', 'IllegalState', 'Runner', 'IllegalState', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'Message', 'Runner', 'IllegalState', 'Runner', 'IllegalState', 'IllegalState', 'Runner', 'IllegalState', 'Runtime', 'IllegalBlockSize', 'IllegalBlockSize']",[],71.0,0.0,0.0,4.0,[]
100,137519864,,,False,,,,,,,,,,,,
101,70067389,,['maven'],False,0.0,53.0,25.0,2315.0,13652.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],2.0,0.0,0.0,0.0,[]
102,133352766,,,False,,,,,,,,,,,,
103,210872174,BUILD,['maven'],False,4.0,1106.0,2017.0,25356.0,184454.0,"['BufferUnderflow', 'InstanceNotFound', 'Expected', 'IllegalState', 'Timeout', 'IllegalState', 'Expected', 'IllegalState', 'Interrupted', 'IllegalState', 'Interrupted', 'IllegalArgument', 'NullPointer', 'IllegalArgument', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'Runtime', 'Runtime', 'InstanceNotFound', 'IllegalState', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Expected', 'Expected', 'Email', 'Expected', 'Messaging', 'Connect', 'SSLHandshake', 'IllegalArgument', 'Expected', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'Interrupted', 'set', 'Runtime', 'Runtime', 'NullPointer', 'Sonar', 'IllegalArgument', 'Expected', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'IllegalState', 'InvalidProtocolBuffer', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'RejectedExecution', 'IllegalState', 'Expected', 'UnsupportedOperation', 'Channel']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",11931.0,0.0,0.0,1.0,[]
104,87459101,,['maven'],False,0.0,39.0,128.0,15244.0,114685.0,"['BufferUnderflow', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse']",[],83.0,0.0,0.0,0.0,[]
105,74547826,,['maven'],False,12.0,104.0,59.0,2218.0,12767.0,"['BufferUnderflow', 'MaximumCyclesToFound', 'Channel', 'BufferUnderflow', 'LifecycleExecution', 'DependencyResolution', 'DependencyCollection', 'ArtifactDescriptor', 'ArtifactResolution', 'ArtifactTransfer', 'TransferFailed', 'UnknownHost']",[],0.0,0.0,0.0,0.0,[]
106,105719421,IT,['maven'],False,2.0,37.0,73.0,15365.0,109918.0,"['BufferUnderflow', 'Runner', 'IllegalState', 'IllegalArgument', 'Runner', 'Runner']","['Authentication', 'Authentication']",100.0,0.0,0.0,4.0,[]
107,111157154,IT,['maven'],False,15.0,42.0,48.0,4220.0,21958.0,"['BufferUnderflow', 'IllegalArgument', 'IllegalState', 'Socket', 'NoHttpResponse', 'Socket', 'IllegalState', 'LifecycleExecution', 'MojoFailure']",[],0.0,0.0,0.0,0.0,[]
108,88986919,,['maven'],False,1.0,37.0,87.0,4417.0,27401.0,['BufferUnderflow'],[],2.0,0.0,0.0,0.0,[]
109,88327346,,['maven'],False,2.0,37.0,129.0,16162.0,120715.0,"['BufferUnderflow', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse', 'NoHttpResponse']",[],78.0,0.0,0.0,0.0,[]
110,289954532,BUILD,['maven'],False,0.0,393.0,2181.0,32351.0,233657.0,"['NullPointer', 'IllegalArgument', 'IllegalArgument', 'Duplications', 'Channel', 'InstanceNotFound', 'Expected', 'Timeout', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'Runtime', 'IllegalState', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'IllegalState', 'Channel', 'Interrupted', 'Runtime', 'Expected', 'Runtime', 'Expected', 'Email', 'Expected', 'MailConnect', 'Connect', 'SSLHandshake', 'InstanceNotFound', 'IllegalArgument', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'Runtime', 'Runtime', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'Runtime', 'Expected', 'IllegalState', 'Expected', 'IllegalArgument', 'Expected', 'NullPointer', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'NullPointer', 'NullPointer', 'ClassNotFound', 'ClassNotFound', 'NullPointer', 'Sonar', 'NullPointer', 'NullPointer', 'Message', 'Message', 'set', 'IllegalArgument', 'IllegalArgument', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'IllegalState', 'Expected', 'IllegalState', 'Expected', 'RejectedExecution']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",14993.0,0.0,0.0,2.0,[]
111,72422750,,['maven'],False,0.0,53.0,53.0,2088.0,14139.0,"['BufferUnderflow', 'MaximumCyclesToFound']",[],2.0,0.0,0.0,0.0,[]
112,81342027,,[],False,0.0,0.0,0.0,668.0,9341.0,[],[],0.0,0.0,0.0,0.0,[]
113,87408311,,[],False,0.0,0.0,0.0,130.0,2053.0,[],[],0.0,0.0,0.0,0.0,[]
114,94680256,MYSQL,['maven'],False,1.0,528.0,424.0,6312.0,40312.0,"['BufferUnderflow', 'ArtifactTransferFailed', 'ArtifactMetadataRetrieval', 'CycleDetectedInPluginGraph', 'UnresolvableModel', 'BufferUnderflow', 'DuplicateRealm', 'ClassWorld', 'Email', 'JsonIO', 'Analysis', 'SecDispatcher', 'MaximumCyclesToFound', 'ArtifactNotFound', 'OverConstrainedVersion', 'InvalidArtifactRT', 'ArtifactResolution', 'CommandLineTimeOut', 'InvalidParameter', 'DuplicateParameter', 'InvalidPluginDescriptor', 'MojoFailure', 'DuplicateMojoDescriptor', 'PlexusCipher', 'ReadOnlyFolder', 'Starting', 'Document', 'SettingsBuilding', 'VersionRangeResolution', 'Repository']",[],2307.0,0.0,0.0,26.0,[]
115,123899709,WEB,['mocha'],False,0.0,0.0,0.0,506.0,8073.0,[],[],0.0,0.0,0.0,0.0,[]
116,158220729,CI,['maven'],False,2.0,51.0,1710.0,15878.0,112166.0,"['BufferUnderflow', 'Timeout', 'IllegalState', 'InstanceNotFound', 'Expected', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalState', 'IllegalArgument', 'IllegalArgument', 'NullPointer', 'IllegalArgument', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'Unauthorized', 'Expected', 'Unauthorized', 'Expected', 'Unauthorized', 'Expected', 'Runtime', 'Email', 'Expected', 'Messaging', 'Connect', 'Email', 'Expected', 'Messaging', 'Connect', 'Email', 'Expected', 'Messaging', 'SSLHandshake', 'getSSL', 'getSSL', 'SSLHandshake', 'Runtime', 'Runtime', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Runtime', 'Runtime', 'IllegalArgument', 'Expected', 'IllegalArgument', 'Expected', 'set', 'Interrupted', 'IllegalArgument', 'Expected', 'UnsupportedOperation', 'Expected', 'IllegalArgument', 'Expected', 'InstanceNotFound', 'NullPointer', 'Sonar', 'Runtime', 'IllegalArgument', 'RejectedExecution', 'IllegalArgument', 'IllegalState', 'Expected']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",10386.0,0.0,0.0,1.0,[]
117,91817314,,,False,,,,,,,,,,,,
118,106940202,POSTGRES,['maven'],False,2.0,528.0,390.0,6436.0,40734.0,"['BufferUnderflow', 'MaximumCyclesToFound', 'Starting', 'Analysis', 'ArtifactTransferFailed', 'ArtifactMetadataRetrieval', 'CycleDetectedInPluginGraph', 'InvalidParameter', 'DuplicateParameter', 'InvalidPluginDescriptor', 'MojoFailure', 'DuplicateMojoDescriptor', 'ArtifactNotFound', 'OverConstrainedVersion', 'InvalidArtifactRT', 'ArtifactResolution', 'PlexusCipher', 'Email', 'Document', 'SecDispatcher', 'JsonIO', 'DuplicateRealm', 'ClassWorld', 'VersionRangeResolution', 'Repository', 'CommandLineTimeOut', 'ReadOnlyFolder', 'UnresolvableModel', 'SettingsBuilding', 'BufferUnderflow']",[],2311.0,0.0,0.0,26.0,[]
119,116698653,IT,['maven'],False,9.0,136.0,165.0,14579.0,104385.0,"['BufferUnderflow', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'Runner', 'Runner', 'RaiseMessage', 'Runner', 'Runner', 'Runner', 'Http', 'IllegalState', 'IO', 'Runner', 'IllegalState']",[],1.0,0.0,0.0,0.0,[]
120,67335506,,['maven'],False,0.0,180.0,45.0,5295.0,34475.0,"['BufferUnderflow', 'MaximumCyclesToFound', 'BufferUnderflow', 'NotImplemented', 'NestableRuntime']",[],0.0,0.0,0.0,0.0,[]
121,145799354,,[],False,0.0,0.0,0.0,138.0,2320.0,[],[],0.0,0.0,0.0,0.0,[]
122,227870260,WEB_TESTS,"['yarn', 'jest']",False,0.0,1.0,0.0,399.0,5236.0,[],[],477.0,477.0,0.0,0.0,[]
123,224673744,BUILD,['maven'],False,6.0,231.0,2106.0,23029.0,169819.0,"['BufferUnderflow', 'Expected', 'Expected', 'Expected', 'Expected', 'IllegalState', 'InstanceNotFound', 'Expected', 'IllegalState', 'Expected', 'IllegalState', 'Interrupted', 'IllegalState', 'Interrupted', 'IllegalArgument', 'NullPointer', 'IllegalArgument', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'Email', 'Expected', 'Messaging', 'Connect', 'SSLHandshake', 'Interrupted', 'Runtime', 'Runtime', 'Runtime', 'IllegalArgument', 'Expected', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Runtime', 'Runtime', 'IllegalState', 'InvalidProtocolBuffer', 'Runtime', 'Runtime', 'set', 'IllegalState', 'Expected', 'NullPointer', 'Sonar', 'Expected', 'InstanceNotFound', 'Runtime', 'Runtime', 'Expected', 'Runtime', 'Expected', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'IllegalArgument', 'Expected', 'RejectedExecution', 'IllegalState', 'Expected', 'Channel']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",11906.0,0.0,0.0,1.0,[]
124,106227940,IT,['maven'],False,38.0,289.0,202.0,21012.0,147225.0,"['BufferUnderflow', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'LifecycleExecution', 'MojoExecution', 'MojoExecution', 'Runner', 'Runner', 'RaiseMessage', 'Runner', 'Runner', 'Runner', 'Http', 'Runner', 'Runner', 'Runner', 'Runner', 'IllegalState', 'IllegalArgument', 'Runner', 'Runner', 'IllegalState', 'IO', 'Runner', 'IllegalState', 'Runner', 'Runner', 'Runner', 'IllegalState', 'IllegalState', 'Runner', 'IllegalState', 'Runtime', 'IllegalBlockSize', 'IllegalBlockSize']",[],77.0,0.0,0.0,5.0,[]
125,206984871,BUILD,['maven'],False,0.0,29.0,1827.0,14840.0,100933.0,"['BufferUnderflow', 'Timeout', 'InstanceNotFound', 'Expected', 'IllegalState', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalArgument', 'IllegalState', 'IllegalArgument', 'NullPointer', 'IllegalArgument', 'IllegalArgument', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'IllegalArgument', 'Expected', 'Runtime', 'NullPointer', 'Sonar', 'Expected', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'Runtime', 'Expected', 'Runtime', 'Expected', 'set', 'Runtime', 'Runtime', 'Runtime', 'Email', 'Expected', 'Messaging', 'Connect', 'SSLHandshake', 'InstanceNotFound', 'IllegalArgument', 'Expected', 'IllegalState', 'InvalidProtocolBuffer', 'Runtime', 'Runtime', 'Interrupted', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'IllegalState', 'Expected', 'RejectedExecution', 'IllegalArgument', 'ClosedByInterrupt', 'IllegalState', 'Expected']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",11737.0,0.0,0.0,1.0,[]
126,236327687,BUILD,['maven'],False,0.0,1334.0,2055.0,28098.0,209445.0,"['BufferUnderflow', 'IllegalState', 'InstanceNotFound', 'Expected', 'IllegalState', 'IllegalState', 'Interrupted', 'IllegalState', 'EOF', 'Authentication', 'EOF', 'EOF', 'IO', 'Authentication', 'Authentication', 'Authentication', 'EOF', 'EOF', 'Authentication', 'Authentication', 'Authentication', 'NullPointer', 'IllegalArgument', 'IllegalArgument', 'EOF', 'Duplications', 'Channel', 'IllegalState', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'SQL', 'Expected', 'UnsupportedOperation', 'Channel', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'IllegalState', 'Expected', 'IllegalArgument', 'Expected', 'Expected', 'IllegalArgument', 'Expected', 'NullPointer', 'Sonar', 'Runtime', 'Expected', 'Runtime', 'Expected', 'InstanceNotFound', 'Runtime', 'Runtime', 'Email', 'Expected', 'Messaging', 'Connect', 'SSLHandshake', 'Runtime', 'Runtime', 'Runtime', 'Runtime', 'IllegalArgument', 'Runtime', 'Elasticsearch', 'IllegalState', 'InvalidProtocolBuffer', 'Interrupted', 'set', 'IllegalArgument', 'IllegalArgument', 'RejectedExecution', 'RejectedExecution']","['Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication', 'Authentication']",0.0,0.0,0.0,0.0,[]
127,269938822,BUILD,[],False,0.0,0.0,0.0,545.0,2036.0,[],[],0.0,0.0,0.0,0.0,[]
128,245270668,WEB_TESTS,"['yarn', 'jest']",False,0.0,1.0,1.0,410.0,1365.0,[],[],580.0,579.0,0.0,1.0,[]
129,57498649,,['maven'],False,0.0,37.0,1307.0,7381.0,46598.0,['BufferUnderflow'],[],6452.0,0.0,0.0,0.0,[]
130,109834698,,,False,,,,,,,,,,,,
131,140997289,WEB,['mocha'],False,0.0,0.0,0.0,475.0,13988.0,[],[],0.0,0.0,0.0,0.0,[]
132,241210973,WEB_TESTS,"['yarn', 'jest']",False,0.0,1.0,0.0,401.0,3920.0,[],[],543.0,543.0,0.0,0.0,[]
133,111000414,IT,['maven'],False,3.0,43.0,64.0,13491.0,97277.0,['BufferUnderflow'],[],61.0,0.0,0.0,0.0,[]
