,job_id,build_target,build_tool,build_canceled_open_pr_on_branch,errors,warnings,skipped_words,lines,words,exceptions,error_classes,tests_total,tests_passed,tests_failed,tests_skipped,failed_tasks
190,520897076,BUILD,"['gradle', 'yarn']",False,0,19,0,1498,6546,"['FileNotFound', 'FileNotFound']",[],0,0,0,0,[]
191,654840440,BUILD,['gradle'],False,0,0,8,2071,9440,['FileNotFound'],[],0,0,0,0,[]
192,670302969,WEB_TESTS,"['gradle', 'yarn', 'jest']",False,0,20,1,1515,5134,[],[],2389,2378,0,11,[]
193,676373341,WEB_TESTS,"['gradle', 'yarn', 'jest']",False,0,21,0,1514,5126,[],[],2387,2387,0,0,[]
194,601956500,WEB_TESTS,"['gradle', 'yarn', 'jest']",False,0,6,1,1282,3848,[],[],2088,2087,0,1,[]
195,557469171,WEB_TESTS,"['gradle', 'yarn', 'jest']",False,0,10,1,1297,3902,[],[],1940,1939,0,1,[]
196,599916835,WEB_TESTS,"['gradle', 'yarn', 'jest']",False,0,6,1,1303,6364,[],[],2080,2079,0,1,[]
197,521176608,BUILD,[],False,0,0,0,511,2067,[],[],0,0,0,0,[]
198,728436274,WEB_TESTS,"['gradle', 'yarn', 'jest']",False,0,25,0,1251,3998,[],[],2447,2447,0,0,[]
199,625846854,WEB_TESTS,"['gradle', 'yarn', 'jest']",False,0,6,1,1326,3934,[],[],2204,2203,0,1,[]
