,issue_id,fixVersion_name,fixVersion_id
2177,63995,6.6,13961
2178,63993,6.6-M3,14040
2179,63993,6.6,13961
2180,63979,6.7,13972
2181,63977,7.1,14178
2182,63975,6.7,13972
2183,63961,6.6-M1,14014
2184,63961,6.6,13961
2185,63959,7.4,14549
2186,63955,6.6-M3,14040
2187,63955,6.6,13961
2188,63947,6.7,13972
2189,63944,6.7,13972
2190,63937,6.6-M3,14040
2191,63937,6.6,13961
2192,63926,6.7,13972
2193,63882,6.6-M3,14040
2194,63882,6.6,13961
2195,63880,6.6-M1,14014
2196,63880,6.6,13961
2197,63833,6.6-M3,14040
2198,63833,6.6,13961
2199,63825,6.6-M1,14014
2200,63825,6.6,13961
2201,63814,7.2,14213
2202,63801,6.6-M3,14040
2203,63801,6.6,13961
2204,63798,6.6-M3,14040
2205,63798,6.6,13961
2206,63795,6.6-M3,14040
2207,63795,6.6,13961
2208,63791,6.7,13972
2209,63790,6.6-M1,14014
2210,63790,6.6,13961
2211,63764,6.6-M3,14040
2212,63764,6.6,13961
2213,63753,6.6-M3,14040
2214,63753,6.6,13961
2215,63749,6.6-M3,14040
2216,63749,6.6,13961
2217,63748,6.6-M1,14014
2218,63748,6.6,13961
2219,63746,6.6-M1,14014
2220,63746,6.6,13961
2221,63745,6.6-M1,14014
2222,63745,6.6,13961
2223,63744,6.6-M1,14014
2224,63744,6.6,13961
2225,63710,6.6-M3,14040
2226,63710,6.6,13961
2227,63664,6.5,13805
2228,63658,6.7,13972
2229,63657,6.6-M3,14040
2230,63657,6.6,13961
2231,63643,7.1,14178
2232,63639,6.6-M1,14014
2233,63639,6.6,13961
2234,63633,6.7,13972
2235,63617,6.6-M1,14014
2236,63617,6.6,13961
2237,63599,7.4,14549
2238,63588,6.6-M1,14014
2239,63588,6.6,13961
2240,63587,6.6-M1,14014
2241,63587,6.6,13961
2242,63586,6.6-M1,14014
2243,63586,6.6,13961
2244,63585,6.6-M1,14014
2245,63585,6.6,13961
2246,63530,6.6-M3,14040
2247,63530,6.6,13961
2248,63442,6.6-M3,14040
2249,63442,6.6,13961
2250,63438,6.6-M1,14014
2251,63438,6.6,13961
2252,63437,6.6-M1,14014
2253,63437,6.6,13961
2254,63436,6.6-M1,14014
2255,63436,6.6,13961
2256,63435,6.6-M1,14014
2257,63435,6.6,13961
2258,63434,6.6-M1,14014
2259,63434,6.6,13961
2260,63432,6.6-M1,14014
2261,63432,6.6,13961
2262,63429,6.6-M1,14014
2263,63429,6.6,13961
2264,63426,6.6-M1,14014
2265,63426,6.6,13961
2266,63425,6.6-M1,14014
2267,63425,6.6,13961
2268,63420,6.6-M1,14014
2269,63420,6.6,13961
2270,63389,6.6-M3,14040
2271,63389,6.6,13961
2272,63355,6.6-M1,14014
2273,63355,6.6,13961
2274,63352,6.6-M1,14014
2275,63352,6.6,13961
2276,63321,6.6-M1,14014
2277,63321,6.6,13961
2278,63315,6.6-M1,14014
2279,63315,6.6,13961
2280,63314,6.6-M1,14014
2281,63314,6.6,13961
2282,63313,6.6-M1,14014
2283,63313,6.6,13961
2284,63312,6.6-M1,14014
2285,63312,6.6,13961
2286,63308,6.7,13972
2287,63307,7.1,14178
2288,63275,6.6-M1,14014
2289,63275,6.6,13961
2290,63264,6.5-M4,13990
2291,63264,6.5,13805
2292,63261,6.6-M1,14014
2293,63261,6.6,13961
2294,63260,6.6-M1,14014
2295,63260,6.6,13961
2296,63259,6.6-M1,14014
2297,63259,6.6,13961
2298,63256,6.6-M1,14014
2299,63256,6.6,13961
2300,63252,6.6-M1,14014
2301,63252,6.6,13961
2302,63234,6.6-M1,14014
2303,63234,6.6,13961
2304,63233,6.6-M1,14014
2305,63233,6.6,13961
2306,63223,6.6-M1,14014
2307,63223,6.6,13961
2308,63196,6.6-M1,14014
2309,63196,6.6,13961
2310,63174,6.6-M1,14014
2311,63174,6.6,13961
2312,63169,6.6-M1,14014
2313,63169,6.6,13961
2314,63153,6.7,13972
2315,63152,7.0,14041
2316,63151,6.6-M3,14040
2317,63151,6.6,13961
2318,63085,6.6-M3,14040
2319,63085,6.6,13961
2320,63048,6.6-M1,14014
2321,63048,6.6,13961
2322,62999,6.6-M3,14040
2323,62999,6.6,13961
2324,62976,6.6-M1,14014
2325,62976,6.6,13961
2326,62956,6.6-M3,14040
2327,62956,6.6,13961
2328,62953,6.7,13972
2329,62932,6.6-M1,14014
2330,62932,6.6,13961
2331,62922,6.5-M3,13975
2332,62922,6.5,13805
2333,62893,6.5-M3,13975
2334,62893,6.5,13805
2335,62886,6.6-M3,14040
2336,62886,6.6,13961
2337,62873,6.6-M1,14014
2338,62873,6.6,13961
2339,62830,6.6-M1,14014
2340,62830,6.6,13961
2341,62816,6.7,13972
2342,62788,6.6-M3,14040
2343,62788,6.6,13961
2344,62783,6.6-M1,14014
2345,62783,6.6,13961
2346,62776,6.6-M3,14040
2347,62776,6.6,13961
2348,62775,6.6-M1,14014
2349,62775,6.6,13961
2350,62773,6.5-M3,13975
2351,62773,6.5,13805
2352,62746,6.3,13470
2353,62732,6.6-M1,14014
2354,62732,6.6,13961
2355,62731,6.6-M1,14014
2356,62731,6.6,13961
2357,62729,6.6-M1,14014
2358,62729,6.6,13961
2359,62726,6.6-M1,14014
2360,62726,6.6,13961
2361,62704,6.6-M1,14014
2362,62704,6.6,13961
2363,62702,6.6-M1,14014
2364,62702,6.6,13961
2365,62694,6.5-M3,13975
2366,62694,6.5,13805
2367,62693,6.5-M3,13975
2368,62693,6.5,13805
2369,62583,6.7,13972
2370,62563,6.7,13972
2371,62541,6.6-M3,14040
2372,62541,6.6,13961
2373,62525,6.6-M3,14040
2374,62525,6.6,13961
2375,62518,6.6-M3,14040
2376,62518,6.6,13961
2377,62515,6.6-M3,14040
2378,62515,6.6,13961
2379,62486,6.6-M1,14014
2380,62486,6.6,13961
2381,62484,6.5-M3,13975
2382,62484,6.5,13805
2383,62476,6.6-M1,14014
2384,62476,6.6,13961
2385,62456,6.5-M2,13960
2386,62456,6.5,13805
2387,62454,6.5-M2,13960
2388,62454,6.5,13805
2389,62416,6.5-M3,13975
2390,62416,6.5,13805
2391,62415,6.5-M3,13975
2392,62415,6.5,13805
2393,62414,6.5-M3,13975
2394,62414,6.5,13805
2395,62376,6.5-M2,13960
2396,62376,6.5,13805
2397,62375,6.5-M3,13975
2398,62375,6.5,13805
2399,62352,6.5-M3,13975
2400,62352,6.5,13805
2401,62282,6.6-M1,14014
2402,62282,6.6,13961
2403,62266,6.7,13972
2404,62257,7.2,14213
2405,62233,6.5-M2,13960
2406,62233,6.5,13805
2407,62232,7.1,14178
2408,62223,6.6-M3,14040
2409,62223,6.6,13961
2410,62190,6.6-M3,14040
2411,62190,6.6,13961
2412,62146,6.5-M2,13960
2413,62146,6.5,13805
2414,62134,6.5-M2,13960
2415,62134,6.5,13805
2416,62133,6.5-M2,13960
2417,62133,6.5,13805
2418,62131,6.5-M2,13960
2419,62131,6.5,13805
2420,62114,6.5-M2,13960
2421,62114,6.5,13805
2422,62090,7.1,14178
2423,62088,6.6-M1,14014
2424,62088,6.6,13961
2425,62075,6.6-M1,14014
2426,62075,6.6,13961
2427,62072,6.6-M1,14014
2428,62072,6.6,13961
2429,62069,6.6-M3,14040
2430,62069,6.6,13961
2431,62057,6.5-M2,13960
2432,62057,6.5,13805
2433,62056,6.6-M3,14040
2434,62056,6.6,13961
2435,62054,6.5-M2,13960
2436,62054,6.5,13805
2437,62045,6.5-M1,13942
2438,62045,6.5,13805
2439,62016,6.6-M1,14014
2440,62016,6.6,13961
2441,61981,6.6-M3,14040
2442,61981,6.6,13961
2443,61975,6.5-M1,13942
2444,61975,6.5,13805
2445,61969,6.5-M1,13942
2446,61969,6.5,13805
2447,61946,6.5-M3,13975
2448,61946,6.5,13805
2449,61930,7.2,14213
2450,61902,6.5-M2,13960
2451,61902,6.5,13805
2452,61900,6.5-M2,13960
2453,61900,6.5,13805
2454,61898,6.5-M3,13975
2455,61898,6.5,13805
2456,61892,6.5-M2,13960
2457,61892,6.5,13805
2458,61891,6.5-M3,13975
2459,61891,6.5-M4,13990
2460,61891,6.5,13805
2461,61890,6.5-M2,13960
2462,61890,6.5,13805
2463,61889,6.5-M2,13960
2464,61889,6.5,13805
2465,61867,7.2,14213
2466,61865,6.6-M3,14040
2467,61865,6.6,13961
2468,61864,6.6-M3,14040
2469,61864,6.6,13961
2470,61856,7.7,14848
2471,61828,6.6-M1,14014
2472,61828,6.6,13961
2473,61827,6.6-M3,14040
2474,61827,6.6,13961
2475,61825,6.5-M1,13942
2476,61825,6.5,13805
2477,61820,6.5-M1,13942
2478,61820,6.5,13805
2479,61800,6.6-M1,14014
2480,61800,6.6,13961
2481,61798,7.2,14213
2482,61745,6.6-M3,14040
2483,61745,6.6,13961
2484,61744,6.5-M1,13942
2485,61744,6.5,13805
2486,61728,6.6-M1,14014
2487,61728,6.6,13961
2488,61727,6.6-M3,14040
2489,61727,6.6,13961
2490,61711,6.5-M1,13942
2491,61711,6.5,13805
2492,61694,7.4,14549
2493,61674,6.5-M2,13960
2494,61674,6.5,13805
2495,61673,6.5-M2,13960
2496,61673,6.5-M4,13990
2497,61673,6.5,13805
2498,61672,6.5-M2,13960
2499,61672,6.5-M4,13990
2500,61672,6.5,13805
2501,61671,6.5-M2,13960
2502,61671,6.5,13805
2503,61649,6.7,13972
2504,61643,6.6-M3,14040
2505,61643,6.6,13961
2506,61642,6.6-M3,14040
2507,61642,6.6,13961
2508,61604,6.5-M1,13942
2509,61604,6.5,13805
2510,61599,6.5-M1,13942
2511,61578,6.6-M1,14014
2512,61578,6.6,13961
2513,61572,6.5-M1,13942
2514,61497,7.1,14178
2515,61483,6.5-M2,13960
2516,61483,6.5,13805
2517,61477,6.5-M1,13942
2518,61424,6.7,13972
2519,61422,7.0,14041
2520,61417,6.5-M1,13942
2521,61417,6.5,13805
2522,61414,6.5-M1,13942
2523,61414,6.5,13805
2524,61409,6.5-M1,13942
2525,61409,6.5,13805
2526,61408,6.5-M1,13942
2527,61406,6.5-M1,13942
2528,61405,6.5-M1,13942
2529,61404,6.7,13972
2530,61403,6.5-M1,13942
2531,61402,6.5-M1,13942
2532,61402,6.5,13805
2533,61394,6.5-M1,13942
2534,61394,6.5,13805
2535,61379,6.5-M1,13942
2536,61313,6.6-M1,14014
2537,61313,6.6,13961
2538,61308,6.4,13697
2539,61304,6.5-M1,13942
2540,61304,6.5,13805
2541,61298,6.5-M1,13942
2542,61269,6.5-M1,13942
2543,61269,6.5,13805
2544,61268,6.5-M1,13942
2545,61268,6.5,13805
2546,61267,6.5-M1,13942
2547,61267,6.5,13805
2548,61266,6.5-M1,13942
2549,61266,6.5,13805
2550,61255,6.6-M3,14040
2551,61255,6.6,13961
2552,61219,6.5-M1,13942
2553,61219,6.5,13805
2554,61218,6.5-M1,13942
2555,61218,6.5,13805
2556,61215,6.5-M1,13942
2557,61215,6.5,13805
2558,61199,6.5-M1,13942
2559,61197,6.6-M3,14040
2560,61197,6.6,13961
2561,61196,6.5-M1,13942
2562,61173,6.4,13697
2563,61165,6.4,13697
2564,61164,7.2,14213
2565,61142,6.6-M3,14040
2566,61142,6.6,13961
2567,61113,6.4,13697
2568,61112,6.7,13972
2569,61078,6.7,13972
2570,61077,6.7,13972
2571,61069,6.5-M1,13942
2572,61068,6.5-M1,13942
2573,61068,6.5,13805
2574,61067,6.5-M1,13942
2575,61067,6.5,13805
2576,61059,6.5-M1,13942
2577,61058,6.5-M1,13942
2578,61057,6.5-M1,13942
2579,61057,6.5,13805
2580,61056,6.5-M1,13942
2581,61055,6.5-M1,13942
2582,61055,6.5,13805
2583,61054,6.5-M2,13960
2584,61054,6.5,13805
2585,61045,6.5-M1,13942
2586,61045,6.5,13805
2587,61032,6.5-M1,13942
2588,61031,6.5-M1,13942
2589,61030,6.5-M1,13942
2590,61029,6.5-M1,13942
2591,61028,6.5-M1,13942
2592,61027,6.5-M1,13942
2593,61027,6.5,13805
2594,61002,6.6-M1,14014
2595,61002,6.6,13961
2596,61001,6.6-M1,14014
2597,61001,6.6,13961
2598,60992,6.6-M1,14014
2599,60992,6.6,13961
2600,60984,6.5-M1,13942
2601,60983,6.5-M1,13942
2602,60983,6.5,13805
2603,60971,6.5-M1,13942
2604,60949,6.6-M3,14040
2605,60949,6.6,13961
2606,60941,7.0,14041
2607,60920,6.4,13697
2608,60916,6.6-M3,14040
2609,60916,6.6,13961
2610,60914,6.4,13697
2611,60911,6.4,13697
2612,60908,6.4,13697
2613,60902,6.4,13697
2614,60889,6.7.4,14377
2615,60889,7.1,14178
2616,60887,6.4,13697
2617,60880,6.5-M3,13975
2618,60880,6.5,13805
2619,60872,6.5-M1,13942
2620,60872,6.5,13805
2621,60784,7.1,14178
2622,60780,6.4,13697
2623,60772,6.6-M3,14040
2624,60772,6.6,13961
2625,60765,6.4,13697
2626,60759,6.5-M3,13975
2627,60759,6.5,13805
2628,60752,6.4,13697
2629,60724,6.6-M3,14040
2630,60724,6.6,13961
2631,60721,6.4,13697
2632,60720,6.4,13697
2633,60709,6.4,13697
2634,60694,6.5-M1,13942
2635,60694,6.5,13805
2636,60680,6.4,13697
2637,60678,6.4,13697
2638,60677,6.4,13697
2639,60676,6.4,13697
2640,60656,6.4,13697
2641,60625,6.4,13697
2642,60595,6.4,13697
2643,60571,6.6-M1,14014
2644,60571,6.6,13961
2645,60568,6.4,13697
2646,60558,7.3,14464
2647,60528,6.4,13697
2648,60525,6.4,13697
2649,60520,6.4,13697
2650,60518,6.4,13697
2651,60517,6.4,13697
2652,60472,6.4,13697
2653,60466,6.4,13697
2654,60461,6.4,13697
2655,60460,6.4,13697
2656,60459,6.4,13697
2657,60458,6.4,13697
2658,60413,6.4,13697
2659,60389,6.6-M3,14040
2660,60389,6.6,13961
2661,60387,6.4,13697
2662,60377,6.4,13697
2663,60280,6.4,13697
2664,60278,6.4,13697
2665,60258,6.4,13697
2666,60246,6.4,13697
2667,60235,6.4,13697
2668,60232,6.5-M1,13942
2669,60232,6.5,13805
2670,60222,6.4,13697
2671,60210,6.6-M3,14040
2672,60210,6.6,13961
2673,60182,6.4,13697
2674,60181,6.7,13972
2675,60170,6.4,13697
2676,60106,6.4,13697
2677,60104,6.4,13697
2678,60098,6.4,13697
2679,60086,6.4,13697
2680,60084,6.4,13697
2681,60083,6.4,13697
2682,60082,6.4,13697
2683,60052,6.4,13697
2684,60041,6.4,13697
2685,60033,6.4,13697
2686,60025,6.4,13697
2687,60024,6.6-M3,14040
2688,60024,6.6,13961
2689,60023,6.4,13697
2690,60022,6.4,13697
2691,60021,6.4,13697
2692,60019,6.4,13697
2693,60016,6.4,13697
2694,60009,6.4,13697
2695,60007,6.4,13697
2696,60005,6.4,13697
2697,59995,6.4,13697
2698,59975,6.4,13697
2699,59964,6.4,13697
2700,59919,6.4,13697
2701,59898,6.4,13697
2702,59896,6.4,13697
2703,59895,6.4,13697
2704,59894,6.4,13697
2705,59893,6.4,13697
2706,59892,6.4,13697
2707,59891,6.4,13697
2708,59890,6.4,13697
2709,59885,6.4,13697
2710,59882,6.4,13697
2711,59872,6.4,13697
2712,59867,6.4,13697
2713,59866,6.4,13697
2714,59865,6.4,13697
2715,59860,6.4,13697
2716,59859,6.3.1,13767
2717,59859,6.4,13697
2718,59856,6.4,13697
2719,59850,6.4,13697
2720,59843,6.4,13697
2721,59841,6.4,13697
2722,59834,6.5-M1,13942
2723,59834,6.5,13805
2724,59833,6.4,13697
2725,59813,6.4,13697
2726,59811,6.4,13697
2727,59810,6.4,13697
2728,59807,6.4,13697
2729,59806,6.4,13697
2730,59805,6.4,13697
2731,59804,6.4,13697
2732,59802,6.4,13697
2733,59801,6.4,13697
2734,59699,6.4,13697
2735,59679,6.5-M1,13942
2736,59679,6.5,13805
2737,59665,6.4,13697
2738,59655,6.4,13697
2739,59654,6.4,13697
2740,59653,6.4,13697
2741,59652,6.4,13697
2742,59651,6.4,13697
2743,59647,6.4,13697
2744,59591,6.4,13697
2745,59570,7.1,14178
2746,59546,6.4,13697
2747,59541,6.4,13697
2748,59534,6.4,13697
2749,59520,6.4,13697
2750,59499,6.4,13697
2751,59497,6.3.2,13796
2752,59497,6.4,13697
2753,59496,6.3.2,13796
2754,59496,6.4,13697
2755,59495,6.3.2,13796
2756,59495,6.4,13697
2757,59494,6.4,13697
2758,59490,6.4,13697
2759,59478,6.4,13697
2760,59458,6.4,13697
2761,59457,6.4,13697
2762,59456,6.4,13697
2763,59455,6.4,13697
2764,59429,6.4,13697
2765,59415,6.4,13697
2766,59376,6.5-M1,13942
2767,59376,6.5,13805
2768,59363,6.4,13697
2769,59346,6.4,13697
2770,59342,6.4,13697
2771,59341,6.4,13697
2772,59338,6.4,13697
2773,59336,6.4,13697
2774,59335,6.4,13697
2775,59326,6.4,13697
2776,59323,6.4,13697
2777,59318,6.4,13697
2778,59277,6.4,13697
2779,59274,6.4,13697
2780,59261,6.4,13697
2781,59255,5.6.7,13778
2782,59255,6.4,13697
2783,59237,6.4,13697
2784,59223,7.0,14041
2785,59218,7.0,14041
2786,59213,6.4,13697
2787,59212,6.4,13697
2788,59211,6.4,13697
2789,59190,6.4,13697
2790,59186,6.3.1,13767
2791,59186,6.4,13697
2792,59182,6.4,13697
2793,59181,6.4,13697
2794,59180,6.4,13697
2795,59179,6.4,13697
2796,59175,6.4,13697
2797,59170,6.4,13697
2798,59165,6.4,13697
2799,59164,6.4,13697
2800,59163,6.4,13697
2801,59159,6.4,13697
2802,59138,6.4,13697
2803,59134,6.4,13697
2804,59108,6.4,13697
2805,59106,6.4,13697
2806,59100,6.6-M1,14014
2807,59100,6.6,13961
2808,59084,6.4,13697
2809,59083,6.4,13697
2810,59073,6.4,13697
2811,59067,6.4,13697
2812,59040,6.6-M1,14014
2813,59040,6.6,13961
2814,59038,6.7,13972
2815,59037,6.4,13697
2816,59016,6.4,13697
2817,59011,6.3.1,13767
2818,59011,6.4,13697
2819,58992,6.4,13697
2820,58988,6.7,13972
2821,58987,6.4,13697
2822,58977,7.1,14178
2823,58942,6.4,13697
2824,58049,6.4,13697
2825,58907,6.4,13697
2826,58905,6.4,13697
2827,58895,6.4,13697
2828,58894,6.4,13697
2829,58892,6.3.1,13767
2830,58850,6.4,13697
2831,58848,6.4,13697
2832,58847,6.4,13697
2833,58846,6.4,13697
2834,58845,6.4,13697
2835,58832,6.4,13697
2836,58829,6.4,13697
2837,58828,6.4,13697
2838,58827,6.4,13697
2839,58826,6.4,13697
2840,58825,6.4,13697
2841,58824,6.4,13697
2842,58810,6.4,13697
2843,58797,6.4,13697
2844,58793,6.4,13697
2845,58792,6.4,13697
2846,58785,6.4,13697
2847,58762,6.4,13697
2848,58748,6.4,13697
2849,58735,6.4,13697
2850,58715,6.4,13697
2851,58714,6.4,13697
2852,58705,6.4,13697
2853,58693,6.4,13697
2854,58669,6.4,13697
2855,58668,6.4,13697
2856,58653,6.4,13697
2857,58625,6.4,13697
2858,58622,6.5-M4,13990
2859,58622,6.5,13805
2860,58619,6.4,13697
2861,58615,6.4,13697
2862,58595,6.4,13697
2863,58591,6.4,13697
2864,58576,6.4,13697
2865,58572,6.4,13697
2866,58563,6.4,13697
2867,58551,6.4,13697
2868,58538,6.4,13697
2869,58532,6.4,13697
2870,58531,6.4,13697
2871,58530,6.4,13697
2872,58529,6.4,13697
2873,58528,6.4,13697
2874,58525,6.4,13697
2875,58524,6.4,13697
2876,58523,6.4,13697
2877,58522,6.4,13697
2878,58504,6.6-M1,14014
2879,58504,6.6,13961
2880,58501,6.4,13697
2881,58500,6.4,13697
2882,58459,6.4,13697
2883,58414,8.0,14962
2884,58316,6.3,13470
2885,58314,6.4,13697
2886,58313,6.4,13697
2887,58312,6.4,13697
2888,58304,6.4,13697
2889,58303,6.4,13697
2890,58302,6.4,13697
2891,58301,6.4,13697
2892,58288,6.4,13697
2893,58279,6.7,13972
2894,58277,6.4,13697
2895,58269,6.4,13697
2896,58247,6.4,13697
2897,58246,6.4,13697
2898,58245,6.4,13697
2899,58220,6.4,13697
2900,58211,6.4,13697
2901,58182,6.6-M3,14040
2902,58182,6.6,13961
2903,58181,6.4,13697
2904,58053,6.4,13697
2905,58048,6.4,13697
2906,58038,6.4,13697
2907,58037,6.4,13697
2908,58027,6.4,13697
2909,58026,6.4,13697
2910,58025,6.4,13697
2911,58024,6.4,13697
2912,58023,6.4,13697
2913,58014,6.4,13697
2914,58012,6.4,13697
2915,58005,6.4,13697
2916,57984,6.3,13470
2917,57971,6.4,13697
2918,57966,6.3,13470
2919,57902,6.6-M3,14040
2920,57902,6.6,13961
2921,57883,6.4,13697
2922,57879,6.4,13697
2923,57871,6.4,13697
2924,57870,6.4,13697
2925,57869,6.3,13470
2926,57845,6.4,13697
2927,57836,6.4,13697
2928,57835,6.4,13697
2929,57834,6.4,13697
2930,57833,6.4,13697
2931,57826,6.4,13697
2932,57807,6.4,13697
2933,57804,6.4,13697
2934,57802,6.6-M1,14014
2935,57802,6.6,13961
2936,57749,6.3,13470
2937,57731,6.4,13697
2938,57696,6.5-M1,13942
2939,57696,6.5,13805
2940,57693,6.4,13697
2941,57685,6.6-M1,14014
2942,57685,6.6,13961
2943,57614,6.4,13697
2944,57587,6.5-M1,13942
2945,57587,6.5,13805
2946,57578,6.5-M3,13975
2947,57578,6.5,13805
2948,57576,6.4,13697
2949,57569,6.4,13697
2950,57552,6.4,13697
2951,57551,6.4,13697
2952,57550,6.4,13697
2953,57549,8.0,14962
2954,57548,6.4,13697
2955,57546,6.4,13697
2956,57523,6.4,13697
2957,57511,6.4,13697
2958,57509,6.7,13972
2959,57501,6.3,13470
2960,57491,6.4,13697
2961,57468,6.3,13470
2962,57466,6.3,13470
2963,57465,6.3,13470
2964,57456,6.3,13470
2965,57454,6.3,13470
2966,57453,5.6.7,13778
2967,57453,6.3,13470
2968,57425,6.3,13470
2969,57411,6.3,13470
2970,57410,6.3,13470
2971,57405,6.3,13470
2972,57404,6.3,13470
2973,57403,6.3,13470
2974,57389,6.3,13470
2975,57388,6.3,13470
2976,57375,6.3,13470
2977,57315,6.6-M3,14040
2978,57315,6.6,13961
2979,57312,6.3,13470
2980,57296,6.3,13470
2981,57292,6.3,13470
2982,57266,6.3,13470
2983,57253,7.8,14939
2984,57250,6.3,13470
2985,57247,6.4,13697
2986,57242,6.3,13470
2987,57240,6.3,13470
2988,57235,6.3,13470
2989,57234,6.5-M2,13960
2990,57234,6.5,13805
2991,57209,6.6-M3,14040
2992,57209,6.6,13961
2993,57192,6.3,13470
2994,57161,5.6.6,13718
2995,57157,6.7,13972
2996,57141,6.3,13470
2997,57138,6.4,13697
2998,57136,6.4,13697
2999,57133,6.3,13470
3000,57116,6.3,13470
3001,57114,6.3,13470
3002,57112,6.3,13470
3003,57105,6.4,13697
3004,57083,6.3,13470
3005,57068,6.3,13470
3006,57022,6.3,13470
3007,57020,6.4,13697
3008,57009,6.3,13470
3009,56966,6.3,13470
3010,56965,6.3,13470
3011,56962,6.3,13470
3012,56958,6.3,13470
3013,56956,6.3,13470
3014,56928,7.7,14848
3015,56911,6.3,13470
3016,56904,6.6-M1,14014
3017,56904,6.6,13961
3018,56903,6.3,13470
3019,56872,6.3,13470
3020,56846,6.6-M1,14014
3021,56846,6.6,13961
3022,56784,6.3,13470
3023,56780,6.7,13972
3024,56770,6.3,13470
3025,56746,6.3,13470
3026,56734,6.3,13470
3027,56727,6.3,13470
3028,56669,6.3,13470
3029,56655,6.3,13470
3030,56643,6.3,13470
3031,56642,6.3,13470
3032,56632,6.3,13470
3033,56596,6.3,13470
3034,56595,6.3,13470
3035,56594,6.3,13470
3036,56593,6.3,13470
3037,56592,6.3,13470
3038,56591,6.3,13470
3039,56588,6.3,13470
3040,56587,6.3,13470
3041,56584,6.3,13470
3042,56576,6.3,13470
3043,56575,6.3,13470
3044,56573,6.3,13470
3045,56572,6.3,13470
3046,56571,6.3,13470
3047,56570,6.3,13470
3048,56562,6.3,13470
3049,56552,6.3,13470
3050,56551,6.3,13470
3051,56550,6.3,13470
3052,56549,6.3,13470
3053,56548,6.3,13470
3054,56547,6.3,13470
3055,56542,6.3,13470
3056,56538,6.3,13470
3057,56534,6.3,13470
3058,56533,5.6.5,13660
3059,56530,6.4,13697
3060,56521,6.6-M1,14014
3061,56521,6.6,13961
3062,56514,6.7,13972
3063,56448,6.3,13470
3064,56447,6.3,13470
3065,56442,6.7,13972
3066,56425,6.6-M1,14014
3067,56425,6.6,13961
3068,56422,6.3,13470
3069,56421,6.3,13470
3070,56418,6.3,13470
3071,56417,6.3,13470
3072,56416,6.3,13470
3073,56415,6.3,13470
3074,56412,6.3,13470
3075,56403,6.3,13470
3076,56383,6.3,13470
3077,56381,6.3,13470
3078,56371,6.3,13470
3079,56370,6.3,13470
3080,56344,6.3,13470
3081,56339,6.3,13470
3082,56336,6.3,13470
3083,56334,6.3,13470
3084,56320,6.3,13470
3085,56314,6.5-M3,13975
3086,56314,6.5,13805
3087,56288,6.3,13470
3088,56285,6.3,13470
3089,56260,6.3,13470
3090,56241,6.3,13470
3091,56219,6.4,13697
3092,56218,6.4,13697
3093,56213,6.4,13697
3094,56209,6.4,13697
3095,56199,6.3,13470
3096,56196,6.3,13470
3097,56192,6.3,13470
3098,56188,6.6-M1,14014
3099,56188,6.6,13961
3100,56177,7.2,14213
3101,56176,6.6-M1,14014
3102,56176,6.6,13961
3103,56175,6.7,13972
3104,56147,6.3,13470
3105,56145,6.3,13470
3106,56134,6.3,13470
3107,56133,6.3,13470
3108,56131,6.3,13470
3109,56130,6.3,13470
3110,56127,5.6.5,13660
3111,56089,6.3,13470
3112,56076,6.6-M1,14014
3113,56076,6.6,13961
3114,56070,6.3,13470
3115,56067,6.3,13470
3116,56063,6.3,13470
3117,56060,7.3,14464
3118,56059,6.3,13470
3119,56051,6.3,13470
3120,56048,6.3,13470
3121,56036,6.3,13470
3122,56002,6.3,13470
3123,55975,6.3,13470
3124,55966,6.3,13470
3125,55943,6.3,13470
3126,55922,6.7,13972
3127,55883,6.3,13470
3128,55881,6.3,13470
3129,55880,6.3,13470
3130,55870,6.3,13470
3131,55866,6.3,13470
3132,55853,6.3,13470
3133,55849,6.5-M2,13960
3134,55849,6.5,13805
3135,55825,5.6.5,13660
3136,55825,6.3,13470
3137,55781,6.3,13470
3138,55775,6.5-M3,13975
3139,55775,6.5,13805
3140,55757,6.3,13470
3141,55706,6.7,13972
3142,55703,6.3,13470
3143,55683,6.3,13470
3144,55668,6.3,13470
3145,55666,6.3,13470
3146,55639,6.3,13470
3147,55613,6.3,13470
3148,55611,6.3,13470
3149,55607,6.2,13327
3150,55604,6.3,13470
3151,55597,6.3,13470
3152,55532,6.7,13972
3153,55531,6.3,13470
3154,55476,6.3,13470
3155,55468,6.4,13697
3156,55462,5.6.5,13660
3157,55462,6.3,13470
3158,55421,6.3,13470
3159,55399,6.7,13972
3160,55398,6.3,13470
3161,55394,6.7,13972
3162,55286,6.3,13470
3163,55285,6.3,13470
3164,55275,6.3,13470
3165,55261,6.3,13470
3166,55230,6.7,13972
3167,55225,6.3,13470
3168,55223,6.7,13972
3169,55201,6.2.1,13633
3170,55201,6.3,13470
3171,55104,6.3,13470
3172,55092,6.3,13470
3173,55087,6.3,13470
3174,55086,6.3,13470
3175,55085,6.3,13470
3176,55084,6.3,13470
3177,55083,6.3,13470
3178,55061,6.3,13470
3179,55060,5.6.4,13483
3180,55060,6.2,13327
3181,55054,5.6.4,13483
3182,55054,6.2,13327
3183,55051,6.3,13470
3184,55032,6.3,13470
3185,55031,6.3,13470
3186,55010,6.4,13697
3187,54985,5.6.4,13483
3188,54971,6.4,13697
3189,54965,6.3,13470
3190,54959,6.3,13470
3191,54956,6.3,13470
3192,54955,6.3,13470
