,from_tag,to_tag,job_id
13290,5.1.2,5.2,73852317
13291,5.1.2,5.2,73852318
13292,5.1.2,5.2,73852319
13293,5.1.2,5.2,73852320
13294,5.1.2,5.2,73852321
13295,5.1.2,5.2,73852322
13296,5.1.2,5.2,73852323
13297,5.1.2,5.2,73852324
13298,5.1.2,5.2,69421147
13299,5.1.2,5.2,69421148
13300,5.1.2,5.2,69421149
13301,5.1.2,5.2,69421150
13302,5.1.2,5.2,69421151
13303,5.1.2,5.2,69421152
13304,5.1.2,5.2,69421153
13305,5.1.2,5.2,69421154
13306,5.1.2,5.2,69421465
13307,5.1.2,5.2,69421466
13308,5.1.2,5.2,69421467
13309,5.1.2,5.2,69421468
13310,5.1.2,5.2,69421469
13311,5.1.2,5.2,69421470
13312,5.1.2,5.2,69421471
13313,5.1.2,5.2,69421472
13314,5.1.2,5.2,69424467
13315,5.1.2,5.2,69424468
13316,5.1.2,5.2,69424469
13317,5.1.2,5.2,69424470
13318,5.1.2,5.2,69424471
13319,5.1.2,5.2,69424472
13320,5.1.2,5.2,69424473
13321,5.1.2,5.2,69424474
13322,5.1.2,5.2,69412362
13323,5.1.2,5.2,69412363
13324,5.1.2,5.2,69412364
13325,5.1.2,5.2,69412365
13326,5.1.2,5.2,69412366
13327,5.1.2,5.2,69412367
13328,5.1.2,5.2,69412368
13329,5.1.2,5.2,69412369
13330,5.1.2,5.2,71957159
13331,5.1.2,5.2,71957160
13332,5.1.2,5.2,71957161
13333,5.1.2,5.2,71957162
13334,5.1.2,5.2,71957163
13335,5.1.2,5.2,71957164
13336,5.1.2,5.2,71957165
13337,5.1.2,5.2,71960947
13338,5.1.2,5.2,71960948
13339,5.1.2,5.2,71960950
13340,5.1.2,5.2,71960951
13341,5.1.2,5.2,71960952
13342,5.1.2,5.2,71960954
13343,5.1.2,5.2,71960955
13344,5.1.2,5.2,71960956
13345,5.1.2,5.2,71752016
13346,5.1.2,5.2,71752017
13347,5.1.2,5.2,71752018
13348,5.1.2,5.2,71752019
13349,5.1.2,5.2,71752020
13350,5.1.2,5.2,71752021
13351,5.1.2,5.2,71752022
13352,5.1.2,5.2,71757452
13353,5.1.2,5.2,71757453
13354,5.1.2,5.2,71757454
13355,5.1.2,5.2,71757455
13356,5.1.2,5.2,71757457
13357,5.1.2,5.2,71757459
13358,5.1.2,5.2,71757460
13359,5.1.2,5.2,71950307
13360,5.1.2,5.2,71950308
13361,5.1.2,5.2,71950309
13362,5.1.2,5.2,71950310
13363,5.1.2,5.2,71950311
13364,5.1.2,5.2,71950312
13365,5.1.2,5.2,71950313
13366,5.1.2,5.2,71952736
13367,5.1.2,5.2,71952737
13368,5.1.2,5.2,71952738
13369,5.1.2,5.2,71952739
13370,5.1.2,5.2,71952740
13371,5.1.2,5.2,71952741
13372,5.1.2,5.2,71952742
13373,5.1.2,5.2,72135697
13374,5.1.2,5.2,72135698
13375,5.1.2,5.2,72135699
13376,5.1.2,5.2,72135701
13377,5.1.2,5.2,72135702
13378,5.1.2,5.2,72135703
13379,5.1.2,5.2,72135704
13380,5.1.2,5.2,72135705
13381,5.1.2,5.2,72135706
13382,5.1.2,5.2,72255435
13383,5.1.2,5.2,72255436
13384,5.1.2,5.2,72255437
13385,5.1.2,5.2,72255438
13386,5.1.2,5.2,72255439
13387,5.1.2,5.2,72255440
13388,5.1.2,5.2,72255441
13389,5.1.2,5.2,72255442
13390,5.1.2,5.2,72255443
13391,5.1.2,5.2,72269346
13392,5.1.2,5.2,72269347
13393,5.1.2,5.2,72269348
13394,5.1.2,5.2,72269349
13395,5.1.2,5.2,72269350
13396,5.1.2,5.2,72269351
13397,5.1.2,5.2,72269352
13398,5.1.2,5.2,72269353
13399,5.1.2,5.2,72269354
13400,5.1.2,5.2,72274537
13401,5.1.2,5.2,72274538
13402,5.1.2,5.2,72274539
13403,5.1.2,5.2,72274540
13404,5.1.2,5.2,72274541
13405,5.1.2,5.2,72274542
13406,5.1.2,5.2,72274543
13407,5.1.2,5.2,72274544
13408,5.1.2,5.2,72274545
13409,5.1.2,5.2,72275804
13410,5.1.2,5.2,72275806
13411,5.1.2,5.2,72275807
13412,5.1.2,5.2,72275808
13413,5.1.2,5.2,72275809
13414,5.1.2,5.2,72275810
13415,5.1.2,5.2,72275811
13416,5.1.2,5.2,72275813
13417,5.1.2,5.2,72275815
13418,5.1.2,5.2,72310083
13419,5.1.2,5.2,72310084
13420,5.1.2,5.2,72310085
13421,5.1.2,5.2,72310086
13422,5.1.2,5.2,72310087
13423,5.1.2,5.2,72310088
13424,5.1.2,5.2,72310089
13425,5.1.2,5.2,72310090
13426,5.1.2,5.2,72310091
13427,5.1.2,5.2,72316721
13428,5.1.2,5.2,72316722
13429,5.1.2,5.2,72316723
13430,5.1.2,5.2,72316724
13431,5.1.2,5.2,72316725
13432,5.1.2,5.2,72316726
13433,5.1.2,5.2,72316727
13434,5.1.2,5.2,72316728
13435,5.1.2,5.2,72316729
13436,5.1.2,5.2,72320895
13437,5.1.2,5.2,72320896
13438,5.1.2,5.2,72320898
13439,5.1.2,5.2,72320899
13440,5.1.2,5.2,72320900
13441,5.1.2,5.2,72320901
13442,5.1.2,5.2,72320902
13443,5.1.2,5.2,72320903
13444,5.1.2,5.2,72320905
13445,5.1.2,5.2,70403809
13446,5.1.2,5.2,70403810
13447,5.1.2,5.2,70403811
13448,5.1.2,5.2,70403812
13449,5.1.2,5.2,70403813
13450,5.1.2,5.2,70403814
13451,5.1.2,5.2,70403815
13452,5.1.2,5.2,71036761
13453,5.1.2,5.2,71036762
13454,5.1.2,5.2,71036763
13455,5.1.2,5.2,71036764
13456,5.1.2,5.2,71036765
13457,5.1.2,5.2,71036766
13458,5.1.2,5.2,71036767
13459,5.1.2,5.2,71036825
13460,5.1.2,5.2,71036826
13461,5.1.2,5.2,71036827
13462,5.1.2,5.2,71036828
13463,5.1.2,5.2,71036829
13464,5.1.2,5.2,71036830
13465,5.1.2,5.2,71036831
13466,5.1.2,5.2,71038940
13467,5.1.2,5.2,71038941
13468,5.1.2,5.2,71038942
13469,5.1.2,5.2,71038944
13470,5.1.2,5.2,71038945
13471,5.1.2,5.2,71038946
13472,5.1.2,5.2,71038947
13473,5.1.2,5.2,71040171
13474,5.1.2,5.2,71040172
13475,5.1.2,5.2,71040173
13476,5.1.2,5.2,71040174
13477,5.1.2,5.2,71040175
13478,5.1.2,5.2,71040176
13479,5.1.2,5.2,71040177
13480,5.1.2,5.2,71040956
13481,5.1.2,5.2,71040957
13482,5.1.2,5.2,71040958
13483,5.1.2,5.2,71040959
13484,5.1.2,5.2,71040960
13485,5.1.2,5.2,71040961
13486,5.1.2,5.2,71040962
13487,5.1.2,5.2,71041948
13488,5.1.2,5.2,71041949
13489,5.1.2,5.2,71041950
13490,5.1.2,5.2,71041951
13491,5.1.2,5.2,71041952
13492,5.1.2,5.2,71041953
13493,5.1.2,5.2,71041954
13494,5.1.2,5.2,71042499
13495,5.1.2,5.2,71042500
13496,5.1.2,5.2,71042501
13497,5.1.2,5.2,71042502
13498,5.1.2,5.2,71042503
13499,5.1.2,5.2,71042504
13500,5.1.2,5.2,71042505
13501,5.1.2,5.2,70373274
13502,5.1.2,5.2,70373275
13503,5.1.2,5.2,70373276
13504,5.1.2,5.2,70373277
13505,5.1.2,5.2,70373278
13506,5.1.2,5.2,70373279
13507,5.1.2,5.2,70373280
13508,5.1.2,5.2,70374368
13509,5.1.2,5.2,70374369
13510,5.1.2,5.2,70374370
13511,5.1.2,5.2,70374371
13512,5.1.2,5.2,70374372
13513,5.1.2,5.2,70374373
13514,5.1.2,5.2,70374374
13515,5.1.2,5.2,70379891
13516,5.1.2,5.2,70379892
13517,5.1.2,5.2,70379893
13518,5.1.2,5.2,70379894
13519,5.1.2,5.2,70379895
13520,5.1.2,5.2,70379896
13521,5.1.2,5.2,70379897
13522,5.1.2,5.2,70391938
13523,5.1.2,5.2,70391939
13524,5.1.2,5.2,70391940
13525,5.1.2,5.2,70391941
13526,5.1.2,5.2,70391943
13527,5.1.2,5.2,70391944
13528,5.1.2,5.2,70391945
13529,5.1.2,5.2,72262582
13530,5.1.2,5.2,72262583
13531,5.1.2,5.2,72262584
13532,5.1.2,5.2,72262585
13533,5.1.2,5.2,72262586
13534,5.1.2,5.2,72262587
13535,5.1.2,5.2,72262588
13536,5.1.2,5.2,72262589
13537,5.1.2,5.2,72262590
13538,5.1.2,5.2,72309694
13539,5.1.2,5.2,72309695
13540,5.1.2,5.2,72309696
13541,5.1.2,5.2,72309697
13542,5.1.2,5.2,72309698
13543,5.1.2,5.2,72309699
13544,5.1.2,5.2,72309700
13545,5.1.2,5.2,72309701
13546,5.1.2,5.2,72309702
13547,5.1.2,5.2,72319795
13548,5.1.2,5.2,72319797
13549,5.1.2,5.2,72319798
13550,5.1.2,5.2,72319799
13551,5.1.2,5.2,72319800
13552,5.1.2,5.2,72319801
13553,5.1.2,5.2,72319802
13554,5.1.2,5.2,72319803
13555,5.1.2,5.2,72319805
13556,5.1.2,5.2,70372837
13557,5.1.2,5.2,70372838
13558,5.1.2,5.2,70372839
13559,5.1.2,5.2,70372840
13560,5.1.2,5.2,70372841
13561,5.1.2,5.2,70372842
13562,5.1.2,5.2,70372843
13563,5.1.2,5.2,70374095
13564,5.1.2,5.2,70374098
13565,5.1.2,5.2,70374100
13566,5.1.2,5.2,70374101
13567,5.1.2,5.2,70374102
13568,5.1.2,5.2,70374103
13569,5.1.2,5.2,70374104
13570,5.1.2,5.2,70393986
13571,5.1.2,5.2,70393987
13572,5.1.2,5.2,70393988
13573,5.1.2,5.2,70393989
13574,5.1.2,5.2,70393990
13575,5.1.2,5.2,70393991
13576,5.1.2,5.2,70393992
13577,5.1.2,5.2,71046384
13578,5.1.2,5.2,71046385
13579,5.1.2,5.2,71046386
13580,5.1.2,5.2,71046387
13581,5.1.2,5.2,71046388
13582,5.1.2,5.2,71046389
13583,5.1.2,5.2,71046390
13584,5.1.2,5.2,71097466
13585,5.1.2,5.2,71097467
13586,5.1.2,5.2,71097470
13587,5.1.2,5.2,71097472
13588,5.1.2,5.2,71097473
13589,5.1.2,5.2,71097475
13590,5.1.2,5.2,71097476
13591,5.1.2,5.2,71098022
13592,5.1.2,5.2,71098023
13593,5.1.2,5.2,71098024
13594,5.1.2,5.2,71098026
13595,5.1.2,5.2,71098028
13596,5.1.2,5.2,71098029
13597,5.1.2,5.2,71098030
13598,5.1.2,5.2,71209102
13599,5.1.2,5.2,71209103
13600,5.1.2,5.2,71209104
13601,5.1.2,5.2,71209105
13602,5.1.2,5.2,71209106
13603,5.1.2,5.2,71209107
13604,5.1.2,5.2,71209108
13605,5.1.2,5.2,71211183
13606,5.1.2,5.2,71211184
13607,5.1.2,5.2,71211185
13608,5.1.2,5.2,71211186
13609,5.1.2,5.2,71211187
13610,5.1.2,5.2,71211188
13611,5.1.2,5.2,71211189
13612,5.1.2,5.2,71225534
13613,5.1.2,5.2,71225535
13614,5.1.2,5.2,71225536
13615,5.1.2,5.2,71225537
13616,5.1.2,5.2,71225538
13617,5.1.2,5.2,71225539
13618,5.1.2,5.2,71225540
13619,5.1.2,5.2,70224511
13620,5.1.2,5.2,70224512
13621,5.1.2,5.2,70224513
13622,5.1.2,5.2,70224514
13623,5.1.2,5.2,70224515
13624,5.1.2,5.2,70224516
13625,5.1.2,5.2,70224517
13626,5.1.2,5.2,70240272
13627,5.1.2,5.2,70240273
13628,5.1.2,5.2,70240274
13629,5.1.2,5.2,70240275
13630,5.1.2,5.2,70240276
13631,5.1.2,5.2,70240279
13632,5.1.2,5.2,70240280
13633,5.1.2,5.2,70256489
13634,5.1.2,5.2,70256490
13635,5.1.2,5.2,70256491
13636,5.1.2,5.2,70256492
13637,5.1.2,5.2,70256493
13638,5.1.2,5.2,70256494
13639,5.1.2,5.2,70256495
13640,5.1.2,5.2,70373402
13641,5.1.2,5.2,70373403
13642,5.1.2,5.2,70373404
13643,5.1.2,5.2,70373405
13644,5.1.2,5.2,70373406
13645,5.1.2,5.2,70373407
13646,5.1.2,5.2,70373408
13647,5.1.2,5.2,72860759
13648,5.1.2,5.2,72860762
13649,5.1.2,5.2,72860765
13650,5.1.2,5.2,72860768
13651,5.1.2,5.2,72860772
13652,5.1.2,5.2,72860777
13653,5.1.2,5.2,72860781
13654,5.1.2,5.2,72860784
13655,5.1.2,5.2,72860787
13656,5.1.2,5.2,72860790
13657,5.1.2,5.2,72860793
13658,5.1.2,5.2,72964188
13659,5.1.2,5.2,72964190
13660,5.1.2,5.2,72964191
13661,5.1.2,5.2,72964192
13662,5.1.2,5.2,72964193
13663,5.1.2,5.2,72964195
13664,5.1.2,5.2,72964196
13665,5.1.2,5.2,72964197
13666,5.1.2,5.2,72964198
13667,5.1.2,5.2,72981202
13668,5.1.2,5.2,72981203
13669,5.1.2,5.2,72981204
13670,5.1.2,5.2,72981205
13671,5.1.2,5.2,72981206
13672,5.1.2,5.2,72981209
13673,5.1.2,5.2,72981211
13674,5.1.2,5.2,72981212
13675,5.1.2,5.2,72981213
13676,5.1.2,5.2,72981214
13677,5.1.2,5.2,72981215
13678,5.1.2,5.2,71393473
13679,5.1.2,5.2,71393474
13680,5.1.2,5.2,71393475
13681,5.1.2,5.2,71393476
13682,5.1.2,5.2,71393477
13683,5.1.2,5.2,71393478
13684,5.1.2,5.2,71393479
13685,5.1.2,5.2,71407404
13686,5.1.2,5.2,71407405
13687,5.1.2,5.2,71407406
13688,5.1.2,5.2,71407407
13689,5.1.2,5.2,71407408
13690,5.1.2,5.2,71407409
13691,5.1.2,5.2,71407410
13692,5.1.2,5.2,71407720
13693,5.1.2,5.2,71407721
13694,5.1.2,5.2,71407722
13695,5.1.2,5.2,71407723
13696,5.1.2,5.2,71407724
13697,5.1.2,5.2,71407725
13698,5.1.2,5.2,71407726
13699,5.1.2,5.2,71408571
13700,5.1.2,5.2,71408572
13701,5.1.2,5.2,71408573
13702,5.1.2,5.2,71408574
13703,5.1.2,5.2,71408575
13704,5.1.2,5.2,71408576
13705,5.1.2,5.2,71408577
13706,5.1.2,5.2,71408747
13707,5.1.2,5.2,71408748
13708,5.1.2,5.2,71408749
13709,5.1.2,5.2,71408750
13710,5.1.2,5.2,71408751
13711,5.1.2,5.2,71408752
13712,5.1.2,5.2,71408753
13713,5.1.2,5.2,71411890
13714,5.1.2,5.2,71411891
13715,5.1.2,5.2,71411892
13716,5.1.2,5.2,71411893
13717,5.1.2,5.2,71411894
13718,5.1.2,5.2,71411895
13719,5.1.2,5.2,71411896
13720,5.1.2,5.2,71416689
13721,5.1.2,5.2,71416690
13722,5.1.2,5.2,71416691
13723,5.1.2,5.2,71416692
13724,5.1.2,5.2,71416693
13725,5.1.2,5.2,71416694
13726,5.1.2,5.2,71416695
13727,5.1.2,5.2,71422429
13728,5.1.2,5.2,71422430
13729,5.1.2,5.2,71422431
13730,5.1.2,5.2,71422432
13731,5.1.2,5.2,71422433
13732,5.1.2,5.2,71422434
13733,5.1.2,5.2,71422435
13734,5.1.2,5.2,71422624
13735,5.1.2,5.2,71422626
13736,5.1.2,5.2,71422627
13737,5.1.2,5.2,71422629
13738,5.1.2,5.2,71422631
13739,5.1.2,5.2,71422633
13740,5.1.2,5.2,71422635
13741,5.1.2,5.2,71771870
13742,5.1.2,5.2,71771871
13743,5.1.2,5.2,71771872
13744,5.1.2,5.2,71771873
13745,5.1.2,5.2,71771874
13746,5.1.2,5.2,71771875
13747,5.1.2,5.2,71771876
13748,5.1.2,5.2,71896054
13749,5.1.2,5.2,71896055
13750,5.1.2,5.2,71896056
13751,5.1.2,5.2,71896057
13752,5.1.2,5.2,71896058
13753,5.1.2,5.2,71896059
13754,5.1.2,5.2,71896060
13755,5.1.2,5.2,69247959
13756,5.1.2,5.2,69247960
13757,5.1.2,5.2,69247961
13758,5.1.2,5.2,69247962
13759,5.1.2,5.2,69247963
13760,5.1.2,5.2,69266718
13761,5.1.2,5.2,69266719
13762,5.1.2,5.2,69266720
13763,5.1.2,5.2,69266721
13764,5.1.2,5.2,69266722
13765,5.1.2,5.2,69266723
13766,5.1.2,5.2,69266724
13767,5.1.2,5.2,69266725
13768,5.1.2,5.2,69275242
13769,5.1.2,5.2,69275243
13770,5.1.2,5.2,69275244
13771,5.1.2,5.2,69275245
13772,5.1.2,5.2,69275246
13773,5.1.2,5.2,69275247
13774,5.1.2,5.2,69275248
13775,5.1.2,5.2,69275249
13776,5.1.2,5.2,69277734
13777,5.1.2,5.2,69277735
13778,5.1.2,5.2,69277736
13779,5.1.2,5.2,69277737
13780,5.1.2,5.2,69277738
13781,5.1.2,5.2,69277739
13782,5.1.2,5.2,69277740
13783,5.1.2,5.2,69277741
13784,5.1.2,5.2,69279635
13785,5.1.2,5.2,69279636
13786,5.1.2,5.2,69279637
13787,5.1.2,5.2,69279639
13788,5.1.2,5.2,69279640
13789,5.1.2,5.2,69279641
13790,5.1.2,5.2,69279642
13791,5.1.2,5.2,69279643
13792,5.1.2,5.2,69279779
13793,5.1.2,5.2,69279780
13794,5.1.2,5.2,69279781
13795,5.1.2,5.2,69279782
13796,5.1.2,5.2,69279783
13797,5.1.2,5.2,69279784
13798,5.1.2,5.2,69279786
13799,5.1.2,5.2,69279787
13800,5.1.2,5.2,69280874
13801,5.1.2,5.2,69280875
13802,5.1.2,5.2,69280876
13803,5.1.2,5.2,69280877
13804,5.1.2,5.2,69280878
13805,5.1.2,5.2,69280879
13806,5.1.2,5.2,69280880
13807,5.1.2,5.2,69280881
13808,5.1.2,5.2,73216109
13809,5.1.2,5.2,73216110
13810,5.1.2,5.2,73216111
13811,5.1.2,5.2,73216112
13812,5.1.2,5.2,73216113
13813,5.1.2,5.2,73216114
13814,5.1.2,5.2,73216115
13815,5.1.2,5.2,73216116
13816,5.1.2,5.2,73216117
13817,5.1.2,5.2,73216118
13818,5.1.2,5.2,73216119
13819,5.1.2,5.2,73328241
13820,5.1.2,5.2,73328242
13821,5.1.2,5.2,73328243
13822,5.1.2,5.2,73328244
13823,5.1.2,5.2,73328245
13824,5.1.2,5.2,73328247
13825,5.1.2,5.2,73328248
13826,5.1.2,5.2,73328249
13827,5.1.2,5.2,73328250
13828,5.1.2,5.2,73328251
13829,5.1.2,5.2,73328253
13830,5.1.2,5.2,73512655
13831,5.1.2,5.2,73512656
13832,5.1.2,5.2,73512657
13833,5.1.2,5.2,73512658
13834,5.1.2,5.2,73512659
13835,5.1.2,5.2,73512660
13836,5.1.2,5.2,73512661
13837,5.1.2,5.2,73512662
13838,5.1.2,5.2,73512663
13839,5.1.2,5.2,73512664
13840,5.1.2,5.2,73512665
13841,5.1.2,5.2,73517723
13842,5.1.2,5.2,73517724
13843,5.1.2,5.2,73517725
13844,5.1.2,5.2,73517726
13845,5.1.2,5.2,73517727
13846,5.1.2,5.2,73517728
13847,5.1.2,5.2,73517729
13848,5.1.2,5.2,73517730
13849,5.1.2,5.2,73517731
13850,5.1.2,5.2,73517732
13851,5.1.2,5.2,73517733
13852,5.1.2,5.2,73519415
13853,5.1.2,5.2,73519416
13854,5.1.2,5.2,73519417
13855,5.1.2,5.2,73519418
13856,5.1.2,5.2,73519419
13857,5.1.2,5.2,73519420
13858,5.1.2,5.2,73519421
13859,5.1.2,5.2,73519422
13860,5.1.2,5.2,73519423
13861,5.1.2,5.2,73519424
13862,5.1.2,5.2,73519425
13863,5.1.2,5.2,73520789
13864,5.1.2,5.2,73520790
13865,5.1.2,5.2,73520791
13866,5.1.2,5.2,73520792
13867,5.1.2,5.2,73520793
13868,5.1.2,5.2,73520794
13869,5.1.2,5.2,73520795
13870,5.1.2,5.2,73520796
13871,5.1.2,5.2,73520797
13872,5.1.2,5.2,73520798
13873,5.1.2,5.2,73520799
13874,5.1.2,5.2,87892823
13875,5.1.2,5.2,87892824
13876,5.1.2,5.2,87892826
13877,5.1.2,5.2,87892827
13878,5.1.2,5.2,87892828
13879,5.1.2,5.2,87892829
13880,5.1.2,5.2,87892831
13881,5.1.2,5.2,87892832
13882,5.1.2,5.2,87892833
13883,5.1.2,5.2,88081519
13884,5.1.2,5.2,88081521
13885,5.1.2,5.2,88081523
13886,5.1.2,5.2,88081525
13887,5.1.2,5.2,88081526
13888,5.1.2,5.2,88081528
13889,5.1.2,5.2,88081530
13890,5.1.2,5.2,88081532
13891,5.1.2,5.2,88081533
13892,5.1.2,5.2,88106619
13893,5.1.2,5.2,88106620
13894,5.1.2,5.2,88106622
13895,5.1.2,5.2,88106623
13896,5.1.2,5.2,88106624
13897,5.1.2,5.2,88106626
13898,5.1.2,5.2,88106627
13899,5.1.2,5.2,88106629
13900,5.1.2,5.2,88106632
13901,5.1.2,5.2,87624691
13902,5.1.2,5.2,87624692
13903,5.1.2,5.2,87624693
13904,5.1.2,5.2,87624694
13905,5.1.2,5.2,87624695
13906,5.1.2,5.2,87624696
13907,5.1.2,5.2,87624697
13908,5.1.2,5.2,87624698
13909,5.1.2,5.2,87624699
13910,5.2,5.3,94922649
13911,5.2,5.3,94922650
13912,5.2,5.3,94922651
13913,5.2,5.3,94922652
13914,5.2,5.3,94922653
13915,5.2,5.3,94922654
13916,5.2,5.3,94922655
13917,5.2,5.3,94922656
13918,5.2,5.3,94922657
13919,5.2,5.3,95312919
13920,5.2,5.3,95312920
13921,5.2,5.3,95312921
13922,5.2,5.3,95312922
13923,5.2,5.3,95312923
13924,5.2,5.3,95312924
13925,5.2,5.3,95312925
13926,5.2,5.3,95312926
13927,5.2,5.3,95312927
13928,5.2,5.3,94648791
13929,5.2,5.3,94648792
13930,5.2,5.3,94648797
13931,5.2,5.3,94648798
13932,5.2,5.3,94648800
13933,5.2,5.3,94648801
13934,5.2,5.3,94648802
13935,5.2,5.3,94648803
13936,5.2,5.3,94648804
13937,5.2,5.3,94675243
13938,5.2,5.3,94675244
13939,5.2,5.3,94675245
13940,5.2,5.3,94675246
13941,5.2,5.3,94675247
13942,5.2,5.3,94675248
13943,5.2,5.3,94675249
13944,5.2,5.3,94675250
13945,5.2,5.3,94675251
13946,5.2,5.3,94700479
13947,5.2,5.3,94700480
13948,5.2,5.3,94700482
13949,5.2,5.3,94700483
13950,5.2,5.3,94700484
13951,5.2,5.3,94700485
13952,5.2,5.3,94700486
13953,5.2,5.3,94700487
13954,5.2,5.3,94700488
13955,5.2,5.3,94836639
13956,5.2,5.3,94836640
13957,5.2,5.3,94836641
13958,5.2,5.3,94836642
13959,5.2,5.3,94836643
13960,5.2,5.3,94836644
13961,5.2,5.3,94836645
13962,5.2,5.3,94836646
13963,5.2,5.3,94836647
13964,5.2,5.3,95338495
13965,5.2,5.3,95338496
13966,5.2,5.3,95338497
13967,5.2,5.3,95338498
13968,5.2,5.3,95338500
13969,5.2,5.3,95338501
13970,5.2,5.3,95338502
13971,5.2,5.3,95338503
13972,5.2,5.3,95338504
13973,5.2,5.3,95346142
13974,5.2,5.3,95346143
13975,5.2,5.3,95346144
13976,5.2,5.3,95346145
13977,5.2,5.3,95346146
13978,5.2,5.3,95346147
13979,5.2,5.3,95346148
13980,5.2,5.3,95346149
13981,5.2,5.3,95346150
13982,5.2,5.3,94906004
13983,5.2,5.3,94906005
13984,5.2,5.3,94906006
13985,5.2,5.3,94906007
13986,5.2,5.3,94906008
13987,5.2,5.3,94906009
13988,5.2,5.3,94906010
13989,5.2,5.3,94906011
13990,5.2,5.3,94906012
13991,5.2,5.3,94911278
13992,5.2,5.3,94911279
13993,5.2,5.3,94911280
13994,5.2,5.3,94911281
13995,5.2,5.3,94911282
13996,5.2,5.3,94911283
13997,5.2,5.3,94911284
13998,5.2,5.3,94911285
13999,5.2,5.3,94911286
14000,5.2,5.3,94912713
14001,5.2,5.3,94912714
14002,5.2,5.3,94912715
14003,5.2,5.3,94912716
14004,5.2,5.3,94912717
14005,5.2,5.3,94912718
14006,5.2,5.3,94912719
14007,5.2,5.3,94912720
14008,5.2,5.3,94912721
14009,5.2,5.3,95304129
14010,5.2,5.3,95304130
14011,5.2,5.3,95304131
14012,5.2,5.3,95304132
14013,5.2,5.3,95304133
14014,5.2,5.3,95304134
14015,5.2,5.3,95304135
14016,5.2,5.3,95304136
14017,5.2,5.3,95304137
14018,5.2,5.3,95308203
14019,5.2,5.3,95308204
14020,5.2,5.3,95308205
14021,5.2,5.3,95308206
14022,5.2,5.3,95308207
14023,5.2,5.3,95308208
14024,5.2,5.3,95308209
14025,5.2,5.3,95308210
14026,5.2,5.3,95308211
14027,5.2,5.3,94361307
14028,5.2,5.3,94361308
14029,5.2,5.3,94361309
14030,5.2,5.3,94361310
14031,5.2,5.3,94361311
14032,5.2,5.3,94361312
14033,5.2,5.3,94361313
14034,5.2,5.3,94361314
14035,5.2,5.3,94361315
14036,5.2,5.3,94397856
14037,5.2,5.3,94397857
14038,5.2,5.3,94397858
14039,5.2,5.3,94397859
14040,5.2,5.3,94397860
14041,5.2,5.3,94397862
14042,5.2,5.3,94397863
14043,5.2,5.3,94397864
14044,5.2,5.3,94397865
14045,5.2,5.3,94404041
14046,5.2,5.3,94404042
14047,5.2,5.3,94404043
14048,5.2,5.3,94404044
14049,5.2,5.3,94404045
14050,5.2,5.3,94404046
14051,5.2,5.3,94404048
14052,5.2,5.3,94404049
14053,5.2,5.3,94404050
14054,5.2,5.3,93892926
14055,5.2,5.3,93892927
14056,5.2,5.3,93892928
14057,5.2,5.3,93892929
14058,5.2,5.3,93892930
14059,5.2,5.3,93892931
14060,5.2,5.3,93892932
14061,5.2,5.3,93892933
14062,5.2,5.3,93892934
14063,5.2,5.3,94374457
14064,5.2,5.3,94374458
14065,5.2,5.3,94374459
14066,5.2,5.3,94374460
14067,5.2,5.3,94374461
14068,5.2,5.3,94374462
14069,5.2,5.3,94374463
14070,5.2,5.3,94374464
14071,5.2,5.3,94374465
14072,5.2,5.3,94447197
14073,5.2,5.3,94447198
14074,5.2,5.3,94447199
14075,5.2,5.3,94447200
14076,5.2,5.3,94447201
14077,5.2,5.3,94447202
14078,5.2,5.3,94447203
14079,5.2,5.3,94447204
14080,5.2,5.3,94447205
14081,5.2,5.3,94704974
14082,5.2,5.3,94704975
14083,5.2,5.3,94704976
14084,5.2,5.3,94704977
14085,5.2,5.3,94704978
14086,5.2,5.3,94704979
14087,5.2,5.3,94704980
14088,5.2,5.3,94704981
14089,5.2,5.3,94704982
14090,5.2,5.3,94642475
14091,5.2,5.3,94642476
14092,5.2,5.3,94642477
14093,5.2,5.3,94642478
14094,5.2,5.3,94642479
14095,5.2,5.3,94642480
14096,5.2,5.3,94642481
14097,5.2,5.3,94642482
14098,5.2,5.3,94642483
14099,5.2,5.3,94194752
14100,5.2,5.3,94194753
14101,5.2,5.3,94194754
14102,5.2,5.3,94194755
14103,5.2,5.3,94194756
14104,5.2,5.3,94194757
14105,5.2,5.3,94194758
14106,5.2,5.3,94194759
14107,5.2,5.3,94194760
14108,5.2,5.3,94195271
14109,5.2,5.3,94195272
14110,5.2,5.3,94195273
14111,5.2,5.3,94195274
14112,5.2,5.3,94195275
14113,5.2,5.3,94195276
14114,5.2,5.3,94195277
14115,5.2,5.3,94195278
14116,5.2,5.3,94195279
14117,5.2,5.3,94448742
14118,5.2,5.3,94448743
14119,5.2,5.3,94448744
14120,5.2,5.3,94448745
14121,5.2,5.3,94448746
14122,5.2,5.3,94448747
14123,5.2,5.3,94448748
14124,5.2,5.3,94448749
14125,5.2,5.3,94448750
14126,5.2,5.3,93489195
14127,5.2,5.3,93489197
14128,5.2,5.3,93489199
14129,5.2,5.3,93489201
14130,5.2,5.3,93489202
14131,5.2,5.3,93489204
14132,5.2,5.3,93489206
14133,5.2,5.3,93489208
14134,5.2,5.3,93489210
14135,5.2,5.3,93941027
14136,5.2,5.3,93941028
14137,5.2,5.3,93941029
14138,5.2,5.3,93941030
