,from_tag,to_tag,job_id
4007,5.1.2,5.2,83311443
4008,5.1.2,5.2,83311444
4009,5.1.2,5.2,83316380
4010,5.1.2,5.2,83316381
4011,5.1.2,5.2,83316382
4012,5.1.2,5.2,83316383
4013,5.1.2,5.2,83316384
4014,5.1.2,5.2,83316385
4015,5.1.2,5.2,83316386
4016,5.1.2,5.2,83316388
4017,5.1.2,5.2,83316389
4018,5.1.2,5.2,83323141
4019,5.1.2,5.2,83323142
4020,5.1.2,5.2,83323143
4021,5.1.2,5.2,83323144
4022,5.1.2,5.2,83323145
4023,5.1.2,5.2,83323146
4024,5.1.2,5.2,83323147
4025,5.1.2,5.2,83323148
4026,5.1.2,5.2,83323149
4027,5.1.2,5.2,83323207
4028,5.1.2,5.2,83323208
4029,5.1.2,5.2,83323211
4030,5.1.2,5.2,83323212
4031,5.1.2,5.2,83323213
4032,5.1.2,5.2,83323214
4033,5.1.2,5.2,83323215
4034,5.1.2,5.2,83323216
4035,5.1.2,5.2,83323217
4036,5.1.2,5.2,83363450
4037,5.1.2,5.2,83363451
4038,5.1.2,5.2,83363453
4039,5.1.2,5.2,83363454
4040,5.1.2,5.2,83363455
4041,5.1.2,5.2,83363456
4042,5.1.2,5.2,83363457
4043,5.1.2,5.2,83363458
4044,5.1.2,5.2,83363460
4045,5.1.2,5.2,83369633
4046,5.1.2,5.2,83369634
4047,5.1.2,5.2,83369635
4048,5.1.2,5.2,83369636
4049,5.1.2,5.2,83369637
4050,5.1.2,5.2,83369638
4051,5.1.2,5.2,83369639
4052,5.1.2,5.2,83369640
4053,5.1.2,5.2,83369641
4054,5.1.2,5.2,83643538
4055,5.1.2,5.2,83643540
4056,5.1.2,5.2,83643542
4057,5.1.2,5.2,83643543
4058,5.1.2,5.2,83643544
4059,5.1.2,5.2,83643545
4060,5.1.2,5.2,83643546
4061,5.1.2,5.2,83643547
4062,5.1.2,5.2,83643548
4063,5.1.2,5.2,83646010
4064,5.1.2,5.2,83646011
4065,5.1.2,5.2,83646012
4066,5.1.2,5.2,83646013
4067,5.1.2,5.2,83646014
4068,5.1.2,5.2,83646015
4069,5.1.2,5.2,83646016
4070,5.1.2,5.2,83646017
4071,5.1.2,5.2,83646018
4072,5.1.2,5.2,83647613
4073,5.1.2,5.2,83647614
4074,5.1.2,5.2,83647615
4075,5.1.2,5.2,83647616
4076,5.1.2,5.2,83647617
4077,5.1.2,5.2,83647618
4078,5.1.2,5.2,83647619
4079,5.1.2,5.2,83647620
4080,5.1.2,5.2,83647621
4081,5.1.2,5.2,83649481
4082,5.1.2,5.2,83649482
4083,5.1.2,5.2,83649483
4084,5.1.2,5.2,83649486
4085,5.1.2,5.2,83649487
4086,5.1.2,5.2,83649488
4087,5.1.2,5.2,83649489
4088,5.1.2,5.2,83649490
4089,5.1.2,5.2,83649491
4090,5.1.2,5.2,83650196
4091,5.1.2,5.2,83650197
4092,5.1.2,5.2,83650198
4093,5.1.2,5.2,83650199
4094,5.1.2,5.2,83650200
4095,5.1.2,5.2,83650201
4096,5.1.2,5.2,83650202
4097,5.1.2,5.2,83650203
4098,5.1.2,5.2,83650204
4099,5.1.2,5.2,83653638
4100,5.1.2,5.2,83653639
4101,5.1.2,5.2,83653640
4102,5.1.2,5.2,83653641
4103,5.1.2,5.2,83653642
4104,5.1.2,5.2,83653644
4105,5.1.2,5.2,83653646
4106,5.1.2,5.2,83653648
4107,5.1.2,5.2,83653650
4108,5.1.2,5.2,83656566
4109,5.1.2,5.2,83656567
4110,5.1.2,5.2,83656569
4111,5.1.2,5.2,83656570
4112,5.1.2,5.2,83656571
4113,5.1.2,5.2,83656572
4114,5.1.2,5.2,83656573
4115,5.1.2,5.2,83656574
4116,5.1.2,5.2,83656575
4117,5.1.2,5.2,83658137
4118,5.1.2,5.2,83658138
4119,5.1.2,5.2,83658140
4120,5.1.2,5.2,83658141
4121,5.1.2,5.2,83658142
4122,5.1.2,5.2,83658143
4123,5.1.2,5.2,83658144
4124,5.1.2,5.2,83658145
4125,5.1.2,5.2,83658147
4126,5.1.2,5.2,83676565
4127,5.1.2,5.2,83676566
4128,5.1.2,5.2,83676567
4129,5.1.2,5.2,83676568
4130,5.1.2,5.2,83676569
4131,5.1.2,5.2,83676570
4132,5.1.2,5.2,83676571
4133,5.1.2,5.2,83676572
4134,5.1.2,5.2,83676573
4135,5.1.2,5.2,83678013
4136,5.1.2,5.2,83678014
4137,5.1.2,5.2,83678015
4138,5.1.2,5.2,83678016
4139,5.1.2,5.2,83678017
4140,5.1.2,5.2,83678018
4141,5.1.2,5.2,83678019
4142,5.1.2,5.2,83678020
4143,5.1.2,5.2,83678021
4144,5.1.2,5.2,83678063
4145,5.1.2,5.2,83678070
4146,5.1.2,5.2,83678074
4147,5.1.2,5.2,83678076
4148,5.1.2,5.2,83678080
4149,5.1.2,5.2,83678083
4150,5.1.2,5.2,83678086
4151,5.1.2,5.2,83678087
4152,5.1.2,5.2,83678088
4153,5.1.2,5.2,83678596
4154,5.1.2,5.2,83678598
4155,5.1.2,5.2,83678599
4156,5.1.2,5.2,83678600
4157,5.1.2,5.2,83678602
4158,5.1.2,5.2,83678603
4159,5.1.2,5.2,83678604
4160,5.1.2,5.2,83678605
4161,5.1.2,5.2,83678606
4162,5.1.2,5.2,83681599
4163,5.1.2,5.2,83681600
4164,5.1.2,5.2,83681603
4165,5.1.2,5.2,83681604
4166,5.1.2,5.2,83681605
4167,5.1.2,5.2,83681606
4168,5.1.2,5.2,83681607
4169,5.1.2,5.2,83681608
4170,5.1.2,5.2,83681609
4171,5.1.2,5.2,83681629
4172,5.1.2,5.2,83681630
4173,5.1.2,5.2,83681631
4174,5.1.2,5.2,83681632
4175,5.1.2,5.2,83681633
4176,5.1.2,5.2,83681634
4177,5.1.2,5.2,83681635
4178,5.1.2,5.2,83681636
4179,5.1.2,5.2,83681637
4180,5.1.2,5.2,64387287
4181,5.1.2,5.2,64387313
4182,5.1.2,5.2,64387534
4183,5.1.2,5.2,64387872
4184,5.1.2,5.2,64389105
4185,5.1.2,5.2,64391511
4186,5.1.2,5.2,64392181
4187,5.1.2,5.2,64393288
4188,5.1.2,5.2,64406759
4189,5.1.2,5.2,64410109
4190,5.1.2,5.2,64413582
4191,5.1.2,5.2,64417360
4192,5.1.2,5.2,64418104
4193,5.1.2,5.2,64432252
4194,5.1.2,5.2,64441056
4195,5.1.2,5.2,64525942
4196,5.1.2,5.2,64535126
4197,5.1.2,5.2,64543904
4198,5.1.2,5.2,64562871
4199,5.1.2,5.2,64562954
4200,5.1.2,5.2,64565721
4201,5.1.2,5.2,64566609
4202,5.1.2,5.2,64567378
4203,5.1.2,5.2,64572318
4204,5.1.2,5.2,64574855
4205,5.1.2,5.2,64575937
4206,5.1.2,5.2,64577974
4207,5.1.2,5.2,64587319
4208,5.1.2,5.2,64595606
4209,5.1.2,5.2,64602933
4210,5.1.2,5.2,64641809
4211,5.1.2,5.2,64872800
4212,5.1.2,5.2,64881921
4213,5.1.2,5.2,64882817
4214,5.1.2,5.2,64885919
4215,5.1.2,5.2,72279020
4216,5.1.2,5.2,72279021
4217,5.1.2,5.2,72279022
4218,5.1.2,5.2,72279023
4219,5.1.2,5.2,72279024
4220,5.1.2,5.2,72279025
4221,5.1.2,5.2,72279026
4222,5.1.2,5.2,72279027
4223,5.1.2,5.2,72279028
4224,5.1.2,5.2,72279711
4225,5.1.2,5.2,72279712
4226,5.1.2,5.2,72279713
4227,5.1.2,5.2,72279714
4228,5.1.2,5.2,72279715
4229,5.1.2,5.2,72279716
4230,5.1.2,5.2,72279717
4231,5.1.2,5.2,72279718
4232,5.1.2,5.2,72279719
4233,5.1.2,5.2,72281566
4234,5.1.2,5.2,72281567
4235,5.1.2,5.2,72281568
4236,5.1.2,5.2,72281569
4237,5.1.2,5.2,72281570
4238,5.1.2,5.2,72281571
4239,5.1.2,5.2,72281572
4240,5.1.2,5.2,72281573
4241,5.1.2,5.2,72281574
4242,5.1.2,5.2,72289664
4243,5.1.2,5.2,72289665
4244,5.1.2,5.2,72289666
4245,5.1.2,5.2,72289667
4246,5.1.2,5.2,72289668
4247,5.1.2,5.2,72289671
4248,5.1.2,5.2,72289672
4249,5.1.2,5.2,72289673
4250,5.1.2,5.2,72289676
4251,5.1.2,5.2,72299080
4252,5.1.2,5.2,72299081
4253,5.1.2,5.2,72299082
4254,5.1.2,5.2,72299083
4255,5.1.2,5.2,72299084
4256,5.1.2,5.2,72299085
4257,5.1.2,5.2,72299086
4258,5.1.2,5.2,72299087
4259,5.1.2,5.2,72299088
4260,5.1.2,5.2,72300364
4261,5.1.2,5.2,72300365
4262,5.1.2,5.2,72300366
4263,5.1.2,5.2,72300367
4264,5.1.2,5.2,72300368
4265,5.1.2,5.2,72300369
4266,5.1.2,5.2,72300370
4267,5.1.2,5.2,72300371
4268,5.1.2,5.2,72300372
4269,5.1.2,5.2,72306163
4270,5.1.2,5.2,72306165
4271,5.1.2,5.2,72306166
4272,5.1.2,5.2,72306167
4273,5.1.2,5.2,72306169
4274,5.1.2,5.2,72306170
4275,5.1.2,5.2,72306172
4276,5.1.2,5.2,72306174
4277,5.1.2,5.2,72306175
4278,5.1.2,5.2,72309058
4279,5.1.2,5.2,72309059
4280,5.1.2,5.2,72309060
4281,5.1.2,5.2,72309062
4282,5.1.2,5.2,72309063
4283,5.1.2,5.2,72309064
4284,5.1.2,5.2,72309065
4285,5.1.2,5.2,72309066
4286,5.1.2,5.2,72309073
4287,5.1.2,5.2,72316917
4288,5.1.2,5.2,72316918
4289,5.1.2,5.2,72316919
4290,5.1.2,5.2,72316922
4291,5.1.2,5.2,72316924
4292,5.1.2,5.2,72316925
4293,5.1.2,5.2,72316926
4294,5.1.2,5.2,72316927
4295,5.1.2,5.2,72316929
4296,5.1.2,5.2,72319811
4297,5.1.2,5.2,72319812
4298,5.1.2,5.2,72319813
4299,5.1.2,5.2,72319814
4300,5.1.2,5.2,72319815
4301,5.1.2,5.2,72319816
4302,5.1.2,5.2,72319817
4303,5.1.2,5.2,72319818
4304,5.1.2,5.2,72319819
4305,5.1.2,5.2,72320769
4306,5.1.2,5.2,72320770
4307,5.1.2,5.2,72320771
4308,5.1.2,5.2,72320772
4309,5.1.2,5.2,72320774
4310,5.1.2,5.2,72320775
4311,5.1.2,5.2,72320776
4312,5.1.2,5.2,72320777
4313,5.1.2,5.2,72320778
4314,5.1.2,5.2,72320884
4315,5.1.2,5.2,72320885
4316,5.1.2,5.2,72320886
4317,5.1.2,5.2,72320887
4318,5.1.2,5.2,72320888
4319,5.1.2,5.2,72320889
4320,5.1.2,5.2,72320890
4321,5.1.2,5.2,72320891
4322,5.1.2,5.2,72320892
4323,5.1.2,5.2,72321384
4324,5.1.2,5.2,72321385
4325,5.1.2,5.2,72321386
4326,5.1.2,5.2,72321387
4327,5.1.2,5.2,72321388
4328,5.1.2,5.2,72321389
4329,5.1.2,5.2,72321390
4330,5.1.2,5.2,72321391
4331,5.1.2,5.2,72321392
4332,5.1.2,5.2,72337731
4333,5.1.2,5.2,72337732
4334,5.1.2,5.2,72337733
4335,5.1.2,5.2,72337734
4336,5.1.2,5.2,72337735
4337,5.1.2,5.2,72337736
4338,5.1.2,5.2,72337737
4339,5.1.2,5.2,72337738
4340,5.1.2,5.2,72337739
4341,5.1.2,5.2,72339231
4342,5.1.2,5.2,72339232
4343,5.1.2,5.2,72339234
4344,5.1.2,5.2,72339235
4345,5.1.2,5.2,72339236
4346,5.1.2,5.2,72339238
4347,5.1.2,5.2,72339239
4348,5.1.2,5.2,72339240
4349,5.1.2,5.2,72339241
4350,5.1.2,5.2,72419542
4351,5.1.2,5.2,72419543
4352,5.1.2,5.2,72419544
4353,5.1.2,5.2,72419545
4354,5.1.2,5.2,72419546
4355,5.1.2,5.2,72419547
4356,5.1.2,5.2,72419548
4357,5.1.2,5.2,72419549
4358,5.1.2,5.2,72419550
4359,5.1.2,5.2,72420740
4360,5.1.2,5.2,72420741
4361,5.1.2,5.2,72420742
4362,5.1.2,5.2,72420743
4363,5.1.2,5.2,72420744
4364,5.1.2,5.2,72420745
4365,5.1.2,5.2,72420746
4366,5.1.2,5.2,72420747
4367,5.1.2,5.2,72420748
4368,5.1.2,5.2,72424460
4369,5.1.2,5.2,72424461
4370,5.1.2,5.2,72424462
4371,5.1.2,5.2,72424463
4372,5.1.2,5.2,72424464
4373,5.1.2,5.2,72424465
4374,5.1.2,5.2,72424466
4375,5.1.2,5.2,72424467
4376,5.1.2,5.2,72424468
4377,5.1.2,5.2,72426684
4378,5.1.2,5.2,72426685
4379,5.1.2,5.2,72426686
4380,5.1.2,5.2,72426687
4381,5.1.2,5.2,72426688
4382,5.1.2,5.2,72426689
4383,5.1.2,5.2,72426690
4384,5.1.2,5.2,72426691
4385,5.1.2,5.2,72426692
4386,5.1.2,5.2,72431952
4387,5.1.2,5.2,72431953
4388,5.1.2,5.2,72431954
4389,5.1.2,5.2,72431955
4390,5.1.2,5.2,72431956
4391,5.1.2,5.2,72431957
4392,5.1.2,5.2,72431958
4393,5.1.2,5.2,72431959
4394,5.1.2,5.2,72431960
4395,5.1.2,5.2,72440522
4396,5.1.2,5.2,72440525
4397,5.1.2,5.2,72440526
4398,5.1.2,5.2,72440527
4399,5.1.2,5.2,72440528
4400,5.1.2,5.2,72440529
4401,5.1.2,5.2,72440530
4402,5.1.2,5.2,72440531
4403,5.1.2,5.2,72440533
4404,5.1.2,5.2,72441757
4405,5.1.2,5.2,72441758
4406,5.1.2,5.2,72441759
4407,5.1.2,5.2,72441760
4408,5.1.2,5.2,72441761
4409,5.1.2,5.2,72441762
4410,5.1.2,5.2,72441763
4411,5.1.2,5.2,72441764
4412,5.1.2,5.2,72441765
4413,5.1.2,5.2,72442344
4414,5.1.2,5.2,72442345
4415,5.1.2,5.2,72442346
4416,5.1.2,5.2,72442347
4417,5.1.2,5.2,72442348
4418,5.1.2,5.2,72442349
4419,5.1.2,5.2,72442350
4420,5.1.2,5.2,72442351
4421,5.1.2,5.2,72442352
4422,5.1.2,5.2,72442353
4423,5.1.2,5.2,72442354
4424,5.1.2,5.2,72442593
4425,5.1.2,5.2,72442594
4426,5.1.2,5.2,72442595
4427,5.1.2,5.2,72442596
4428,5.1.2,5.2,72442597
4429,5.1.2,5.2,72442598
4430,5.1.2,5.2,72442599
4431,5.1.2,5.2,72442600
4432,5.1.2,5.2,72442601
4433,5.1.2,5.2,72442602
4434,5.1.2,5.2,72442603
4435,5.1.2,5.2,72444520
4436,5.1.2,5.2,72444521
4437,5.1.2,5.2,72444522
4438,5.1.2,5.2,72444523
4439,5.1.2,5.2,72444524
4440,5.1.2,5.2,72444525
4441,5.1.2,5.2,72444526
4442,5.1.2,5.2,72444527
4443,5.1.2,5.2,72444528
4444,5.1.2,5.2,72444529
4445,5.1.2,5.2,72444530
4446,5.1.2,5.2,72445731
4447,5.1.2,5.2,72445732
4448,5.1.2,5.2,72445733
4449,5.1.2,5.2,72445734
4450,5.1.2,5.2,72445735
4451,5.1.2,5.2,72445736
4452,5.1.2,5.2,72445737
4453,5.1.2,5.2,72445738
4454,5.1.2,5.2,72445739
4455,5.1.2,5.2,72445740
4456,5.1.2,5.2,72445741
4457,5.1.2,5.2,72445908
4458,5.1.2,5.2,72445909
4459,5.1.2,5.2,72445910
4460,5.1.2,5.2,72445911
4461,5.1.2,5.2,72445912
4462,5.1.2,5.2,72445913
4463,5.1.2,5.2,72445914
4464,5.1.2,5.2,72445915
4465,5.1.2,5.2,72445916
4466,5.1.2,5.2,72445917
4467,5.1.2,5.2,72445918
4468,5.1.2,5.2,72459480
4469,5.1.2,5.2,72459481
4470,5.1.2,5.2,72459482
4471,5.1.2,5.2,72459483
4472,5.1.2,5.2,72459484
4473,5.1.2,5.2,72459485
4474,5.1.2,5.2,72459486
4475,5.1.2,5.2,72459487
4476,5.1.2,5.2,72459488
4477,5.1.2,5.2,72461192
4478,5.1.2,5.2,72461193
4479,5.1.2,5.2,72461194
4480,5.1.2,5.2,72461195
4481,5.1.2,5.2,72461196
4482,5.1.2,5.2,72461197
4483,5.1.2,5.2,72461198
4484,5.1.2,5.2,72461199
4485,5.1.2,5.2,72461200
4486,5.1.2,5.2,72461201
4487,5.1.2,5.2,72461202
4488,5.1.2,5.2,72462313
4489,5.1.2,5.2,72462314
4490,5.1.2,5.2,72462315
4491,5.1.2,5.2,72462316
4492,5.1.2,5.2,72462317
4493,5.1.2,5.2,72462318
4494,5.1.2,5.2,72462319
4495,5.1.2,5.2,72462320
4496,5.1.2,5.2,72462321
4497,5.1.2,5.2,72462322
4498,5.1.2,5.2,72462323
4499,5.1.2,5.2,72470120
4500,5.1.2,5.2,72470121
4501,5.1.2,5.2,72470122
4502,5.1.2,5.2,72470123
4503,5.1.2,5.2,72470124
4504,5.1.2,5.2,72470125
4505,5.1.2,5.2,72470126
4506,5.1.2,5.2,72470127
4507,5.1.2,5.2,72470128
4508,5.1.2,5.2,72470129
4509,5.1.2,5.2,72470130
4510,5.1.2,5.2,72472918
4511,5.1.2,5.2,72472920
4512,5.1.2,5.2,72472921
4513,5.1.2,5.2,72472922
4514,5.1.2,5.2,72472923
4515,5.1.2,5.2,72472924
4516,5.1.2,5.2,72472925
4517,5.1.2,5.2,72472926
4518,5.1.2,5.2,72472927
4519,5.1.2,5.2,72472928
4520,5.1.2,5.2,72472930
4521,5.1.2,5.2,72474877
4522,5.1.2,5.2,72474878
4523,5.1.2,5.2,72474879
4524,5.1.2,5.2,72474881
4525,5.1.2,5.2,72474882
4526,5.1.2,5.2,72474883
4527,5.1.2,5.2,72474885
4528,5.1.2,5.2,72474886
4529,5.1.2,5.2,72474887
4530,5.1.2,5.2,72474888
4531,5.1.2,5.2,72474889
4532,5.1.2,5.2,72476381
4533,5.1.2,5.2,72476382
4534,5.1.2,5.2,72476384
4535,5.1.2,5.2,72476385
4536,5.1.2,5.2,72476386
4537,5.1.2,5.2,72476387
4538,5.1.2,5.2,72476388
4539,5.1.2,5.2,72476389
4540,5.1.2,5.2,72476390
4541,5.1.2,5.2,72476391
4542,5.1.2,5.2,72476392
4543,5.1.2,5.2,72529420
4544,5.1.2,5.2,72529421
4545,5.1.2,5.2,72529422
4546,5.1.2,5.2,72529423
4547,5.1.2,5.2,72529424
4548,5.1.2,5.2,72529425
4549,5.1.2,5.2,72529426
4550,5.1.2,5.2,72529427
4551,5.1.2,5.2,72529428
4552,5.1.2,5.2,72529429
4553,5.1.2,5.2,72529431
4554,5.1.2,5.2,72531246
4555,5.1.2,5.2,72531247
4556,5.1.2,5.2,72531249
4557,5.1.2,5.2,72531250
4558,5.1.2,5.2,72531251
4559,5.1.2,5.2,72531252
4560,5.1.2,5.2,72531253
4561,5.1.2,5.2,72531254
4562,5.1.2,5.2,72531255
4563,5.1.2,5.2,72531256
4564,5.1.2,5.2,72531257
4565,5.1.2,5.2,72740124
4566,5.1.2,5.2,72740125
4567,5.1.2,5.2,72740126
4568,5.1.2,5.2,72740127
4569,5.1.2,5.2,72740128
4570,5.1.2,5.2,72740129
4571,5.1.2,5.2,72740130
4572,5.1.2,5.2,72740131
4573,5.1.2,5.2,72740132
4574,5.1.2,5.2,72740133
4575,5.1.2,5.2,72740134
4576,5.1.2,5.2,72740289
4577,5.1.2,5.2,72740290
4578,5.1.2,5.2,72740291
4579,5.1.2,5.2,72740292
4580,5.1.2,5.2,72740293
4581,5.1.2,5.2,72740294
4582,5.1.2,5.2,72740295
4583,5.1.2,5.2,72740296
4584,5.1.2,5.2,72740297
4585,5.1.2,5.2,72740298
4586,5.1.2,5.2,72740299
4587,5.1.2,5.2,72790742
4588,5.1.2,5.2,72790743
4589,5.1.2,5.2,72790744
4590,5.1.2,5.2,72790745
4591,5.1.2,5.2,72790746
4592,5.1.2,5.2,72790747
4593,5.1.2,5.2,72790748
4594,5.1.2,5.2,72790749
4595,5.1.2,5.2,72790750
4596,5.1.2,5.2,72790751
4597,5.1.2,5.2,72790752
4598,5.1.2,5.2,74296008
4599,5.1.2,5.2,74296009
4600,5.1.2,5.2,74296010
4601,5.1.2,5.2,74296011
4602,5.1.2,5.2,74296012
4603,5.1.2,5.2,74296013
4604,5.1.2,5.2,74296014
4605,5.1.2,5.2,74296015
4606,5.1.2,5.2,74296016
4607,5.1.2,5.2,74296017
4608,5.1.2,5.2,74296018
4609,5.1.2,5.2,74308081
4610,5.1.2,5.2,74308082
4611,5.1.2,5.2,74308083
4612,5.1.2,5.2,74308084
4613,5.1.2,5.2,74308085
4614,5.1.2,5.2,74308086
4615,5.1.2,5.2,74308088
4616,5.1.2,5.2,74308089
4617,5.1.2,5.2,74308090
4618,5.1.2,5.2,74308092
4619,5.1.2,5.2,74308093
4620,5.1.2,5.2,74317149
4621,5.1.2,5.2,74317150
4622,5.1.2,5.2,74317151
4623,5.1.2,5.2,74317152
4624,5.1.2,5.2,74317153
4625,5.1.2,5.2,74317154
4626,5.1.2,5.2,74317155
4627,5.1.2,5.2,74317156
4628,5.1.2,5.2,74317157
4629,5.1.2,5.2,74317158
4630,5.1.2,5.2,74317159
4631,5.1.2,5.2,74362747
4632,5.1.2,5.2,74362748
4633,5.1.2,5.2,74362749
4634,5.1.2,5.2,74362750
4635,5.1.2,5.2,74362751
4636,5.1.2,5.2,74362752
4637,5.1.2,5.2,74362753
4638,5.1.2,5.2,74362754
4639,5.1.2,5.2,74362755
4640,5.1.2,5.2,74362756
4641,5.1.2,5.2,74362757
4642,5.1.2,5.2,74362781
4643,5.1.2,5.2,74362782
4644,5.1.2,5.2,74362783
4645,5.1.2,5.2,74362784
4646,5.1.2,5.2,74362785
4647,5.1.2,5.2,74362786
4648,5.1.2,5.2,74362787
4649,5.1.2,5.2,74362788
4650,5.1.2,5.2,74362789
4651,5.1.2,5.2,74362791
4652,5.1.2,5.2,74362792
4653,5.1.2,5.2,74376603
4654,5.1.2,5.2,74376604
4655,5.1.2,5.2,74376605
4656,5.1.2,5.2,74376606
4657,5.1.2,5.2,74376607
4658,5.1.2,5.2,74376608
4659,5.1.2,5.2,74376609
4660,5.1.2,5.2,74376610
4661,5.1.2,5.2,74376611
4662,5.1.2,5.2,74376612
4663,5.1.2,5.2,74376613
4664,5.1.2,5.2,74382698
4665,5.1.2,5.2,74382699
4666,5.1.2,5.2,74382700
4667,5.1.2,5.2,74382701
4668,5.1.2,5.2,74382702
4669,5.1.2,5.2,74382703
4670,5.1.2,5.2,74382704
4671,5.1.2,5.2,74382705
4672,5.1.2,5.2,74382706
4673,5.1.2,5.2,74382707
4674,5.1.2,5.2,74382708
4675,5.1.2,5.2,74383789
4676,5.1.2,5.2,74383790
4677,5.1.2,5.2,74383791
4678,5.1.2,5.2,74383792
4679,5.1.2,5.2,74383793
4680,5.1.2,5.2,74383794
4681,5.1.2,5.2,74383795
4682,5.1.2,5.2,74383796
4683,5.1.2,5.2,74383797
4684,5.1.2,5.2,74383798
4685,5.1.2,5.2,74383799
4686,5.1.2,5.2,74383808
4687,5.1.2,5.2,74383811
4688,5.1.2,5.2,74383812
4689,5.1.2,5.2,74383813
4690,5.1.2,5.2,74383814
4691,5.1.2,5.2,74383815
4692,5.1.2,5.2,74383816
4693,5.1.2,5.2,74383817
4694,5.1.2,5.2,74383818
4695,5.1.2,5.2,74383819
4696,5.1.2,5.2,74383820
4697,5.1.2,5.2,74394349
4698,5.1.2,5.2,74394350
4699,5.1.2,5.2,74394351
4700,5.1.2,5.2,74394353
4701,5.1.2,5.2,74394354
4702,5.1.2,5.2,74394355
4703,5.1.2,5.2,74394356
4704,5.1.2,5.2,74394357
4705,5.1.2,5.2,74394358
4706,5.1.2,5.2,74394359
4707,5.1.2,5.2,74394360
4708,5.1.2,5.2,74396632
4709,5.1.2,5.2,74396634
4710,5.1.2,5.2,74396635
4711,5.1.2,5.2,74396637
4712,5.1.2,5.2,74396638
4713,5.1.2,5.2,74396640
4714,5.1.2,5.2,74396641
4715,5.1.2,5.2,74396642
4716,5.1.2,5.2,74396644
4717,5.1.2,5.2,74396645
4718,5.1.2,5.2,74396646
4719,5.1.2,5.2,74396652
4720,5.1.2,5.2,74396653
4721,5.1.2,5.2,74396654
4722,5.1.2,5.2,74396655
4723,5.1.2,5.2,74396656
4724,5.1.2,5.2,74396657
4725,5.1.2,5.2,74396658
4726,5.1.2,5.2,74396659
4727,5.1.2,5.2,74396660
4728,5.1.2,5.2,74396661
4729,5.1.2,5.2,74396662
4730,5.1.2,5.2,74396911
4731,5.1.2,5.2,74396913
4732,5.1.2,5.2,74396914
4733,5.1.2,5.2,74396915
4734,5.1.2,5.2,74396916
4735,5.1.2,5.2,74396917
4736,5.1.2,5.2,74396918
4737,5.1.2,5.2,74396919
4738,5.1.2,5.2,74396920
4739,5.1.2,5.2,74396921
4740,5.1.2,5.2,74396926
4741,5.1.2,5.2,74397668
4742,5.1.2,5.2,74397669
4743,5.1.2,5.2,74397670
4744,5.1.2,5.2,74397671
4745,5.1.2,5.2,74397672
4746,5.1.2,5.2,74397673
4747,5.1.2,5.2,74397674
4748,5.1.2,5.2,74397675
4749,5.1.2,5.2,74397676
4750,5.1.2,5.2,74397677
4751,5.1.2,5.2,74397678
4752,5.1.2,5.2,74423468
4753,5.1.2,5.2,74423469
4754,5.1.2,5.2,74423470
4755,5.1.2,5.2,74423471
4756,5.1.2,5.2,74423472
4757,5.1.2,5.2,74423473
4758,5.1.2,5.2,74423474
4759,5.1.2,5.2,74423475
4760,5.1.2,5.2,74423476
4761,5.1.2,5.2,74423477
4762,5.1.2,5.2,74423478
4763,5.1.2,5.2,74427514
4764,5.1.2,5.2,74427515
4765,5.1.2,5.2,74427516
4766,5.1.2,5.2,74427517
4767,5.1.2,5.2,74427518
4768,5.1.2,5.2,74427519
4769,5.1.2,5.2,74427520
4770,5.1.2,5.2,74427521
4771,5.1.2,5.2,74427522
4772,5.1.2,5.2,74427523
4773,5.1.2,5.2,74427524
4774,5.1.2,5.2,74431015
4775,5.1.2,5.2,74431016
4776,5.1.2,5.2,74431017
4777,5.1.2,5.2,74431018
4778,5.1.2,5.2,74431019
4779,5.1.2,5.2,74431020
4780,5.1.2,5.2,74431021
4781,5.1.2,5.2,74431022
4782,5.1.2,5.2,74431023
4783,5.1.2,5.2,74431025
4784,5.1.2,5.2,74431026
4785,5.1.2,5.2,74436368
4786,5.1.2,5.2,74436369
4787,5.1.2,5.2,74436370
4788,5.1.2,5.2,74436372
4789,5.1.2,5.2,74436373
4790,5.1.2,5.2,74436374
4791,5.1.2,5.2,74436375
4792,5.1.2,5.2,74436376
4793,5.1.2,5.2,74436377
4794,5.1.2,5.2,74436378
4795,5.1.2,5.2,74436379
4796,5.1.2,5.2,74559306
4797,5.1.2,5.2,74559307
4798,5.1.2,5.2,74559308
4799,5.1.2,5.2,74559309
4800,5.1.2,5.2,74559310
4801,5.1.2,5.2,74559311
4802,5.1.2,5.2,74559312
4803,5.1.2,5.2,74559313
4804,5.1.2,5.2,74559314
4805,5.1.2,5.2,74559315
4806,5.1.2,5.2,74559316
4807,5.1.2,5.2,74561612
4808,5.1.2,5.2,74561613
4809,5.1.2,5.2,74561614
4810,5.1.2,5.2,74561615
4811,5.1.2,5.2,74561616
4812,5.1.2,5.2,74561617
4813,5.1.2,5.2,74561618
4814,5.1.2,5.2,74561619
4815,5.1.2,5.2,74561620
4816,5.1.2,5.2,74561621
4817,5.1.2,5.2,74561622
4818,5.1.2,5.2,74566766
4819,5.1.2,5.2,74566767
4820,5.1.2,5.2,74566768
4821,5.1.2,5.2,74566769
4822,5.1.2,5.2,74566770
4823,5.1.2,5.2,74566771
4824,5.1.2,5.2,74566772
4825,5.1.2,5.2,74566773
4826,5.1.2,5.2,74566774
4827,5.1.2,5.2,74566775
4828,5.1.2,5.2,74566776
