,issue_id,fixVersion_name,fixVersion_id
4337,43256,5.3,11647
4338,43246,5.3,11647
4339,43210,5.3,11647
4340,43209,5.3,11647
4341,43208,5.3,11647
4342,43200,6.1,13287
4343,43195,5.3,11647
4344,43180,5.3,11647
4345,43179,5.3,11647
4346,43177,5.3,11647
4347,43175,5.4,12781
4348,43155,5.3,11647
4349,43150,5.3,11647
4350,43124,5.3,11647
4351,43093,5.3,11647
4352,43088,5.2,11629
4353,43076,5.3,11647
4354,43069,5.5,12940
4355,43049,6.6-M1,14014
4356,43049,6.6,13961
4357,43047,5.6,12869
4358,43038,6.4,13697
4359,43026,7.4,14549
4360,43025,6.3,13470
4361,43021,6.6-M3,14040
4362,43021,6.6,13961
4363,43007,5.3,11647
4364,43005,5.3,11647
4365,42996,5.3,11647
4366,42991,5.3,11647
4367,42989,5.3,11647
4368,42895,7.2,14213
4369,42890,5.5,12940
4370,42889,5.3,11647
4371,42885,5.3,11647
4372,42884,5.3,11647
4373,42845,5.3,11647
4374,42838,6.0,13026
4375,42835,5.2,11629
4376,42799,5.3,11647
4377,42777,5.3,11647
4378,42774,5.3,11647
4379,42749,5.4,12781
4380,42748,5.3,11647
4381,42733,5.2,11629
4382,42711,5.3,11647
4383,42710,5.3,11647
4384,42693,5.3,11647
4385,42644,5.3,11647
4386,42643,5.3,11647
4387,42642,5.3,11647
4388,42630,5.2,11629
4389,42608,5.2,11629
4390,42572,5.2,11629
4391,42561,6.2,13327
4392,42559,6.4,13697
4393,42558,5.5,12940
4394,42557,5.3,11647
4395,42556,5.3,11647
4396,42555,5.3,11647
4397,42554,5.6,12869
4398,42552,5.3,11647
4399,42543,5.2,11629
4400,42536,5.2,11629
4401,42493,5.3,11647
4402,42487,5.3,11647
4403,42471,5.6,12869
4404,42426,5.2,11629
4405,42425,5.3,11647
4406,42415,5.3,11647
4407,42411,5.2,11629
4408,42397,5.3,11647
4409,42371,5.2,11629
4410,42368,5.2,11629
4411,42367,5.3,11647
4412,42349,5.2,11629
4413,42337,5.2,11629
4414,42333,4.5.6,12480
4415,42333,5.2,11629
4416,42332,4.5.6,12480
4417,42332,5.2,11629
4418,42326,5.2,11629
4419,42322,4.5.6,12480
4420,42322,5.2,11629
4421,42321,4.5.6,12480
4422,42321,5.2,11629
4423,42320,5.3,11647
4424,42318,5.3,11647
4425,42306,5.2,11629
4426,42291,5.2,11629
4427,42255,5.6,12869
4428,42240,5.2,11629
4429,42188,5.2,11629
4430,42187,5.2,11629
4431,42186,5.2,11629
4432,42185,5.2,11629
4433,42157,5.2,11629
4434,42143,5.2,11629
4435,42142,5.2,11629
4436,42140,5.2,11629
4437,42085,5.4,12781
4438,42069,5.2,11629
4439,42065,5.2,11629
4440,42064,5.2,11629
4441,42053,5.2,11629
4442,42052,5.2,11629
4443,42051,5.2,11629
4444,42040,5.2,11629
4445,42024,5.2,11629
4446,42018,4.5.6,12480
4447,42018,5.2,11629
4448,42015,5.6,12869
4449,42011,5.2,11629
4450,41988,5.3,11647
4451,41916,5.2,11629
4452,41791,4.5.6,12480
4453,41791,5.2,11629
4454,41757,5.2,11629
4455,41756,5.2,11629
4456,41755,5.2,11629
4457,41754,5.2,11629
4458,41740,5.2,11629
4459,41736,5.2,11629
4460,41711,5.2,11629
4461,41680,5.2,11629
4462,41663,5.2,11629
4463,41662,5.2,11629
4464,41661,5.2,11629
4465,41660,5.3,11647
4466,41657,5.2,11629
4467,41606,5.2,11629
4468,41585,5.2,11629
4469,41582,4.5.6,12480
4470,41549,5.2,11629
4471,41548,5.2,11629
4472,41539,5.5,12940
4473,41508,5.3,11647
4474,41502,5.6,12869
4475,41501,5.6,12869
4476,41495,5.2,11629
4477,41473,5.2,11629
4478,41472,5.2,11629
4479,41471,5.2,11629
4480,41470,5.2,11629
4481,41468,5.2,11629
4482,41467,5.2,11629
4483,41437,5.2,11629
4484,41414,5.2,11629
4485,41389,5.3,11647
4486,41388,5.2,11629
4487,41387,5.2,11629
4488,41380,5.2,11629
4489,41374,5.2,11629
4490,41270,5.2,11629
4491,41095,5.2,11629
4492,41086,5.2,11629
4493,41050,5.2,11629
4494,41025,4.5.6,12480
4495,41022,4.5.6,12480
4496,41022,5.2,11629
4497,41021,5.2,11629
4498,41020,5.2,11629
4499,41004,5.2,11629
4500,40982,5.2,11629
4501,40981,5.2,11629
4502,40958,5.2,11629
4503,40944,4.5.6,12480
4504,40896,5.2,11629
4505,40882,5.2,11629
4506,40874,5.2,11629
4507,40873,5.2,11629
4508,40866,5.2,11629
4509,40865,5.2,11629
4510,40864,5.2,11629
4511,40863,5.2,11629
4512,40861,5.2,11629
4513,40860,5.2,11629
4514,40859,5.2,11629
4515,40824,5.2,11629
4516,40807,5.2,11629
4517,40798,5.2,11629
4518,40792,5.3,11647
4519,40754,5.2,11629
4520,40738,5.2,11629
4521,40730,5.2,11629
4522,40729,5.2,11629
4523,40720,5.2,11629
4524,40717,5.2,11629
4525,40716,5.2,11629
4526,40703,5.5,12940
4527,40701,5.2,11629
4528,40700,5.4,12781
4529,40696,3.4,11596
4530,40695,5.2,11629
4531,40665,5.2,11629
4532,40663,5.2,11629
4533,40660,5.5,12940
4534,40658,5.5,12940
4535,40656,5.2,11629
4536,40644,5.2,11629
4537,40640,5.2,11629
4538,40628,5.2,11629
4539,40624,4.5.5,11624
4540,40624,5.2,11629
4541,40618,5.2,11629
4542,40578,6.4,13697
4543,40563,5.2,11629
4544,40529,5.2,11629
4545,40503,5.2,11629
4546,40468,5.5,12940
4547,40460,5.1.2,12450
4548,40455,5.5,12940
4549,40454,5.2,11629
4550,40452,5.1.2,12450
4551,40436,5.2,11629
4552,40433,5.2,11629
4553,40419,5.2,11629
4554,40418,5.2,11629
4555,40385,5.1.2,12450
4556,40385,5.2,11629
4557,40384,5.2,11629
4558,40375,5.2,11629
4559,40347,5.2,11629
4560,40344,5.2,11629
4561,40338,5.2,11629
4562,40333,5.1.2,12450
4563,40333,5.2,11629
4564,40265,5.2,11629
4565,40225,5.6,12869
4566,40219,5.2,11629
4567,40217,5.2,11629
4568,40202,5.2,11629
4569,40200,5.2,11629
4570,40140,7.2,14213
4571,40139,5.2,11629
4572,40121,5.2,11629
4573,40117,5.2,11629
4574,40116,5.1.2,12450
4575,40116,5.2,11629
4576,40069,5.2,11629
4577,40058,5.2,11629
4578,40057,5.2,11629
4579,40056,5.2,11629
4580,40055,5.2,11629
4581,40053,5.2,11629
4582,40052,5.2,11629
4583,40032,5.1.2,12450
4584,39937,5.2,11629
4585,39887,5.2,11629
4586,39876,5.2,11629
4587,39858,4.5.6,12480
4588,39837,6.1,13287
4589,39797,5.2,11629
4590,39770,5.2,11629
4591,39730,5.2,11629
4592,39683,5.3,11647
4593,39678,5.2,11629
4594,39676,5.2,11629
4595,39637,5.2,11629
4596,39580,5.2,11629
4597,35336,6.0,13026
4598,39553,5.2,11629
4599,39552,5.2,11629
4600,39551,5.2,11629
4601,39535,5.2,11629
4602,39534,5.2,11629
4603,39533,5.2,11629
4604,39532,5.2,11629
4605,39502,5.2,11629
4606,39499,5.2,11629
4607,39498,5.2,11629
4608,39474,5.2,11629
4609,39409,5.2,11629
4610,39397,5.2,11629
4611,39396,5.2,11629
4612,39392,5.6,12869
4613,39368,5.2,11629
4614,39332,5.2,11629
4615,39327,5.4,12781
4616,39324,5.2,11629
4617,39317,5.2,11629
4618,39316,5.2,11629
4619,39307,5.2,11629
4620,39292,5.2,11629
4621,39279,5.2,11629
4622,39078,5.2,11629
4623,39072,5.2,11629
4624,39070,5.2,11629
4625,39069,5.2,11629
4626,39068,5.2,11629
4627,39064,5.6,12869
4628,39062,5.2,11629
4629,39060,5.2,11629
4630,39058,5.2,11629
4631,39055,5.2,11629
4632,39050,5.2,11629
4633,39047,5.2,11629
4634,39014,5.2,11629
4635,36584,5.2,11629
4636,36581,5.2,11629
4637,36580,5.2,11629
4638,36518,5.2,11629
4639,35063,5.2,11629
4640,33654,5.2,11629
4641,32475,5.2,11629
4642,32474,5.2,11629
4643,32470,5.2,11629
4644,30046,5.3,11647
4645,30064,5.2,11629
4646,30068,5.2,11629
4647,30032,5.2,11629
4648,30038,5.2,11629
4649,29990,5.2,11629
4650,30060,5.4,12781
4651,30059,5.2,11629
4652,30054,5.2,11629
4653,29988,5.2,11629
4654,30043,5.2,11629
4655,30058,5.2,11629
4656,30027,5.2,11629
4657,30037,5.2,11629
4658,30051,5.2,11629
4659,30050,5.2,11629
4660,30040,5.2,11629
4661,30036,5.2,11629
4662,30048,5.2,11629
4663,30042,5.2,11629
4664,30049,5.2,11629
4665,30033,5.2,11629
4666,30047,5.1.1,11628
4667,30034,5.2,11629
4668,30030,5.2,11629
4669,30018,5.1,11627
4670,30019,5.2,11629
4671,30004,5.2,11629
4672,30014,5.2,11629
4673,30010,5.2,11629
4674,30020,5.2,11629
4675,30012,5.2,11629
4676,30007,5.2,11629
4677,30009,5.2,11629
4678,30013,5.2,11629
4679,30002,4.5.6,12480
4680,30002,5.2,11629
4681,29996,5.2,11629
4682,29985,5.2,11629
4683,29980,5.2,11629
4684,29993,5.2,11629
4685,29995,5.2,11629
4686,29975,5.2,11629
4687,29976,5.2,11629
4688,29974,5.2,11629
4689,29981,4.5.5,11624
4690,29981,5.2,11629
4691,29989,4.5.5,11624
4692,29989,5.2,11629
4693,29962,5.2,11629
4694,30028,5.2,11629
4695,29970,5.2,11629
4696,29952,5.2,11629
4697,29944,5.2,11629
4698,29973,5.2,11629
4699,29948,5.2,11629
4700,29963,5.2,11629
4701,29945,5.2,11629
4702,29957,5.6,12869
4703,29978,5.2,11629
4704,29932,5.2,11629
4705,29827,6.3,13470
4706,29921,7.1,14178
4707,29844,5.2,11629
4708,29930,5.2,11629
4709,29929,5.2,11629
4710,29842,5.2,11629
4711,29924,5.2,11629
4712,29920,5.2,11629
4713,29848,5.2,11629
4714,29923,5.2,11629
4715,29919,5.2,11629
4716,29916,5.2,11629
4717,29953,5.1.1,11628
4718,29953,5.2,11629
4719,29913,5.2,11629
4720,29883,5.2,11629
4721,29914,5.2,11629
4722,29840,5.2,11629
4723,29884,5.2,11629
4724,29910,5.2,11629
4725,29911,5.2,11629
4726,29888,5.2,11629
4727,29887,5.2,11629
4728,29906,5.2,11629
4729,29892,5.2,11629
4730,29890,5.2,11629
4731,29902,5.2,11629
4732,29909,5.2,11629
4733,29896,5.2,11629
4734,29903,5.2,11629
4735,29905,5.2,11629
4736,29898,5.2,11629
4737,29908,5.2,11629
4738,29899,5.2,11629
4739,30029,5.2,11629
4740,30023,5.2,11629
4741,29894,5.2,11629
4742,30008,5.2,11629
4743,29986,5.2,11629
4744,30057,5.2,11629
4745,29965,5.2,11629
4746,29891,5.2,11629
4747,29880,5.3,11647
4748,29889,5.2,11629
4749,29878,5.2,11629
4750,29858,5.2,11629
4751,29882,5.2,11629
4752,29886,5.2,11629
4753,29931,5.2,11629
4754,29852,5.6,12869
4755,29856,5.2,11629
4756,29843,5.2,11629
4757,29846,5.2,11629
4758,29828,5.2,11629
4759,29834,5.2,11629
4760,30011,5.2,11629
4761,29942,5.2,11629
4762,29808,5.1.1,11628
4763,29808,5.2,11629
4764,29820,5.6,12869
4765,29829,5.2,11629
4766,29802,5.2,11629
4767,30062,5.2,11629
4768,29809,5.2,11629
4769,29814,5.2,11629
4770,29810,5.2,11629
4771,29801,5.2,11629
4772,29806,5.2,11629
4773,29791,6.1,13287
4774,29781,5.2,11629
4775,29798,5.2,11629
4776,29750,5.2,11629
4777,29793,5.2,11629
4778,29805,5.2,11629
4779,29794,5.2,11629
4780,29789,7.4,14549
4781,29759,5.2,11629
4782,30056,5.1.1,11628
4783,30056,5.2,11629
4784,29746,5.2,11629
4785,29752,5.3,11647
4786,29747,6.3,13470
4787,29748,6.3,13470
4788,29729,5.2,11629
4789,29730,5.2,11629
4790,29732,5.6,12869
4791,29699,5.2,11629
4792,29703,5.2,11629
4793,30015,5.2,11629
4794,29875,5.2,11629
4795,29966,5.2,11629
4796,29706,5.2,11629
4797,29868,5.2,11629
4798,29895,5.2,11629
4799,29951,5.2,11629
4800,29928,5.2,11629
4801,29933,5.2,11629
4802,29697,4.5.6,12480
4803,29692,5.2,11629
4804,29672,5.2,11629
4805,29689,5.2,11629
4806,30055,5.2,11629
4807,29987,5.2,11629
4808,29831,5.2,11629
4809,29753,5.3,11647
4810,29671,5.3,11647
4811,29749,5.3,11647
4812,29751,5.3,11647
4813,29708,5.3,11647
4814,29721,5.3,11647
4815,29665,5.1.2,12450
4816,29665,5.2,11629
4817,29656,5.2,11629
4818,29731,4.5.5,11624
4819,29731,5.2,11629
4820,27726,5.2,11629
4821,27567,5.2,11629
4822,29410,5.2,11629
4823,30031,5.2,11629
4824,27863,5.1,11627
4825,27849,5.2,11629
4826,27850,5.2,11629
4827,28752,6.2,13327
4828,27851,5.6,12869
4829,29701,5.1,11627
4830,26987,5.2,11629
4831,29776,5.3,11647
4832,29638,5.2,11629
4833,29633,5.2,11629
4834,29637,5.2,11629
4835,29634,5.2,11629
4836,29643,5.2,11629
4837,26991,5.2,11629
4838,29619,5.2,11629
4839,29614,5.3,11647
4840,29606,5.2,11629
4841,29597,5.2,11629
4842,29605,5.2,11629
4843,28763,5.2,11629
4844,29607,5.2,11629
4845,29603,5.2,11629
4846,29578,6.4,13697
4847,29580,5.2,11629
4848,29589,5.2,11629
4849,29586,5.2,11629
4850,29588,6.3,13470
4851,29590,6.3,13470
4852,29863,5.2,11629
4853,29584,5.2,11629
4854,29869,5.2,11629
4855,29823,5.2,11629
4856,29582,5.2,11629
4857,29861,5.2,11629
4858,29583,5.2,11629
4859,29585,5.2,11629
4860,29579,5.2,11629
4861,29574,5.2,11629
4862,29587,5.2,11629
4863,29599,5.1,11627
4864,29509,5.3,11647
4865,29797,5.2,11629
4866,29554,5.2,11629
4867,29562,5.2,11629
4868,29556,5.2,11629
4869,29516,5.5,12940
4870,29632,5.2,11629
4871,29514,5.2,11629
4872,29523,5.4,12781
4873,29442,5.2,11629
4874,29398,5.2,11629
4875,29403,5.2,11629
4876,29405,5.2,11629
4877,29406,5.2,11629
4878,29400,5.2,11629
4879,27734,5.2,11629
4880,29411,5.2,11629
4881,29466,5.2,11629
4882,29390,5.2,11629
4883,29351,5.2,11629
4884,29937,5.2,11629
4885,29332,5.2,11629
4886,29331,5.2,11629
4887,29338,5.2,11629
4888,29336,5.2,11629
4889,29343,5.2,11629
4890,29337,5.2,11629
4891,29315,5.2,11629
4892,29333,5.2,11629
4893,29310,5.2,11629
4894,29326,5.2,11629
4895,29581,5.1,11627
4896,29323,5.2,11629
4897,29322,5.2,11629
4898,29317,5.2,11629
4899,29561,5.2,11629
4900,29321,5.2,11629
4901,29520,5.2,11629
4902,29318,5.2,11629
4903,29265,4.5.5,11624
4904,29265,5.1,11627
4905,29360,5.2,11629
4906,29258,5.2,11629
4907,29259,5.2,11629
4908,29312,5.1,11627
4909,29234,5.2,11629
4910,29328,5.1,11627
4911,29224,5.2,11629
4912,29164,5.4,12781
4913,29157,5.1,11627
4914,29447,6.4,13697
4915,29156,5.2,11629
4916,29138,5.2,11629
4917,29180,5.2,11629
4918,29113,5.2,11629
4919,29118,5.2,11629
4920,29107,5.2,11629
4921,28990,4.5.5,11624
4922,28990,5.2,11629
4923,28879,5.3,11647
4924,29925,5.2,11629
4925,28957,5.2,11629
4926,28906,5.2,11629
4927,28880,5.2,11629
4928,28834,5.2,11629
4929,28812,5.2,11629
4930,28811,5.6,12869
4931,28650,5.1,11627
4932,28795,5.1,11627
4933,28710,5.1,11627
4934,28601,5.1,11627
4935,28617,5.2,11629
4936,29181,5.1,11627
4937,28535,5.2,11629
4938,28437,5.1,11627
4939,28927,5.1,11627
4940,28340,4.5.4,11623
4941,28340,5.1,11627
4942,28357,4.5.4,11623
4943,28357,5.0.1,11626
4944,28357,5.1,11627
4945,28211,5.4,12781
4946,28215,5.3,11647
4947,28247,5.1,11627
4948,28016,5.1,11627
4949,28007,5.1,11627
4950,28015,5.1,11627
4951,28119,5.1,11627
4952,28744,5.1,11627
4953,27992,5.1,11627
4954,27995,5.5,12940
4955,28270,5.1,11627
4956,27944,5.1,11627
4957,28120,5.1,11627
4958,27920,5.2,11629
4959,27923,5.1,11627
4960,27915,5.1,11627
4961,27919,5.1,11627
4962,27921,5.1,11627
4963,28282,4.5.4,11623
4964,28282,5.0.1,11626
4965,28282,5.1,11627
4966,27756,5.2,11629
4967,27678,5.2,11629
4968,27688,5.5,12940
4969,27521,5.1,11627
4970,28311,5.1,11627
4971,27623,5.2,11629
4972,29373,5.2,11629
4973,28711,5.1,11627
4974,27528,5.1,11627
4975,27695,5.1,11627
4976,27640,5.1,11627
4977,27411,5.1,11627
4978,27397,5.1,11627
4979,27391,5.2,11629
4980,27580,5.1,11627
4981,27396,5.1,11627
4982,27387,4.5.4,11623
4983,27387,5.1,11627
4984,27392,5.1,11627
4985,27065,5.2,11629
4986,28615,5.1,11627
4987,27013,5.2,11629
4988,28799,6.4,13697
4989,27032,5.1,11627
4990,27025,5.1,11627
4991,28397,5.1,11627
4992,26984,4.5.4,11623
4993,26984,5.0.1,11626
4994,26984,5.1,11627
4995,27675,5.1,11627
4996,27031,4.5.4,11623
4997,27031,5.0.1,11626
4998,27031,5.1,11627
4999,28322,4.5.4,11623
5000,28322,5.1,11627
5001,26904,5.1,11627
5002,26899,5.1,11627
5003,26900,5.1,11627
5004,26879,5.1,11627
5005,28218,5.1,11627
5006,27063,5.1,11627
5007,28323,5.1,11627
5008,26878,5.1,11627
5009,27010,4.5.4,11623
5010,27010,5.0.1,11626
5011,27010,5.1,11627
5012,26891,5.1,11627
5013,26883,5.1,11627
5014,26892,5.1,11627
5015,26918,5.1,11627
5016,26895,5.1,11627
5017,26847,5.3,11647
5018,26828,4.5.4,11623
5019,29510,5.2,11629
5020,26825,5.1,11627
5021,26851,5.1,11627
5022,26849,5.1,11627
5023,26850,5.1,11627
5024,26814,6.4,13697
5025,28299,5.0.1,11626
5026,28299,5.1,11627
5027,29971,5.2,11629
5028,26756,5.1,11627
5029,26622,5.1,11627
5030,26758,5.1,11627
5031,26757,5.1,11627
5032,26759,5.1,11627
5033,26762,5.1,11627
5034,26626,5.1,11627
5035,26686,5.1,11627
5036,26699,5.1,11627
5037,26650,5.2,11629
5038,27752,5.1,11627
5039,26675,5.1,11627
5040,26678,5.1,11627
5041,27743,5.1,11627
5042,26596,5.1,11627
5043,28056,4.5.4,11623
5044,28056,5.1,11627
5045,26595,5.2,11629
5046,28318,5.1,11627
5047,28294,4.5.4,11623
5048,28294,5.0.1,11626
5049,26523,5.1,11627
5050,26526,5.1,11627
5051,26513,5.6,12869
5052,30192,5.1,11627
5053,30188,5.1,11627
5054,30185,5.1,11627
5055,30193,5.1,11627
5056,30190,5.1,11627
5057,28656,5.1,11627
5058,28092,5.2,11629
5059,30182,5.1,11627
5060,30179,5.1,11627
5061,29123,5.1,11627
5062,29505,5.2,11629
5063,27781,5.2,11629
5064,30175,5.0,11625
5065,27625,5.1,11627
5066,28655,5.1,11627
5067,30167,5.1,11627
5068,27026,5.1,11627
5069,28613,6.4,13697
5070,30140,5.1,11627
5071,30152,5.1,11627
5072,27407,5.1,11627
5073,30138,5.1,11627
5074,30137,5.0,11625
5075,30143,5.1,11627
5076,28327,5.1,11627
5077,30133,5.1,11627
5078,30149,5.1,11627
5079,30134,4.5.2,11622
5080,30134,5.0,11625
5081,30131,5.1,11627
5082,30141,5.1,11627
5083,30130,5.1,11627
5084,30126,5.1,11627
5085,26764,5.1,11627
5086,30125,5.1,11627
5087,30128,5.1,11627
5088,30127,5.1,11627
5089,29121,5.1,11627
5090,30122,5.1,11627
5091,30119,5.1,11627
5092,30118,5.1,11627
5093,30123,5.2,11629
5094,28780,5.1,11627
5095,30120,5.1,11627
5096,30114,5.1,11627
5097,30121,5.1,11627
5098,28725,4.5.4,11623
5099,28725,5.1,11627
5100,28945,5.1,11627
5101,28958,5.1,11627
5102,30073,5.1,11627
5103,29857,4.5.5,11624
5104,30116,4.5.2,11622
5105,30116,5.0,11625
5106,30116,5.1,11627
5107,29775,5.1,11627
5108,29757,5.1,11627
5109,29778,5.1,11627
5110,29767,5.1,11627
5111,29771,5.1,11627
5112,29760,5.1,11627
5113,29773,5.1,11627
5114,26605,5.1,11627
5115,29779,5.1,11627
5116,29761,5.1,11627
5117,29763,5.1,11627
5118,29774,5.1,11627
5119,29762,5.1,11627
5120,29769,5.1,11627
5121,29772,5.1,11627
5122,29764,5.1,11627
5123,29765,5.1,11627
5124,29766,5.1,11627
5125,29756,5.1,11627
5126,29754,5.1,11627
5127,29768,5.1,11627
5128,29755,5.1,11627
5129,29743,5.1,11627
5130,30115,4.5.2,11622
5131,30115,5.0,11625
5132,29742,5.1,11627
5133,29739,5.1,11627
5134,29669,5.2,11629
5135,29740,4.5.2,11622
5136,29740,5.0,11625
5137,29736,5.1,11627
5138,29735,5.1,11627
5139,29727,5.1,11627
5140,29725,5.1,11627
5141,29726,5.1,11627
5142,30160,5.1,11627
5143,29741,5.1,11627
5144,29723,5.1,11627
5145,29728,5.1,11627
5146,29722,5.1,11627
5147,29720,5.1,11627
5148,29707,5.1,11627
5149,29709,5.1,11627
5150,27822,5.1,11627
5151,29702,4.5.2,11622
5152,29702,5.0,11625
5153,29700,5.4,12781
5154,27676,5.1,11627
5155,29693,5.1,11627
5156,29695,5.1,11627
5157,29684,5.1,11627
5158,29686,5.1,11627
5159,30139,5.1,11627
5160,29675,5.1,11627
5161,29710,5.1,11627
5162,29664,5.1,11627
5163,29662,5.1,11627
5164,29659,5.1,11627
5165,29705,4.5.2,11622
5166,29705,5.0,11625
5167,29705,5.1,11627
5168,29654,5.1,11627
5169,29922,5.1,11627
5170,29658,5.1,11627
5171,29661,5.1,11627
5172,29649,5.1,11627
5173,29647,4.5.2,11622
5174,29647,5.0,11625
5175,29647,5.1,11627
5176,30129,5.1,11627
5177,29796,5.2,11629
5178,28999,5.1,11627
5179,28835,5.1,11627
5180,29696,5.1,11627
5181,28796,5.0,11625
5182,26884,5.1,11627
5183,28757,5.1,11627
5184,28787,5.1,11627
5185,28764,5.1,11627
5186,30187,5.1,11627
5187,28788,5.1,11627
5188,26696,5.1,11627
5189,29679,5.1,11627
5190,27091,5.1,11627
5191,27108,5.1,11627
5192,27100,4.5.2,11622
5193,27103,5.1,11627
5194,27101,5.1,11627
5195,29648,5.1,11627
5196,26738,5.1,11627
5197,27099,5.1,11627
5198,26736,5.1,11627
5199,26732,5.1,11627
5200,26733,5.3,11647
5201,26731,5.1,11627
5202,29631,5.2,11629
5203,29629,5.6,12869
5204,29622,5.1,11627
5205,29618,5.0,11625
5206,29617,5.2,11629
5207,29627,5.1,11627
5208,28604,5.1,11627
5209,29624,5.1,11627
5210,29625,5.1,11627
5211,29616,5.1,11627
5212,29609,5.1,11627
5213,29598,5.0,11625
5214,29596,5.0,11625
5215,29595,5.2,11629
5216,29553,4.5.2,11622
5217,29593,5.0,11625
5218,28865,5.0,11625
5219,27058,6.6-M3,14040
5220,27058,6.6,13961
5221,28709,5.0,11625
5222,29611,5.0,11625
5223,28695,5.0,11625
5224,28692,5.0,11625
5225,29600,4.5.5,11624
5226,30124,4.5.2,11622
5227,27669,5.1,11627
5228,28637,5.1,11627
5229,28683,4.5.2,11622
5230,27412,5.1,11627
5231,28548,6.2,13327
5232,28563,6.1,13287
5233,28561,5.1,11627
5234,28543,5.0,11625
5235,28546,5.0,11625
5236,29977,5.2,11629
5237,28284,4.5.2,11622
5238,28284,5.0,11625
5239,28284,5.1,11627
5240,28276,5.6,12869
5241,28169,5.0,11625
5242,28140,4.5.2,11622
5243,28140,5.0,11625
5244,28502,5.0,11625
5245,28090,5.1,11627
5246,28104,4.5.2,11622
5247,28104,5.0,11625
5248,28161,4.5.2,11622
5249,28161,5.0,11625
5250,28279,4.5.2,11622
5251,28279,5.0,11625
5252,29777,4.5.2,11622
5253,28652,5.1,11627
5254,26910,5.1,11627
5255,30989,5.1,11627
5256,28037,5.0,11625
5257,28690,5.0,11625
5258,27933,5.0,11625
5259,28156,5.0,11625
5260,28040,5.1,11627
5261,28684,5.0,11625
5262,29715,5.1,11627
5263,29623,5.0,11625
5264,27929,5.0,11625
5265,27887,5.0,11625
5266,27824,5.0,11625
5267,27845,5.0,11625
5268,27788,6.1,13287
5269,27760,7.1,14178
5270,29630,5.0,11625
5271,27758,5.0,11625
5272,27755,5.1,11627
5273,27737,5.0,11625
5274,27722,5.1,11627
5275,27739,5.0,11625
5276,27699,5.0,11625
5277,27701,5.0,11625
5278,27745,5.0,11625
5279,27740,5.0,11625
5280,27690,5.0,11625
5281,27633,5.0,11625
5282,27630,5.0,11625
5283,27621,5.0,11625
5284,27846,5.0,11625
5285,27628,5.2,11629
5286,27665,5.0,11625
5287,27603,5.0,11625
5288,27609,4.5.1,11621
5289,27610,5.1,11627
5290,27584,4.5.1,11621
5291,27561,5.0,11625
5292,27572,5.0,11625
5293,27599,5.0,11625
5294,27582,5.0,11625
5295,27587,5.0,11625
5296,27590,5.0,11625
5297,27568,5.0,11625
5298,27598,5.0,11625
5299,27571,5.0,11625
5300,28130,5.0,11625
5301,27475,4.5.5,11624
5302,27475,5.0,11625
5303,27800,5.0,11625
5304,27485,5.0,11625
5305,27420,4.5.1,11621
5306,27405,5.1,11627
5307,27379,5.5,12940
5308,29938,5.2,11629
5309,28017,5.0,11625
5310,27320,4.5.1,11621
5311,28703,5.0,11625
5312,27299,4.5.1,11621
5313,27363,4.5.1,11621
5314,27306,6.4,13697
5315,27096,4.5.1,11621
5316,29644,5.1,11627
5317,27072,4.5.1,11621
5318,27064,5.0,11625
5319,27055,5.0,11625
5320,30142,5.0,11625
5321,27029,5.0,11625
5322,27035,4.5.1,11621
5323,27019,5.1,11627
5324,27034,5.0,11625
5325,27033,5.0,11625
5326,27022,5.0,11625
5327,26998,5.0,11625
5328,27000,5.0,11625
5329,26955,5.1,11627
5330,26956,5.1,11627
5331,26919,5.0,11625
5332,26887,4.5.1,11621
5333,27400,4.5.1,11621
5334,27057,4.5.1,11621
5335,29415,5.2,11629
5336,26968,5.0,11625
5337,26664,5.1,11627
5338,27050,4.5.1,11621
5339,27016,4.5.1,11621
5340,26742,4.5.1,11621
5341,26566,5.1,11627
5342,26864,4.5.1,11621
5343,26867,4.5.1,11621
5344,26543,4.5.1,11621
5345,29694,5.1,11627
5346,26550,5.0,11625
5347,26557,4.5.1,11621
5348,26500,4.5.1,11621
5349,28853,5.1,11627
5350,26642,4.5.1,11621
5351,28107,5.0,11625
5352,27991,5.0,11625
5353,27421,5.0,11625
5354,27356,5.0,11625
5355,27419,5.0,11625
5356,29572,4.5.1,11621
5357,29570,5.0,11625
5358,29568,4.5.1,11621
5359,28831,5.0,11625
5360,29559,5.0,11625
5361,29577,5.2,11629
5362,29825,5.2,11629
5363,29549,5.0,11625
5364,29815,6.6-M3,14040
5365,29815,6.6,13961
5366,29565,4.5.1,11621
5367,31220,5.0,11625
5368,29542,5.3,11647
5369,29545,4.5.1,11621
5370,26763,4.5.1,11621
5371,29543,5.0,11625
5372,26575,4.5.1,11621
5373,26573,4.5.1,11621
5374,29560,5.0,11625
5375,29525,5.0,11625
5376,29524,4.5.1,11621
5377,29515,5.0,11625
5378,29511,5.0,11625
5379,29498,5.1,11627
5380,29551,5.0,11625
5381,29407,5.0,11625
5382,29435,4.5.1,11621
5383,29432,4.5.1,11621
5384,29417,5.0,11625
5385,29427,5.0,11625
5386,29409,5.0,11625
5387,29414,5.0,11625
5388,29519,4.4.1,11619
5389,29519,4.5,11620
5390,29385,5.0,11625
5391,29393,4.5.1,11621
5392,29391,4.5,11620
5393,26680,4.5.1,11621
5394,26574,4.5.1,11621
