index,not_passed_gp1_bs1_n_bursts_mean,not_passed_gp1_bs1_n_bursts_median,not_passed_gp1_bs1_n_bursts_max,not_passed_gp1_bs1_n_bursts_min,not_passed_gp1_bs1_burst_size_mean,not_passed_gp1_bs1_burst_size_median,not_passed_gp1_bs1_burst_size_max,not_passed_gp1_bs1_burst_size_min,not_passed_gp1_bs2_n_bursts_mean,not_passed_gp1_bs2_n_bursts_median,not_passed_gp1_bs2_n_bursts_max,not_passed_gp1_bs2_n_bursts_min,not_passed_gp1_bs2_burst_size_mean,not_passed_gp1_bs2_burst_size_median,not_passed_gp1_bs2_burst_size_max,not_passed_gp1_bs2_burst_size_min,not_passed_gp1_bs3_n_bursts_mean,not_passed_gp1_bs3_n_bursts_median,not_passed_gp1_bs3_n_bursts_max,not_passed_gp1_bs3_n_bursts_min,not_passed_gp1_bs3_burst_size_mean,not_passed_gp1_bs3_burst_size_median,not_passed_gp1_bs3_burst_size_max,not_passed_gp1_bs3_burst_size_min,not_passed_gp2_bs1_n_bursts_mean,not_passed_gp2_bs1_n_bursts_median,not_passed_gp2_bs1_n_bursts_max,not_passed_gp2_bs1_n_bursts_min,not_passed_gp2_bs1_burst_size_mean,not_passed_gp2_bs1_burst_size_median,not_passed_gp2_bs1_burst_size_max,not_passed_gp2_bs1_burst_size_min,not_passed_gp2_bs2_n_bursts_mean,not_passed_gp2_bs2_n_bursts_median,not_passed_gp2_bs2_n_bursts_max,not_passed_gp2_bs2_n_bursts_min,not_passed_gp2_bs2_burst_size_mean,not_passed_gp2_bs2_burst_size_median,not_passed_gp2_bs2_burst_size_max,not_passed_gp2_bs2_burst_size_min,not_passed_gp2_bs3_n_bursts_mean,not_passed_gp2_bs3_n_bursts_median,not_passed_gp2_bs3_n_bursts_max,not_passed_gp2_bs3_n_bursts_min,not_passed_gp2_bs3_burst_size_mean,not_passed_gp2_bs3_burst_size_median,not_passed_gp2_bs3_burst_size_max,not_passed_gp2_bs3_burst_size_min,not_passed_gp3_bs1_n_bursts_mean,not_passed_gp3_bs1_n_bursts_median,not_passed_gp3_bs1_n_bursts_max,not_passed_gp3_bs1_n_bursts_min,not_passed_gp3_bs1_burst_size_mean,not_passed_gp3_bs1_burst_size_median,not_passed_gp3_bs1_burst_size_max,not_passed_gp3_bs1_burst_size_min,not_passed_gp3_bs2_n_bursts_mean,not_passed_gp3_bs2_n_bursts_median,not_passed_gp3_bs2_n_bursts_max,not_passed_gp3_bs2_n_bursts_min,not_passed_gp3_bs2_burst_size_mean,not_passed_gp3_bs2_burst_size_median,not_passed_gp3_bs2_burst_size_max,not_passed_gp3_bs2_burst_size_min,not_passed_gp3_bs3_n_bursts_mean,not_passed_gp3_bs3_n_bursts_median,not_passed_gp3_bs3_n_bursts_max,not_passed_gp3_bs3_n_bursts_min,not_passed_gp3_bs3_burst_size_mean,not_passed_gp3_bs3_burst_size_median,not_passed_gp3_bs3_burst_size_max,not_passed_gp3_bs3_burst_size_min
35,2.0,2.0,2.0,2.0,6.5,6.5,7.0,0.0,2.0,2.0,2.0,2.0,6.5,6.5,7.0,0.0,2.0,2.0,2.0,2.0,6.5,6.5,7.0,0.0,2.0,2.0,2.0,2.0,6.5,6.5,7.0,0.0,2.0,2.0,2.0,2.0,6.5,6.5,7.0,0.0,2.0,2.0,2.0,2.0,6.5,6.5,7.0,0.0,2.0,2.0,2.0,2.0,6.5,6.5,7.0,0.0,2.0,2.0,2.0,2.0,6.5,6.5,7.0,0.0,2.0,2.0,2.0,2.0,6.5,6.5,7.0,0.0
36,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
37,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
38,3.0,3.0,6.0,0.0,1.3333333333333333,1.0,3.0,0.0,0.5,0.5,1.0,0.0,3.0,3.0,3.0,0.0,0.5,0.5,1.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,6.0,0.0,1.3333333333333333,1.0,3.0,0.0,0.5,0.5,1.0,0.0,3.0,3.0,3.0,0.0,0.5,0.5,1.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,6.0,0.0,1.3333333333333333,1.0,3.0,0.0,0.5,0.5,1.0,0.0,3.0,3.0,3.0,0.0,0.5,0.5,1.0,0.0,3.0,3.0,3.0,0.0
39,0.7778585271317829,0.0,358.0,0.0,2.4328869511055746,1.0,121.0,0.0,0.3367248062015504,0.0,106.0,0.0,4.310071942446043,3.0,121.0,0.0,0.1821705426356589,0.0,44.0,0.0,6.269946808510638,4.0,121.0,0.0,0.5239825581395349,0.0,344.0,0.0,2.421636615811373,1.0,121.0,0.0,0.24878875968992248,0.0,112.0,0.0,3.994157740993184,3.0,121.0,0.0,0.12645348837209303,0.0,49.0,0.0,5.923371647509579,4.0,121.0,0.0,0.3863856589147287,0.0,319.0,0.0,2.535423197492163,2.0,89.0,0.0,0.19476744186046513,0.0,118.0,0.0,4.046019900497512,3.0,89.0,0.0,0.10804263565891473,0.0,51.0,0.0,5.688340807174888,4.0,89.0,0.0
40,0.7787996127783156,0.0,362.0,0.0,2.4294592914853945,1.0,120.0,0.0,0.33639883833494677,0.0,106.0,0.0,4.309352517985611,3.0,120.0,0.0,0.1819941916747338,0.0,44.0,0.0,6.2686170212765955,4.0,120.0,0.0,0.5249273959341723,0.0,348.0,0.0,2.417242969110189,1.0,120.0,0.0,0.24854791868344628,0.0,112.0,0.0,3.9931840311587146,3.0,120.0,0.0,0.12633107454017425,0.0,49.0,0.0,5.921455938697318,4.0,120.0,0.0,0.38746369796708613,0.0,323.0,0.0,2.5296689569019364,2.0,89.0,0.0,0.19457889641819942,0.0,118.0,0.0,4.046019900497512,3.0,89.0,0.0,0.1079380445304937,0.0,51.0,0.0,5.688340807174888,4.0,89.0,0.0
41,1.6666666666666667,0.0,5.0,0.0,2.8,1.0,6.0,0.0,0.6666666666666666,0.0,2.0,0.0,5.5,5.5,6.0,0.0,0.6666666666666666,0.0,2.0,0.0,5.5,5.5,6.0,0.0,1.6666666666666667,0.0,5.0,0.0,2.8,1.0,6.0,0.0,0.6666666666666666,0.0,2.0,0.0,5.5,5.5,6.0,0.0,0.6666666666666666,0.0,2.0,0.0,5.5,5.5,6.0,0.0,1.3333333333333333,0.0,4.0,0.0,3.5,3.5,6.0,0.0,1.0,0.0,3.0,0.0,4.333333333333333,5.0,6.0,0.0,0.6666666666666666,0.0,2.0,0.0,5.5,5.5,6.0,0.0
42,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
43,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
44,0.35714285714285715,0.0,5.0,0.0,1.2,1.0,2.0,0.0,0.07142857142857142,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.35714285714285715,0.0,5.0,0.0,1.2,1.0,2.0,0.0,0.07142857142857142,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.35714285714285715,0.0,5.0,0.0,1.2,1.0,2.0,0.0,0.07142857142857142,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
45,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
46,0.5,0.0,2.0,0.0,1.5,1.5,2.0,0.0,0.25,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5,0.0,2.0,0.0,1.5,1.5,2.0,0.0,0.25,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5,0.0,2.0,0.0,1.5,1.5,2.0,0.0,0.25,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
47,0.25,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.25,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.25,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.25,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.25,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.25,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
48,0.5,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.5,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.5,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.5,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
49,0.3333333333333333,0.0,1.0,0.0,9.0,9.0,9.0,0.0,0.3333333333333333,0.0,1.0,0.0,9.0,9.0,9.0,0.0,0.3333333333333333,0.0,1.0,0.0,9.0,9.0,9.0,0.0,0.3333333333333333,0.0,1.0,0.0,9.0,9.0,9.0,0.0,0.3333333333333333,0.0,1.0,0.0,9.0,9.0,9.0,0.0,0.3333333333333333,0.0,1.0,0.0,9.0,9.0,9.0,0.0,0.3333333333333333,0.0,1.0,0.0,9.0,9.0,9.0,0.0,0.3333333333333333,0.0,1.0,0.0,9.0,9.0,9.0,0.0,0.3333333333333333,0.0,1.0,0.0,9.0,9.0,9.0,0.0
50,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
51,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
52,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
53,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
