index,not_passed_gp1_bs1_n_bursts_mean,not_passed_gp1_bs1_n_bursts_median,not_passed_gp1_bs1_n_bursts_max,not_passed_gp1_bs1_n_bursts_min,not_passed_gp1_bs1_burst_size_mean,not_passed_gp1_bs1_burst_size_median,not_passed_gp1_bs1_burst_size_max,not_passed_gp1_bs1_burst_size_min,not_passed_gp1_bs2_n_bursts_mean,not_passed_gp1_bs2_n_bursts_median,not_passed_gp1_bs2_n_bursts_max,not_passed_gp1_bs2_n_bursts_min,not_passed_gp1_bs2_burst_size_mean,not_passed_gp1_bs2_burst_size_median,not_passed_gp1_bs2_burst_size_max,not_passed_gp1_bs2_burst_size_min,not_passed_gp1_bs3_n_bursts_mean,not_passed_gp1_bs3_n_bursts_median,not_passed_gp1_bs3_n_bursts_max,not_passed_gp1_bs3_n_bursts_min,not_passed_gp1_bs3_burst_size_mean,not_passed_gp1_bs3_burst_size_median,not_passed_gp1_bs3_burst_size_max,not_passed_gp1_bs3_burst_size_min,not_passed_gp2_bs1_n_bursts_mean,not_passed_gp2_bs1_n_bursts_median,not_passed_gp2_bs1_n_bursts_max,not_passed_gp2_bs1_n_bursts_min,not_passed_gp2_bs1_burst_size_mean,not_passed_gp2_bs1_burst_size_median,not_passed_gp2_bs1_burst_size_max,not_passed_gp2_bs1_burst_size_min,not_passed_gp2_bs2_n_bursts_mean,not_passed_gp2_bs2_n_bursts_median,not_passed_gp2_bs2_n_bursts_max,not_passed_gp2_bs2_n_bursts_min,not_passed_gp2_bs2_burst_size_mean,not_passed_gp2_bs2_burst_size_median,not_passed_gp2_bs2_burst_size_max,not_passed_gp2_bs2_burst_size_min,not_passed_gp2_bs3_n_bursts_mean,not_passed_gp2_bs3_n_bursts_median,not_passed_gp2_bs3_n_bursts_max,not_passed_gp2_bs3_n_bursts_min,not_passed_gp2_bs3_burst_size_mean,not_passed_gp2_bs3_burst_size_median,not_passed_gp2_bs3_burst_size_max,not_passed_gp2_bs3_burst_size_min,not_passed_gp3_bs1_n_bursts_mean,not_passed_gp3_bs1_n_bursts_median,not_passed_gp3_bs1_n_bursts_max,not_passed_gp3_bs1_n_bursts_min,not_passed_gp3_bs1_burst_size_mean,not_passed_gp3_bs1_burst_size_median,not_passed_gp3_bs1_burst_size_max,not_passed_gp3_bs1_burst_size_min,not_passed_gp3_bs2_n_bursts_mean,not_passed_gp3_bs2_n_bursts_median,not_passed_gp3_bs2_n_bursts_max,not_passed_gp3_bs2_n_bursts_min,not_passed_gp3_bs2_burst_size_mean,not_passed_gp3_bs2_burst_size_median,not_passed_gp3_bs2_burst_size_max,not_passed_gp3_bs2_burst_size_min,not_passed_gp3_bs3_n_bursts_mean,not_passed_gp3_bs3_n_bursts_median,not_passed_gp3_bs3_n_bursts_max,not_passed_gp3_bs3_n_bursts_min,not_passed_gp3_bs3_burst_size_mean,not_passed_gp3_bs3_burst_size_median,not_passed_gp3_bs3_burst_size_max,not_passed_gp3_bs3_burst_size_min
12,0.2857142857142857,0.0,2.0,0.0,0.2857142857142857,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,2.0,0.0,0.2857142857142857,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.9,1.0,2.0,0.0,0.9,1.0,2.0,0.0,0.2,0.0,1.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.0,0.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.0,0.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.3333333333333333,0.0,2.0,0.0,0.3333333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.0,0.0,0.3333333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.7261107729762629,0.0,243.0,0.0,0.7261107729762629,0.0,243.0,0.0,0.2744978697504565,0.0,74.0,0.0,0.2744978697504565,0.0,74.0,0.0,0.12659768715763847,0.0,31.0,0.0,0.12659768715763847,0.0,31.0,0.0,0.519780888618381,0.0,231.0,0.0,0.519780888618381,0.0,231.0,0.0,0.2434570906877663,0.0,80.0,0.0,0.2434570906877663,0.0,80.0,0.0,0.108338405356056,0.0,34.0,0.0,0.108338405356056,0.0,34.0,0.0,0.379184418746196,0.0,210.0,0.0,0.379184418746196,0.0,210.0,0.0,0.1935483870967742,0.0,82.0,0.0,0.1935483870967742,0.0,82.0,0.0,0.09738283627510652,0.0,36.0,0.0,0.09738283627510652,0.0,36.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.8818565400843882,1.0,17.0,0.0,0.8818565400843882,1.0,17.0,0.0,0.3291139240506329,0.0,4.0,0.0,0.3291139240506329,0.0,4.0,0.0,0.12236286919831225,0.0,2.0,0.0,0.12236286919831225,0.0,2.0,0.0,0.6666666666666666,0.0,17.0,0.0,0.6666666666666666,0.0,17.0,0.0,0.3375527426160337,0.0,4.0,0.0,0.3375527426160337,0.0,4.0,0.0,0.12658227848101267,0.0,2.0,0.0,0.12658227848101267,0.0,2.0,0.0,0.4725738396624473,0.0,14.0,0.0,0.4725738396624473,0.0,14.0,0.0,0.2616033755274262,0.0,5.0,0.0,0.2616033755274262,0.0,5.0,0.0,0.10126582278481013,0.0,2.0,0.0,0.10126582278481013,0.0,2.0,0.0
19,0.8688524590163934,0.0,32.0,0.0,0.8688524590163934,0.0,32.0,0.0,0.4215456674473068,0.0,10.0,0.0,0.4215456674473068,0.0,10.0,0.0,0.20843091334894612,0.0,5.0,0.0,0.20843091334894612,0.0,5.0,0.0,0.6018735362997658,0.0,29.0,0.0,0.6018735362997658,0.0,29.0,0.0,0.32084309133489464,0.0,11.0,0.0,0.32084309133489464,0.0,11.0,0.0,0.17798594847775176,0.0,4.0,0.0,0.17798594847775176,0.0,4.0,0.0,0.4332552693208431,0.0,29.0,0.0,0.4332552693208431,0.0,29.0,0.0,0.2459016393442623,0.0,11.0,0.0,0.2459016393442623,0.0,11.0,0.0,0.14285714285714285,0.0,3.0,0.0,0.14285714285714285,0.0,3.0,0.0
20,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.1,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.1,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.75,1.0,1.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.7834862385321101,0.0,312.0,0.0,0.7834862385321101,0.0,312.0,0.0,0.31229357798165136,0.0,95.0,0.0,0.31229357798165136,0.0,95.0,0.0,0.14788990825688073,0.0,38.0,0.0,0.14788990825688073,0.0,38.0,0.0,0.5537614678899082,0.0,298.0,0.0,0.5537614678899082,0.0,298.0,0.0,0.2609174311926605,0.0,101.0,0.0,0.2609174311926605,0.0,101.0,0.0,0.12110091743119268,0.0,42.0,0.0,0.12110091743119268,0.0,42.0,0.0,0.40293577981651374,0.0,274.0,0.0,0.40293577981651374,0.0,274.0,0.0,0.206605504587156,0.0,106.0,0.0,0.206605504587156,0.0,106.0,0.0,0.10825688073394496,0.0,44.0,0.0,0.10825688073394496,0.0,44.0,0.0
23,0.8992537313432836,1.0,11.0,0.0,0.8992537313432836,1.0,11.0,0.0,0.5111940298507462,0.0,6.0,0.0,0.5111940298507462,0.0,6.0,0.0,0.3358208955223881,0.0,4.0,0.0,0.3358208955223881,0.0,4.0,0.0,0.4850746268656717,0.0,10.0,0.0,0.4850746268656717,0.0,10.0,0.0,0.2462686567164179,0.0,6.0,0.0,0.2462686567164179,0.0,6.0,0.0,0.15298507462686567,0.0,4.0,0.0,0.15298507462686567,0.0,4.0,0.0,0.3544776119402985,0.0,8.0,0.0,0.3544776119402985,0.0,8.0,0.0,0.17164179104477612,0.0,6.0,0.0,0.17164179104477612,0.0,6.0,0.0,0.11940298507462685,0.0,5.0,0.0,0.11940298507462685,0.0,5.0,0.0
24,0.7891268533772653,1.0,9.0,0.0,0.7891268533772653,1.0,9.0,0.0,0.4448105436573312,0.0,3.0,0.0,0.4448105436573312,0.0,3.0,0.0,0.2899505766062603,0.0,3.0,0.0,0.2899505766062603,0.0,3.0,0.0,0.3953871499176277,0.0,9.0,0.0,0.3953871499176277,0.0,9.0,0.0,0.2042833607907743,0.0,3.0,0.0,0.2042833607907743,0.0,3.0,0.0,0.13509060955518945,0.0,2.0,0.0,0.13509060955518945,0.0,2.0,0.0,0.2388797364085667,0.0,7.0,0.0,0.2388797364085667,0.0,7.0,0.0,0.12191103789126853,0.0,4.0,0.0,0.12191103789126853,0.0,4.0,0.0,0.07084019769357495,0.0,2.0,0.0,0.07084019769357495,0.0,2.0,0.0
25,0.6622807017543859,1.0,9.0,0.0,0.6622807017543859,1.0,9.0,0.0,0.3815789473684211,0.0,3.0,0.0,0.3815789473684211,0.0,3.0,0.0,0.2631578947368421,0.0,2.0,0.0,0.2631578947368421,0.0,2.0,0.0,0.32894736842105265,0.0,7.0,0.0,0.32894736842105265,0.0,7.0,0.0,0.16228070175438594,0.0,2.0,0.0,0.16228070175438594,0.0,2.0,0.0,0.10964912280701754,0.0,2.0,0.0,0.10964912280701754,0.0,2.0,0.0,0.2412280701754386,0.0,8.0,0.0,0.2412280701754386,0.0,8.0,0.0,0.12719298245614036,0.0,4.0,0.0,0.12719298245614036,0.0,4.0,0.0,0.08333333333333333,0.0,2.0,0.0,0.08333333333333333,0.0,2.0,0.0
26,0.2307692307692308,0.0,2.0,0.0,0.2307692307692308,0.0,2.0,0.0,0.1153846153846154,0.0,1.0,0.0,0.1153846153846154,0.0,1.0,0.0,0.038461538461538464,0.0,1.0,0.0,0.038461538461538464,0.0,1.0,0.0,0.19230769230769232,0.0,2.0,0.0,0.19230769230769232,0.0,2.0,0.0,0.1153846153846154,0.0,1.0,0.0,0.1153846153846154,0.0,1.0,0.0,0.038461538461538464,0.0,1.0,0.0,0.038461538461538464,0.0,1.0,0.0,0.15384615384615385,0.0,2.0,0.0,0.15384615384615385,0.0,2.0,0.0,0.07692307692307693,0.0,1.0,0.0,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.3333333333333333,0.0,2.0,0.0,0.3333333333333333,0.0,2.0,0.0,0.060606060606060615,0.0,1.0,0.0,0.060606060606060615,0.0,1.0,0.0,0.030303030303030307,0.0,1.0,0.0,0.030303030303030307,0.0,1.0,0.0,0.21212121212121213,0.0,1.0,0.0,0.21212121212121213,0.0,1.0,0.0,0.15151515151515152,0.0,1.0,0.0,0.15151515151515152,0.0,1.0,0.0,0.030303030303030307,0.0,1.0,0.0,0.030303030303030307,0.0,1.0,0.0,0.15151515151515152,0.0,1.0,0.0,0.15151515151515152,0.0,1.0,0.0,0.09090909090909093,0.0,1.0,0.0,0.09090909090909093,0.0,1.0,0.0,0.030303030303030307,0.0,1.0,0.0,0.030303030303030307,0.0,1.0,0.0
28,0.6291390728476821,0.0,6.0,0.0,0.6291390728476821,0.0,6.0,0.0,0.2781456953642384,0.0,3.0,0.0,0.2781456953642384,0.0,3.0,0.0,0.17880794701986755,0.0,3.0,0.0,0.17880794701986755,0.0,3.0,0.0,0.4437086092715232,0.0,5.0,0.0,0.4437086092715232,0.0,5.0,0.0,0.2119205298013245,0.0,2.0,0.0,0.2119205298013245,0.0,2.0,0.0,0.12582781456953646,0.0,2.0,0.0,0.12582781456953646,0.0,2.0,0.0,0.3509933774834437,0.0,5.0,0.0,0.3509933774834437,0.0,5.0,0.0,0.17218543046357615,0.0,2.0,0.0,0.17218543046357615,0.0,2.0,0.0,0.12251655629139073,0.0,2.0,0.0,0.12251655629139073,0.0,2.0,0.0
29,0.3469387755102041,0.0,2.0,0.0,0.3469387755102041,0.0,2.0,0.0,0.15306122448979592,0.0,2.0,0.0,0.15306122448979592,0.0,2.0,0.0,0.08163265306122447,0.0,1.0,0.0,0.08163265306122447,0.0,1.0,0.0,0.20408163265306126,0.0,2.0,0.0,0.20408163265306126,0.0,2.0,0.0,0.1326530612244898,0.0,2.0,0.0,0.1326530612244898,0.0,2.0,0.0,0.051020408163265314,0.0,1.0,0.0,0.051020408163265314,0.0,1.0,0.0,0.15306122448979592,0.0,2.0,0.0,0.15306122448979592,0.0,2.0,0.0,0.08163265306122447,0.0,2.0,0.0,0.08163265306122447,0.0,2.0,0.0,0.030612244897959183,0.0,1.0,0.0,0.030612244897959183,0.0,1.0,0.0
30,0.3333333333333333,0.0,3.0,0.0,0.3333333333333333,0.0,3.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,0.0,0.3333333333333333,0.0,3.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,0.0,0.3333333333333333,0.0,3.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,1.0,0.0,0.13333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.6363636363636364,1.0,2.0,0.0,0.6363636363636364,1.0,2.0,0.0,0.2727272727272727,0.0,1.0,0.0,0.2727272727272727,0.0,1.0,0.0,0.18181818181818185,0.0,1.0,0.0,0.18181818181818185,0.0,1.0,0.0,0.5454545454545454,0.0,2.0,0.0,0.5454545454545454,0.0,2.0,0.0,0.18181818181818185,0.0,1.0,0.0,0.18181818181818185,0.0,1.0,0.0,0.18181818181818185,0.0,1.0,0.0,0.18181818181818185,0.0,1.0,0.0,0.4545454545454545,0.0,2.0,0.0,0.4545454545454545,0.0,2.0,0.0,0.09090909090909093,0.0,1.0,0.0,0.09090909090909093,0.0,1.0,0.0,0.09090909090909093,0.0,1.0,0.0,0.09090909090909093,0.0,1.0,0.0
